Date,Title,Description,URL,Author
2022-07-05,QatarEnergy selects Shell as fifth partner in North Field East LNG project,QatarEnergy has selected Shell as its fifth and latest partner in the North Field East LNG expansion project that will boost existing production capacity in Qatar to around 110 mtpa from 77 mtpa currently.,https://terminal.kpler.com/insight/news/qatar-energy-selects-shell-as-fifth-partner-in-north-field-east-lng-project,CK
2022-07-05,PTT cancels tender for August LNG cargoes,Thailand’s state-owned PTT has cancelled its tender to buy up to five LNG cargoes for delivery in August to its 11.5 mtpa Map Ta Phut LNG receiving terminal after having issued it earlier today.,https://terminal.kpler.com/insight/news/ptt-cancels-tender-for-august-lng-cargoes,CK
2022-07-05,China Gas and Next Decade sign 20-year deal for 1 mtpa of LNG from Rio Grande,China’s integrated energy supplier China Gas Hongda has agreed to buy 1 mtpa of LNG on a free-on-board basis from US project developer Next Decade’s proposed 27 mtpa Rio Grande LNG project in Texas over a 20-year term.,https://terminal.kpler.com/insight/news/china-gas-and-next-decade-sign-1-mtpa-lng-deal-for-supply-from-rio-grande,CK
2022-07-05,Thailand’s PTT issues tender to buy up to five August LNG cargoes,Thailand’s state-owned PTT has issued a tender to buy up to five cargoes for delivery in August to its 11.5 mtpa Map Ta Phut LNG receiving terminal in the country’s southern province of Rayong. The tender closes tomorrow.,https://terminal.kpler.com/insight/news/thailand-s-ptt-issues-tender-to-buy-up-to-five-august-lng-cargoes,CK
2022-07-05,"Argentina’s IEASA seeks four LNG cargoes in August for Bahia Blanca, Escobar",Argentina’s state-owned energy firm IEASA has issued a tender to buy a total of four cargoes for delivery in August to the country’s  6.62 mtpa Bahia Blanca and 6.1 mtpa Escobar LNG receiving terminals. The tender closes on Jul. 12.,https://terminal.kpler.com/insight/news/argentina-s-ieasa-seeks-four-lng-cargoes-in-august-for-bahia-blanca-escobar,CK
2022-07-05,"Germany approves early start for Wilhelmshaven LNG terminal, targeting winter launch date","Germany is targeting the commissioning and start-up of its first LNG import terminal at Wilhelmshaven during the coming winter season, following approval from the State Trade Supervisory Authority Oldenburg.",https://terminal.kpler.com/insight/news/germany-approves-early-start-for-wilhelmshaven-lng-terminal-targeting-winter-launch-date,CK
