hora,posicio,trend,volum
00:10,1,MCCelebrity,11.783
00:10,2,gfvip,67.189
00:10,3,Naranjo,148.088
00:10,4,TentaciónDBT8,10.000
00:10,5,MasterChefCelebrity,
00:10,6,مله_الك,10.517
00:10,7,Verónica,23.126
00:10,8,Robert Moses,
00:10,9,Bruno Viana,
00:10,10,Rittenhouse,152.711
00:41,1,MCCelebrity,16.107
00:41,2,gfvip,78.147
00:41,3,chapecoense,19.062
00:41,4,Gabriel Batista,
00:41,5,Naranjo,163.699
00:41,6,TentaciónDBT8,13.573
00:41,7,saveviniccius13,
00:41,8,MasterChefCelebrity,
00:41,9,Matheusinho,
00:41,10,Verónica,25.960
01:10,1,chapecoense,22.614
01:10,2,gfvip,87.938
01:10,3,MCCelebrity,18.135
01:10,4,TentaciónDBT8,20.878
01:10,5,Gabriel Batista,
01:10,6,SnowdropTeaserPoster,29.686
01:10,7,Naranjo,178.190
01:10,8,saveviniccius13,11.395
01:10,9,Micha,
01:10,10,Matheusinho,
01:41,1,chapecoense,25.727
01:41,2,UmLugarAoSol,
01:41,3,SnowdropTeaserPoster,58.086
01:41,4,gfvip,93.229
01:41,5,Everton Ribeiro,
01:41,6,Naranjo,195.318
01:41,7,MCCelebrity,19.812
01:41,8,Gabigol,29.892
01:41,9,TentaciónDBT8,24.478
01:41,10,Gabriel Batista,
02:10,1,Flamengo,211.546
02:10,2,Renato,59.807
02:10,3,chapecoense,32.857
02:10,4,UmLugarAoSol,16.841
02:10,5,Michael,174.316
02:10,6,Everton Ribeiro,11.602
02:10,7,MasterChefArgentina,
02:10,8,SnowdropTeaserPoster,78.367
02:10,9,Gabriel Batista,
02:10,10,Naranjo,211.525
02:41,1,Flamengo,242.662
02:41,2,Renato,79.185
02:41,3,UmLugarAoSol,29.024
02:41,4,chapecoense,36.790
02:41,5,MasterChefArgentina,10.703
02:41,6,Gabigol,37.125
02:41,7,Michael,179.850
02:41,8,Everton Ribeiro,12.670
02:41,9,SnowdropTeaserPoster,92.386
02:41,10,Steelers,49.533
03:10,1,Flamengo,252.916
03:10,2,Renato,87.771
03:10,3,UmLugarAoSol,41.137
03:10,4,chapecoense,37.959
03:10,5,MasterChefCelebrity,14.927
03:10,6,Gabigol,38.454
03:10,7,Cardona,
03:10,8,Bears,60.046
03:10,9,Steelers,56.856
03:10,10,WWERaw,16.115
03:41,1,Flamengo,260.417
03:41,2,Renato,92.449
03:41,3,UmLugarAoSol,43.392
03:41,4,Bears,67.834
03:41,5,WWERaw,22.963
03:41,6,Cardona,
03:41,7,chapecoense,39.199
03:41,8,MasterChefCelebrity,15.404
03:41,9,Steelers,62.460
03:41,10,Nagy,12.735
04:10,1,Flamengo,259.358
04:10,2,Renato,94.650
04:10,3,UmLugarAoSol,44.201
04:10,4,BakeOffArgentina,15.423
04:10,5,WWERaw,30.018
04:10,6,Bears,71.196
04:10,7,DWTS,13.326
04:10,8,ProvaDeFogo,
04:10,9,Cardona,10.619
04:10,10,Nagy,14.672
04:41,1,Flamengo,262.581
04:41,2,Bears,82.445
04:41,3,Bulls,35.182
04:41,4,Fields,57.591
04:41,5,Renato,96.367
04:41,6,Steelers,76.518
04:41,7,UmLugarAoSol,44.719
04:41,8,BakeOffArgentina,18.110
04:41,9,WWERaw,39.123
04:41,10,CHIvsPIT,11.675
05:10,1,Steelers,88.620
05:10,2,Bears,94.895
05:10,3,Flamengo,262.581
