Date,Title,Description,URL,Author
2021-09-13,Pakistan LNG partially awards seven-cargo Oct-Nov tender to TotalEnergies,"State-owned Pakistan LNG (PLL) has partially awarded a tender for seven October and November cargoes to TotalEnergies, which submitted the most competitive offer for two delivery slots. The tender closed on Aug. 24 and offers were expected to remain valid until Sep. 8",https://terminal.kpler.com/insight/news/pakistan-lng-partially-awards-seven-cargo-oct-nov-tender-to-total-energies,CK
2021-09-13,Pakistan LNG issues tender to buy eight Dec-Jan LNG cargoes,State-owned Pakistan LNG (PLL) has issued a tender to buy a total of eight cargoes for delivery across December and January to the Pakistan GasPort terminal at Port Qasim. The tender closes on Oct. 11 and offers are expected to remain valid until Oct. 26.,https://terminal.kpler.com/insight/news/pakistan-lng-issues-tender-to-buy-eight-dec-jan-lng-cargoes,CK
2021-09-13,"LNG terminals in Zhejiang, Shanghai shut ahead of Typhoon Chantu’s landfall","China’s LNG receiving terminals in Shanghai and Zhejiang province have taken precautions against the impending landfall of Typhoon Chanthu in China today by suspending operations, possibly delaying scheduled LNG deliveries to these terminals.",https://terminal.kpler.com/insight/news/lng-terminals-in-zhejiang-shanghai-shut-ahead-of-typhoon-chantu-s-landfall,CK
