hora,posicio,trend,volum
00:09,1,Nickelodeon,142.787
00:09,2,Flamengo,319.740
00:09,3,Bears,139.026
00:09,4,Ravens,211.196
00:09,5,deprem,56.916
00:09,6,CHIvsNO,18.538
00:09,7,Lamar,180.022
00:09,8,Rogério Ceni,72.921
00:09,9,lana,55.056
00:09,10,Titans,195.343
00:39,1,Nickelodeon,179.121
00:39,2,Flamengo,325.622
00:39,3,Bears,155.060
00:39,4,lana,64.044
00:39,5,CHIvsNO,22.281
00:39,6,Ravens,215.377
00:39,7,deprem,57.850
00:39,8,VamosColoColo,
00:39,9,Lamar,183.190
00:39,10,Rogério Ceni,74.289
01:09,1,Nickelodeon,200.612
01:09,2,Bears,174.918
01:09,3,Flamengo,327.883
01:09,4,lana,68.918
01:09,5,CHIvsNO,26.378
01:09,6,onlybreath,16.257
01:09,7,Ravens,217.874
01:09,8,bbtvi,102.113
01:09,9,VamosColoColo,
01:09,10,deprem,58.462
01:39,1,Nickelodeon,220.338
01:39,2,Bears,203.047
01:39,3,lana,74.509
01:39,4,Flamengo,331.026
01:39,5,CHIvsNO,29.854
01:39,6,Nagy,19.788
01:39,7,onlybreath,22.997
01:39,8,Fantastico,
01:39,9,bbtvi,116.131
01:39,10,Trubisky,31.827
02:09,1,Nickelodeon,236.625
02:09,2,Bears,219.700
02:09,3,happybirthdaycorpse,26.501
02:09,4,onlybreath,34.890
02:09,5,lana,77.523
02:09,6,CHIvsNO,32.040
02:09,7,Brees,42.026
02:09,8,Henrique,51.011
02:09,9,Nagy,22.831
02:09,10,Flamengo,332.906
02:39,1,Browns,176.725
02:39,2,Steelers,129.700
02:39,3,Nickelodeon,246.942
02:39,4,Bears,228.779
02:39,5,Botafogo,69.695
02:39,6,CLEvsPIT,13.239
02:39,7,happybirthdaycorpse,31.544
02:39,8,HereWeGo,34.711
02:39,9,lana,81.662
02:39,10,onlybreath,39.028
03:09,1,Browns,316.521
03:09,2,CLEvsPIT,27.271
03:09,3,Big Ben,21.345
03:09,4,Nickelodeon,257.198
03:09,5,Botafogo,73.934
03:09,6,HereWeGo,37.740
03:09,7,Bears,232.805
03:09,8,RHOA,15.435
03:09,9,Lori Harvey,11.148
03:09,10,happybirthdaycorpse,33.310
03:39,1,Steelers,315.859
03:39,2,CLEvsPIT,32.440
03:39,3,Big Ben,32.871
03:39,4,Lori Harvey,24.743
03:39,5,Nickelodeon,263.907
03:39,6,HereWeGo,39.946
03:39,7,Botafogo,77.571
03:39,8,RHOA,16.602
03:39,9,MasterChefArgentina,
03:39,10,Bears,237.406
04:09,1,Browns,403.956
04:09,2,CLEvsPIT,36.320
04:09,3,Big Ben,36.395
04:09,4,Lori Harvey,36.063
04:09,5,MasterChefArgentina,14.507
04:09,6,HereWeGo,40.960
04:09,7,Nickelodeon,268.252
04:09,8,ARMYSelcaDay,50.419
04:09,9,ARSD,60.428
04:09,10,Botafogo,77.160
04:39,1,Browns,426.591
04:39,2,CLEvsPIT,37.903
04:39,3,Big Ben,38.820
04:39,4,Lori Harvey,45.258
04:39,5,乃木坂三昧,20.311
04:39,6,MasterChefArgentina,15.661
04:39,7,ARMYSelcaDay,67.069
04:39,8,ARSD,79.896
04:39,9,成人の日,61.789
04:39,10,Tomlin,21.960
05:09,1,Browns,472.827
05:09,2,CLEvsPIT,42.217
05:09,3,Big Ben,40.872
05:09,4,Tomlin,35.329
05:09,5,Lori Harvey,53.213
05:09,6,乃木坂三昧,34.870
05:09,7,Pittsburgh,49.647
05:09,8,成人の日,65.716
05:09,9,ARSD,93.074
05:09,10,ARMYSelcaDay,78.477
05:39,1,Browns,533.282
05:39,2,Big Ben,51.995
05:39,3,CLEvsPIT,46.289
05:39,4,Tomlin,40.805
05:39,5,乃木坂三昧,47.783
05:39,6,Lori Harvey,61.195
05:39,7,成人の日,69.676
05:39,8,HereWeGo,46.706
05:39,9,ARMYSelcaDay,86.537
05:39,10,ARSD,102.522
06:09,1,Browns,639.911
06:09,2,Big Ben,60.704
06:09,3,CLEvsPIT,49.133
06:09,4,乃木坂三昧,63.730
06:09,5,Tomlin,44.691
06:09,6,Lori Harvey,69.078
06:09,7,成人の日,72.678
06:09,8,HereWeGo,47.905
06:09,9,Baker,61.528
06:09,10,NocheDeEliminacion,17.883
06:39,1,Browns,684.504
06:39,2,Big Ben,63.392
06:39,3,乃木坂三昧,77.119
06:39,4,CLEvsPIT,49.876
06:39,5,Pittsburgh,66.236
06:39,6,Tomlin,46.656
06:39,7,Lori Harvey,75.981
06:39,8,成人の日,75.963
06:39,9,NocheDeEliminacion,22.039
06:39,10,Baker,70.468
07:09,1,Browns,704.410
07:09,2,Big Ben,64.613
07:09,3,乃木坂三昧,90.649
07:09,4,CLEvsPIT,50.379
07:09,5,INDvAUS,23.744
07:09,6,Lori Harvey,82.271
07:09,7,Pittsburgh,67.544
07:09,8,Tomlin,47.783
07:09,9,成人の日,78.448
07:09,10,モルカー,245.470
07:39,1,Browns,715.802
07:39,2,Browns,715.802
07:39,3,乃木坂三昧,103.547
07:39,4,Big Ben,65.372
07:39,5,AUSvsIND,17.630
07:39,6,青森山田,19.169
07:39,7,Lori Harvey,87.557
07:39,8,CLEvsPIT,50.696
07:39,9,成人の日,81.601
07:39,10,モルカー,258.544
08:09,1,Browns,722.339
08:09,2,Steelers,500.188
08:09,3,AUSvsIND,23.284
08:09,4,乃木坂三昧,113.080
08:09,5,山梨学院,25.245
08:09,6,Ashwin,35.197
08:09,7,青森山田,23.764
08:09,8,Big Ben,65.887
08:09,9,WIN5,
08:09,10,pazartesi,
08:39,1,INDvAUS,54.169
08:39,2,Browns,727.587
08:39,3,Ashwin,60.449
08:39,4,Steelers,502.311
08:39,5,山梨学院,31.535
08:39,6,高校サッカー,12.959
08:39,7,乃木坂三昧,121.211
08:39,8,青森山田,28.588
08:39,9,SydneyTest,11.943
08:39,10,TeamIndia,17.965
09:09,1,山梨学院,64.608
09:09,2,INDvAUS,62.744
09:09,3,青森山田,43.979
09:09,4,高校サッカー,21.052
09:09,5,Ashwin,73.611
09:09,6,Browns,731.222
09:09,7,TeamIndia,24.618
09:09,8,MondayMotivation,28.158
09:09,9,乃木坂三昧,129.752
09:09,10,Steelers,503.788
09:39,1,山梨学院,68.392
09:39,2,INDvAUS,69.493
09:39,3,青森山田,46.328
09:39,4,高校サッカー,22.583
09:39,5,Ashwin,82.238
09:39,6,MondayMotivation,31.952
09:39,7,乃木坂三昧,146.005
09:39,8,Browns,734.041
09:39,9,TeamIndia,28.297
09:39,10,モルカー,297.154
10:09,1,山梨学院,70.871
10:09,2,INDvAUS,74.075
10:09,3,THE_TREASURE_EFFECT,138.389
10:09,4,青森山田,47.928
10:09,5,HWAAoutNOW,16.294
10:09,6,아이번_아이들_꽃피우리라,54.790
10:09,7,IBURNoutNOW,15.070
10:09,8,Ashwin,89.683
10:09,9,モルカー,305.442
10:09,10,Browns,736.321
10:39,1,THE_TREASURE_EFFECT,256.133
10:39,2,山梨学院,72.489
10:39,3,INDvAUS,78.356
10:39,4,HWAAoutNOW,40.221
10:39,5,IBURNoutNOW,35.769
10:39,6,KIM HANBIN,27.775
10:39,7,아이번_아이들_꽃피우리라,70.101
10:39,8,青森山田,49.009
10:39,9,Ashwin,96.843
10:39,10,モルカー,319.897
11:09,1,THE_TREASURE_EFFECT,338.205
11:09,2,HWAAoutNOW,57.622
11:09,3,KIM HANBIN,47.731
11:09,4,ホロお正月CUP,26.421
11:09,5,RapperBIxEpikHigh,46.890
11:09,6,IBURNoutNOW,49.891
11:09,7,山梨学院,73.727
11:09,8,青森山田,49.793
11:09,9,モルカー,324.995
11:09,10,Ashwin,103.340
11:39,1,THE_TREASURE_EFFECT,398.059
11:39,2,ホロお正月CUP,37.755
11:39,3,KIM HANBIN,61.669
11:39,4,HWAAoutNOW,71.362
11:39,5,RapperBIxEpikHigh,66.038
11:39,6,IBURNoutNOW,61.511
11:39,7,山梨学院,74.701
11:39,8,勇者ランク,
11:39,9,モルカー,339.758
11:39,10,青森山田,50.469
12:09,1,THE_TREASURE_EFFECT,441.997
12:09,2,ホロお正月CUP,49.126
12:09,3,OhhAdnanOhh,
12:09,4,KIM HANBIN,71.270
12:09,5,RapperBIxEpikHigh,79.545
12:09,6,十万円でできるかな,24.330
12:09,7,勇者ランク,
12:09,8,山梨学院,75.399
12:09,9,モルカー,342.650
12:09,10,関西3府県,
12:39,1,THE_TREASURE_EFFECT,475.151
12:39,2,ホロお正月CUP,58.637
12:39,3,スカッとジャパン,24.729
12:39,4,十万円でできるかな,32.215
12:39,5,RapperBIxEpikHigh,91.448
12:39,6,KIM HANBIN,77.940
12:39,7,勇者ランク,
12:39,8,モルカー,358.283
12:39,9,山梨学院,76.119
12:39,10,BoşDosyaya GörülmemişCeza,
13:09,1,ホロお正月CUP,65.292
13:09,2,THE_TREASURE_EFFECT,508.573
13:09,3,スカッとジャパン,33.185
13:09,4,十万円でできるかな,43.304
13:09,5,職業カリスマ,22.465
13:09,6,KIM HANBIN,83.838
13:09,7,勇者ランク,
13:09,8,モルカー,359.927
13:09,9,BoşDosyaya GörülmemişCeza,
13:09,10,サヨナラの意味,
13:39,1,職業カリスマ,55.307
13:39,2,ホロお正月CUP,73.758
13:39,3,ヒカル密着,39.672
13:39,4,健ノブ謎解き,23.809
13:39,5,十万円でできるかな,53.629
13:39,6,KIM HANBIN,87.904
13:39,7,勇者ランク,
13:39,8,モルカー,373.901
13:39,9,KarikatürDavaları İncelensin,
13:39,10,탐라 포지션,
14:09,1,職業カリスマ,71.780
14:09,2,ホロお正月CUP,87.809
14:09,3,健ノブ謎解き,34.517
14:09,4,ヒカル密着,52.210
14:09,5,DerhalÖzürDileNagehan,15.465
14:09,6,勇者ランク,
14:09,7,KIM HANBIN,91.255
14:09,8,モルカー,374.922
14:09,9,すいちゃん,
14:09,10,慎吾ママ,
14:39,1,ホロお正月CUP,106.402
14:39,2,職業カリスマ,74.351
14:39,3,健ノブ謎解き,41.467
14:39,4,DerhalÖzürDileNagehan,19.702
14:39,5,ヒカル密着,54.009
14:39,6,すいちゃん,
14:39,7,モルカー,391.855
14:39,8,勇者ランク,
14:39,9,KIM HANBIN,94.447
14:39,10,탐라 포지션,
15:09,1,健ノブ謎解き,54.598
15:09,2,ホロお正月CUP,119.130
15:09,3,DerhalÖzürDileNagehan,24.142
15:09,4,職業カリスマ,74.664
15:09,5,ERZvFB,
15:09,6,SıfırSuça OnBinYıl,
15:09,7,モルカー,391.002
