hora,posicio,trend,volum
00:10,1,SalarioRosaEstaContigo,71.991
00:10,2,Jacques,92.965
00:10,3,PortfolioDay,222.562
00:10,4,Paige,50.724
00:10,5,TierraDeNadie11,
00:10,6,Emmy,262.292
00:10,7,John Bolton,16.710
00:10,8,January6thHearings,26.838
00:10,9,goLOUD,11.156
00:10,10,Keal Harry,
00:40,1,SalarioRosaEstaContigo,74.313
00:40,2,Jacques,95.353
00:40,3,PortfolioDay,234.156
00:40,4,Paige,51.888
00:40,5,TierraDeNadie11,
00:40,6,John Bolton,20.793
00:40,7,Emmy,270.905
00:40,8,Mitchell,33.539
00:40,9,goLOUD,11.798
00:40,10,January6thCommitteeHearings,29.941
01:10,1,SalarioRosaEstaContigo,76.332
01:10,2,Jacques,96.418
01:10,3,PortfolioDay,244.983
01:10,4,Paige,51.753
01:10,5,Mitchell,34.927
01:10,6,TierraDeNadie11,11.006
01:10,7,John Bolton,25.147
01:10,8,Emmy,278.265
01:10,9,goLOUD,13.045
01:10,10,Keal Harry,
01:40,1,SalarioRosaEstaContigo,78.181
01:40,2,PortfolioDay,255.651
01:40,3,Jacques,97.663
01:40,4,TierraDeNadie11,12.530
01:40,5,Mitchell,36.796
01:40,6,John Bolton,28.442
01:40,7,Emmy,286.355
01:40,8,Paige,52.559
01:40,9,goLOUD,13.668
01:40,10,Uvalde,
02:10,1,SalarioRosaEstaContigo,79.722
02:10,2,PortfolioDay,265.153
02:10,3,Jacques,98.027
02:10,4,TierraDeNadie11,13.758
02:10,5,Mitchell,37.489
02:10,6,John Bolton,31.183
02:10,7,Emmy,292.778
02:10,8,Bahia,17.299
02:10,9,Uvalde,
02:10,10,Paige,52.228
02:40,1,SalarioRosaEstaContigo,81.412
02:40,2,Cruzeiro,45.970
02:40,3,PortfolioDay,274.640
02:40,4,Ganso,
02:40,5,Fábio,27.422
02:40,6,Jacques,98.792
02:40,7,Mitchell,38.968
02:40,8,Uvalde,74.330
02:40,9,Bahia,18.643
02:40,10,TierraDeNadie11,14.276
03:10,1,Cruzeiro,54.017
03:10,2,SalarioRosaEstaContigo,89.206
03:10,3,PortfolioDay,283.509
03:10,4,Ganso,
03:10,5,Fábio,27.470
03:10,6,Uvalde,85.698
03:10,7,AGT,19.603
03:10,8,Bahia,18.967
03:10,9,Caio Paulista,
03:10,10,Pezzolano,
03:40,1,Cruzeiro,62.396
03:40,2,NickiFreakyGirl,25.569
03:40,3,SalarioRosaEstaContigo,98.711
03:40,4,Bahia,21.924
03:40,5,Ganso,
03:40,6,TE AMAMOS MARILIA,13.023
03:40,7,TBMonogramxBrightWin,24.278
03:40,8,PortfolioDay,292.721
03:40,9,Fábio,29.288
03:40,10,Athletico,
04:10,1,Cruzeiro,86.786
04:10,2,NickiFreakyGirl,48.199
04:10,3,SalarioRosaEstaContigo,105.879
04:10,4,Cano,21.910
04:10,5,Nathan,45.372
04:10,6,TBMonogramxBrightWin,94.145
04:10,7,TE AMAMOS MARILIA,46.834
04:10,8,MasterChefBR,
04:10,9,Mineirão,24.012
04:10,10,Ganso,
