Date,Title,Description,URL,Author
2024-07-25,EU opens investigation into Vasilikos LNG,"The European Public Prosecutor’s Office, or EPPO, has opened an investigation into the Vasilikos LNG import terminal in Cyprus, on suspicion of procurement fraud, misappropriation of EU funds and corruption.",https://terminal.kpler.com/insight/news/eu-opens-investigation-into-vasilikos-lng,JS
2024-07-25,"Summit hopes to close deals for long-term LNG supply, an FSRU for Bangladesh before September","Summit Asia Pacific hopes to finalize negotiations for a 15-year charter of a floating storage regasification unit and 1.5 mtpa of long-term LNG supply for Bangladesh before September, when the firm hopes to make a final investment decision on the country’s third LNG receiving terminal project.",https://terminal.kpler.com/insight/news/summit-hopes-to-close-deals-for-an-fsru-long-term-supply-for-bangladesh-before-september,CK
