hora,posicio,trend,volum
00:10,1,isola,71.841
00:10,2,ramadanmubarak,190.878
00:10,3,sahur,51.030
00:10,4,Usher,92.017
00:10,5,Edelman,45.752
00:10,6,SavcıBülbülİstifa,
00:10,7,Karaca,85.391
00:10,8,Knoxville,50.854
00:10,9,Jules,18.443
00:10,10,رمضان كريم,329.012
00:41,1,isola,82.751
00:41,2,ramadanmubarak,199.543
00:41,3,sahur,54.250
00:41,4,Edelman,55.339
00:41,5,Usher,100.539
00:41,6,SavcıBülbülİstifa,
00:41,7,Karaca,86.649
00:41,8,Jules,19.810
00:41,9,Knoxville,56.891
00:41,10,少年たち,14.527
01:10,1,isola,90.453
01:10,2,ramadanmubarak,205.742
01:10,3,sahur,56.617
01:10,4,Edelman,62.232
01:10,5,Usher,108.045
01:10,6,SavcıBülbülİstifa,
01:10,7,少年たち,17.141
01:10,8,conquis13,
01:10,9,Knoxville,61.272
01:10,10,Jules,20.120
01:41,1,ramadanmubarak,210.884
01:41,2,sahur,59.434
01:41,3,isola,92.793
01:41,4,Edelman,69.217
01:41,5,Usher,115.959
01:41,6,少年たち,19.518
01:41,7,SavcıBülbülİstifa,
01:41,8,وش_سحورك_اليوم,21.482
01:41,9,Jules,20.986
01:41,10,Knoxville,64.588
02:10,1,sahur,62.325
02:10,2,ramadanmubarak,214.840
02:10,3,Edelman,74.430
02:10,4,Usher,122.526
02:10,5,isola,93.147
02:10,6,少年たち,21.088
02:10,7,وش_سحورك_اليوم,23.138
02:10,8,SavcıBülbülİstifa,
02:10,9,Luciano,13.304
02:10,10,ガンダム実写化,12.043
02:41,1,sahur,66.387
02:41,2,comendador,
02:41,3,Imperio,
02:41,4,Edelman,79.402
02:41,5,Usher,129.581
02:41,6,Luciano,16.045
02:41,7,ramadanmubarak,218.680
02:41,8,isola,93.243
02:41,9,Arclight,
02:41,10,وش_سحورك_اليوم,25.732
03:10,1,Imperio,20.199
03:10,2,sahur,72.001
03:10,3,comendador,
03:10,4,Luciano,20.843
03:10,5,Alexandre Nero,
03:10,6,Arclight,
03:10,7,WWERaw,43.685
03:10,8,Edelman,84.235
03:10,9,Usher,135.513
03:10,10,Ramadan Mubarak,222.698
03:41,1,sahur,79.756
03:41,2,Imperio,32.800
03:41,3,comendador,11.984
03:41,4,chay suede,11.287
03:41,5,Luciano,23.082
03:41,6,Arclight,
03:41,7,marjorie,17.458
03:41,8,WWERaw,55.134
03:41,9,Alexandre Nero,
03:41,10,Cora,17.684
04:10,1,sahur,86.655
04:10,2,Imperio,37.620
04:10,3,comendador,13.654
04:10,4,chay suede,12.774
04:10,5,Arclight,12.534
04:10,6,Luciano,23.644
04:10,7,7MTogetherWithBright,90.464
04:10,8,WWERaw,58.698
04:10,9,افضل_طريقه_لختم_القران,
04:10,10,marjorie,17.407
04:41,1,Tiago,163.069
04:41,2,Fiuk,276.123
04:41,3,Pocah,168.009
04:41,4,sahur,89.875
04:41,5,jogodadiscordia,10.777
04:41,6,Imperio,39.077
04:41,7,Thais,537.790
04:41,8,comendador,14.269
04:41,9,7MTogetherWithBright,142.525
04:41,10,Arclight,14.857
05:10,1,Tiago,159.537
05:10,2,Fiuk,226.930
05:10,3,Pocah,142.172
05:10,4,jogodadiscordia,19.160
05:10,5,sahur,91.048
05:10,6,Viih Tube,190.727
05:10,7,Thais,293.095
05:10,8,BBBB21,
05:10,9,Imperio,39.908
05:10,10,7MTogetherWithBright,180.554
05:41,1,Tiago,168.566
05:41,2,Fiuk,240.082
05:41,3,Pocah,150.226
05:41,4,jogodadiscordia,22.193
05:41,5,Viih Tube,199.362
05:41,6,sahur,91.970
05:41,7,Thais,302.371
05:41,8,BBBB21,10.314
05:41,9,7MTogetherWithBright,213.032
05:41,10,Imperio,40.649
06:10,1,Tiago,170.207
06:10,2,Fiuk,237.232
06:10,3,Pocah,142.417
06:10,4,Steph,50.119
06:10,5,初の1000人超,
06:10,6,大阪府の新規感染者,11.723
06:10,7,jogodadiscordia,23.703
06:10,8,Viih Tube,191.082
06:10,9,7MTogetherWithBright,246.980
06:10,10,sahur,92.784
06:41,1,Tiago,173.553
06:41,2,Steph,57.712
06:41,3,Fiuk,242.009
06:41,4,Pocah,144.767
06:41,5,Jamal Murray,
06:41,6,初の1000人超,11.854
06:41,7,大阪府の新規感染者,14.838
06:41,8,7MTogetherWithBright,283.761
06:41,9,jogodadiscordia,24.626
06:41,10,हिन्दू_नववर्ष,46.365
07:10,1,Tiago,174.364
07:10,2,Steph,64.301
07:10,3,Jamal Murray,
07:10,4,Fiuk,240.433
07:10,5,初の1000人超,13.536
07:10,6,Pocah,142.300
07:10,7,7MTogetherWithBright,311.183
07:10,8,大阪府の新規感染者,16.473
07:10,9,हिन्दू_नववर्ष,52.613
07:10,10,HeWhoShallBeNamed,
07:41,1,Tiago,175.970
07:41,2,Steph,67.915
07:41,3,Jamal Murray,11.053
07:41,4,初の1000人超,14.730
07:41,5,Fiuk,242.469
07:41,6,7MTogetherWithBright,337.446
07:41,7,大阪府の新規感染者,17.685
07:41,8,HappyUgadi,81.140
07:41,9,Pocah,143.376
07:41,10,HeWhoShallBeNamed,
08:10,1,Tiago,176.200
08:10,2,Jamal Murray,11.680
08:10,3,Steph,69.991
08:10,4,初の1000人超,15.579
08:10,5,嫉妬深さ,
08:10,6,愚痴の多さ,
08:10,7,あなたの意地悪レベル診断,
08:10,8,言葉のキツさ,
08:10,9,Fiuk,241.793
08:10,10,皮肉っぽさ,
08:41,1,嫉妬深さ,
08:41,2,愚痴の多さ,
08:41,3,言葉のキツさ,
08:41,4,あなたの意地悪レベル診断,
08:41,5,皮肉っぽさ,
08:41,6,心の狭さ,
08:41,7,Tiago,177.069
08:41,8,Jamal Murray,12.078
08:41,9,かまってちゃん,
08:41,10,Steph,72.405
09:10,1,嫉妬深さ,
09:10,2,愚痴の多さ,
09:10,3,言葉のキツさ,
09:10,4,あなたの意地悪レベル診断,
09:10,5,心の狭さ,
09:10,6,皮肉っぽさ,
09:10,7,かまってちゃん,
09:10,8,情シスを一行でイラつかせる選手権,
09:10,9,buyARTPOPoniTunes,115.403
09:10,10,HappyUgadi,111.929
09:41,1,嫉妬深さ,
09:41,2,愚痴の多さ,
09:41,3,言葉のキツさ,
09:41,4,あなたの意地悪レベル診断,
09:41,5,心の狭さ,
09:41,6,皮肉っぽさ,
09:41,7,かまってちゃん,
09:41,8,VakalarınArtmasınınSorumlusu,
09:41,9,情シスを一行でイラつかせる選手権,
09:41,10,ARTPOP,63.852
10:10,1,VakalarınArtmasınınSorumlusu,
10:10,2,嫉妬深さ,
10:10,3,愚痴の多さ,
10:10,4,心の狭さ,
10:10,5,あなたの意地悪レベル診断,
10:10,6,言葉のキツさ,
10:10,7,皮肉っぽさ,
10:10,8,かまってちゃん,
10:10,9,Anschober,
10:10,10,情シスを一行でイラつかせる選手権,
10:41,1,SIDEBYSIDE_NEXT_TO_THE8,67.483
10:41,2,명호_곁에서_나란히_오래오래,68.073
10:41,3,WHEEIN_WaterColor,60.424
10:41,4,휘인이의_첫번째색_워터컬러,59.954
10:41,5,VakalarınArtmasınınSorumlusu,
10:41,6,嫉妬深さ,
10:41,7,心の狭さ,
10:41,8,言葉のキツさ,
10:41,9,愚痴の多さ,
10:41,10,皮肉っぽさ,
11:10,1,SIDEBYSIDE_NEXT_TO_THE8,119.126
11:10,2,명호_곁에서_나란히_오래오래,121.183
11:10,3,WHEEIN_WaterColor,112.210
11:10,4,휘인이의_첫번째색_워터컬러,111.166
11:10,5,VakalarınArtmasınınSorumlusu,10.735
11:10,6,THE8 SIDE BY SIDE,150.195
11:10,7,嫉妬深さ,
11:10,8,心の狭さ,
11:10,9,愚痴の多さ,
11:10,10,皮肉っぽさ,
11:41,1,SIDEBYSIDE_NEXT_TO_THE8,172.476
11:41,2,명호_곁에서_나란히_오래오래,171.461
11:41,3,WHEEIN_WaterColor,151.552
11:41,4,휘인이의_첫번째색_워터컬러,148.298
11:41,5,VakalarınArtmasınınSorumlusu,13.063
11:41,6,毛利くん,
11:41,7,嫉妬深さ,
11:41,8,心の狭さ,
11:41,9,愚痴の多さ,
11:41,10,言葉のキツさ,
12:10,1,SIDEBYSIDE_NEXT_TO_THE8,190.657
12:10,2,명호_곁에서_나란히_오래오래,186.999
12:10,3,WHEEIN_WaterColor,173.428
12:10,4,휘인이의_첫번째색_워터컬러,167.457
12:10,5,VakalarınArtmasınınSorumlusu,15.020
12:10,6,毛利くん,
12:10,7,嫉妬深さ,
12:10,8,愚痴の多さ,
12:10,9,心の狭さ,
12:10,10,皮肉っぽさ,
12:41,1,SIDEBYSIDE_NEXT_TO_THE8,200.733
12:41,2,명호_곁에서_나란히_오래오래,195.972
12:41,3,ASTRO_ONE1stWin,19.731
12:41,4,オトラクション,23.310
12:41,5,WHEEIN_WaterColor,188.910
12:41,6,毛利くん,
12:41,7,嫉妬深さ,
12:41,8,愚痴の多さ,
12:41,9,心の狭さ,
12:41,10,言葉のキツさ,
13:10,1,ASTRO_ONE1stWin,88.846
13:10,2,オトラクション,35.438
13:10,3,SIDEBYSIDE_NEXT_TO_THE8,207.861
13:10,4,명호_곁에서_나란히_오래오래,201.437
13:10,5,WHEEIN_WaterColor,199.097
13:10,6,felix,176.002
13:10,7,毛利くん,
13:10,8,嫉妬深さ,
13:10,9,愚痴の多さ,
13:10,10,心の狭さ,
13:41,1,ASTRO_ONE1stWin,116.479
13:41,2,オトラクション,51.568
13:41,3,SIDEBYSIDE_NEXT_TO_THE8,212.968
13:41,4,명호_곁에서_나란히_오래오래,206.263
13:41,5,今アニメでしょ,
13:41,6,すわほー,
13:41,7,felix,185.860
13:41,8,TecavüzYok İftiraVar,
13:41,9,サンチェス,
13:41,10,毛利くん,
14:10,1,ASTRO_ONE1stWin,128.167
14:10,2,オトラクション,60.146
14:10,3,今アニメでしょ,17.124
14:10,4,星街すいせい3周年LIVE,10.864
14:10,5,ねねいろらいぶ,
14:10,6,すわほー,
14:10,7,まりほー,
14:10,8,FELIX,191.554
14:10,9,ねねち3D,
14:10,10,Martes 13,59.359
14:41,1,星街すいせい3周年LIVE,39.789
14:41,2,今アニメでしょ,32.145
14:41,3,ASTRO_ONE1stWin,137.173
14:41,4,オトラクション,62.545
14:41,5,大豆田とわ子と三人の元夫,
14:41,6,マクロス,
14:41,7,Johnson & Johnson,194.054
14:41,8,Martes 13,64.911
14:41,9,おりほー,
14:41,10,まりほー,
15:10,1,星街すいせい3周年LIVE,57.869
15:10,2,今アニメでしょ,39.696
15:10,3,大豆田とわ子と三人の元夫,15.627
15:10,4,ASTRO_ONE1stWin,143.900
15:10,5,オトラクション,63.986
15:10,6,Johnson & Johnson,206.001
15:10,7,マクロス,11.588
15:10,8,Martes 13,69.695
15:10,9,おりほー,
15:10,10,NEY DAY,
15:41,1,星街すいせい3周年LIVE,72.953
15:41,2,大豆田とわ子と三人の元夫,22.355
15:41,3,今アニメでしょ,43.927
15:41,4,ASTRO_ONE1stWin,149.774
15:41,5,Johnson & Johnson,225.567
15:41,6,PortfolioDay,23.524
15:41,7,Martes 13,75.434
15:41,8,すいちゃん,12.330
15:41,9,マクロス,12.406
15:41,10,おりほー,
16:10,1,星街すいせい3周年LIVE,75.179
16:10,2,大豆田とわ子と三人の元夫,24.181
16:10,3,Johnson & Johnson,240.367
16:10,4,PortfolioDay,29.623
16:10,5,今アニメでしょ,46.759
16:10,6,neyday,127.598
16:10,7,Martes 13,81.060
16:10,8,Allah Kabir,84.502
16:10,9,すいちゃん,13.037
16:10,10,ISRAEL E RODOLFFO NO ENCONTRO,42.402
16:41,1,大豆田とわ子と三人の元夫,25.587
16:41,2,星街すいせい3周年LIVE,78.703
16:41,3,PortfolioDay,38.181
16:41,4,Johnson & Johnson,262.857
16:41,5,neyday,136.092
16:41,6,今アニメでしょ,49.287
16:41,7,Martes 13,87.170
16:41,8,ISRAEL E RODOLFFO NO ENCONTRO,52.349
16:41,9,Allah Kabir,115.042
16:41,10,すいちゃん,13.546
17:10,1,PortfolioDay,46.677
17:10,2,大豆田とわ子と三人の元夫,26.555
17:10,3,星街すいせい3周年LIVE,80.961
17:10,4,Johnson & Johnson,274.860
17:10,5,neyday,143.957
17:10,6,DiaInternacionalDelBeso,29.298
17:10,7,Martes 13,92.240
17:10,8,Allah Kabir,142.514
17:10,9,ISRAEL E RODOLFFO NO ENCONTRO,56.735
17:10,10,ARTPOP,125.224
17:41,1,PortfolioDay,57.154
17:41,2,Johnson & Johnson,294.403
17:41,3,大豆田とわ子と三人の元夫,27.291
17:41,4,Remember_CRVT_time,112.958
17:41,5,星街すいせい3周年LIVE,82.547
17:41,6,neyday,152.492
17:41,7,Martes 13,98.513
17:41,8,I GUESS IT IS ITZY,27.654
17:41,9,Allah Kabir,165.194
17:41,10,ISRAEL E RODOLFFO NO ENCONTRO,57.726
18:10,1,PortfolioDay,69.426
18:10,2,Johnson & Johnson,304.946
18:10,3,ArmyOfTheDead,38.702
18:10,4,Remember_CRVT_time,117.708
18:10,5,大豆田とわ子と三人の元夫,27.796
18:10,6,neyday,160.860
18:10,7,I GUESS IT IS ITZY,39.426
18:10,8,Martes 13,103.079
18:10,9,Allah Kabir,181.975
18:10,10,ARTPOP,141.184
18:41,1,PortfolioDay,87.140
18:41,2,ArmyOfTheDead,46.063
18:41,3,Johnson & Johnson,322.663
18:41,4,ممنوع_التجول,
18:41,5,Remember_CRVT_time,120.365
18:41,6,GuessWhoTeaser2,45.281
18:41,7,I GUESS IT IS ITZY,44.249
18:41,8,Martes 13,108.688
18:41,9,Allah Kabir,195.227
18:41,10,7 MILHÕES DO RODOLFFO,19.985
19:10,1,PortfolioDay,99.133
19:10,2,ممنوع_التجول,12.024
19:10,3,ArmyOfTheDead,50.780
19:10,4,Johnson,331.743
19:10,5,NÃO ACEITO XENOFOBIA,41.296
19:10,6,neyday,174.103
19:10,7,GuessWhoTeaser2,48.118
19:10,8,I GUESS IT IS ITZY,46.949
19:10,9,Martes 13,112.680
19:10,10,Shannon,24.294
19:41,1,PortfolioDay,113.130
19:41,2,ممنوع_التجول,15.045
19:41,3,ArmyOfTheDead,55.681
19:41,4,NÃO ACEITO XENOFOBIA,63.430
19:41,5,persconferentie,10.769
19:41,6,Johnson,349.616
19:41,7,ÇareTamKapanma,23.848
19:41,8,KATY PERRY IS COMING,34.977
19:41,9,رامز,22.288
19:41,10,I GUESS IT IS ITZY,48.491
20:10,1,PortfolioDay,126.431
20:10,2,MIvsKKR,34.282
20:10,3,persconferentie,12.762
20:10,4,yasaklar,10.011
20:10,5,ممنوع_التجول,17.287
20:10,6,NÃO ACEITO XENOFOBIA,73.705
20:10,7,رامز,28.748
20:10,8,Johnson,357.265
20:10,9,KATY PERRY IS COMING,48.668
20:10,10,Shannon,29.540
20:41,1,PortfolioDay,140.179
20:41,2,yasaklar,15.571
20:41,3,persconferentie,14.089
20:41,4,MIvsKKR,41.572
20:41,5,NÃO ACEITO XENOFOBIA,82.386
20:41,6,ممنوع_التجول,18.895
20:41,7,رامز,30.612
20:41,8,Johnson,371.364
20:41,9,KATY PERRY IS COMING,61.535
20:41,10,Santi Maratea,13.331
21:10,1,PortfolioDay,152.680
21:10,2,yasaklar,21.093
21:10,3,PSGFCB,45.899
21:10,4,STVdebate,
21:10,5,neyday,199.181
21:10,6,NÃO ACEITO XENOFOBIA,88.920
21:10,7,Hapsettirme ZulmüBitsin,
21:10,8,Johnson,375.852
21:10,9,Porto,64.060
21:10,10,KATY PERRY IS COMING,71.346
21:41,1,Neymar,194.503
21:41,2,Bayern,184.920
21:41,3,PSGFCB,64.177
21:41,4,Neuer,26.303
21:41,5,نيمار,12.612
21:41,6,مسابقه_ابوناصر,39.373
21:41,7,PortfolioDay,165.266
21:41,8,yasaklar,25.819
21:41,9,فهد بن عبدالعزيز,35.427
21:41,10,Di Maria,14.095
22:10,1,Neymar,281.815
22:10,2,Bayern,238.444
22:10,3,PSGFCB,91.027
22:10,4,Neuer,36.362
22:10,5,مسابقه_ابوناصر,61.271
22:10,6,نيمار,19.506
22:10,7,PortfolioDay,176.978
22:10,8,فهد بن عبدالعزيز,49.022
22:10,9,yasaklar,29.751
22:10,10,Di Maria,16.356
22:41,1,Neymar,329.277
22:41,2,Bayern,260.618
22:41,3,PSGFCB,105.410
22:41,4,Neuer,40.745
22:41,5,مسابقه_ابوناصر,80.149
22:41,6,Di Maria,26.872
22:41,7,نيمار,23.713
22:41,8,فهد بن عبدالعزيز,59.777
22:41,9,PortfolioDay,188.792
22:41,10,yasaklar,33.046
23:10,1,Neymar,403.566
23:10,2,Bayern,352.108
23:10,3,PSGFCB,139.192
23:10,4,Neuer,57.741
23:10,5,Kimmich,56.098
23:10,6,Chelsea,151.079
23:10,7,Di Maria,34.202
23:10,8,مسابقه_ابوناصر,97.944
23:10,9,ChampionsLeague,20.472
23:10,10,Navas,33.886
23:41,1,Neymar,461.725
23:41,2,Bayern,399.340
23:41,3,PSGFCB,155.484
23:41,4,Neuer,60.850
