hora,posicio,trend,volum
00:10,1,KohLanta,110.156
00:10,2,RIPDMX,158.509
00:10,3,128MilyarDolarNerede,28.437
00:10,4,Aurélien,42.703
00:10,5,NS10v10,42.701
00:10,6,CashAppFriday,18.025
00:10,7,Laure,19.738
00:10,8,Prince Philip,1.389.098
00:10,9,Shanice,
00:10,10,Maxine,14.598
00:41,1,KohLanta,112.983
00:41,2,RIPDMX,164.533
00:41,3,128MilyarDolarNerede,36.196
00:41,4,TheCircle,26.567
00:41,5,NS10v10,53.918
00:41,6,Aurélien,44.238
00:41,7,Manrika,10.539
00:41,8,Diego Souza,
00:41,9,Laure,19.894
00:41,10,Wizkid,148.121
01:10,1,KohLanta,114.483
01:10,2,128MilyarDolarNerede,40.690
01:10,3,RIPDMX,169.846
01:10,4,TheCircle,28.452
01:10,5,NS10v10,63.551
01:10,6,Aurélien,44.977
01:10,7,Manrika,11.416
01:10,8,Diego Souza,
01:10,9,Syed,11.987
01:10,10,Wizkid,152.294
01:41,1,128MilyarDolarNerede,44.416
01:41,2,KohLanta,115.591
01:41,3,RIPDMX,174.957
01:41,4,TheCircle,29.078
01:41,5,NS10v10,70.846
01:41,6,Diego Souza,
01:41,7,Aurélien,45.529
01:41,8,Manrika,11.680
01:41,9,Matheus Henrique,
01:41,10,Wizkid,158.816
02:10,1,128MilyarDolarNerede,46.489
02:10,2,KohLanta,116.411
02:10,3,RIPDMX,179.323
02:10,4,VOUpraGUERRAcomBOLSONARO,132.414
02:10,5,TheCircle,29.319
02:10,6,Diego Souza,
02:10,7,Matheus Henrique,
02:10,8,Aurélien,45.948
02:10,9,Manrika,11.817
02:10,10,Del Valle,19.713
02:41,1,VOUpraGUERRAcomBOLSONARO,144.426
02:41,2,128MilyarDolarNerede,48.280
02:41,3,JogaLGBTQ,10.598
02:41,4,RIPDMX,183.944
02:41,5,KohLanta,117.138
02:41,6,Diego Souza,
02:41,7,Matheus Henrique,
02:41,8,Del Valle,21.958
02:41,9,Álvaro,71.490
02:41,10,Gremio,76.487
03:10,1,PicPayNoBBB21,27.901
03:10,2,Thelma,28.933
03:10,3,Adriana Esteves,21.012
03:10,4,AmordeMae,53.915
03:10,5,Zach Lavine,10.074
03:10,6,DragRace,
03:10,7,JogaLGBTQ,15.141
03:10,8,SmackDown,22.565
03:10,9,Symone,
03:10,10,Diego Souza,
03:41,1,PicPayNoBBB21,47.566
03:41,2,Thelma,40.456
03:41,3,AmordeMae,81.874
03:41,4,DragRace,15.087
03:41,5,Adriana Esteves,26.393
03:41,6,Zach Lavine,18.135
03:41,7,JogaLGBTQ,17.961
03:41,8,Durval,
03:41,9,SmackDown,29.339
03:41,10,Symone,
04:10,1,AmordeMae,116.976
04:10,2,PicPayNoBBB21,64.563
04:10,3,Thelma,49.866
04:10,4,Adriana Esteves,31.443
04:10,5,DragRace,19.610
04:10,6,Lavine,27.195
04:10,7,Danilo,38.538
04:10,8,Betina,
04:10,9,JogaLGBTQ,19.946
04:10,10,SmackDown,36.040
04:41,1,AmordeMae,142.993
04:41,2,PicPayNoBBB21,76.257
04:41,3,thelma,53.055
04:41,4,Adriana Esteves,34.953
04:41,5,Lavine,31.628
04:41,6,chay suede,19.825
04:41,7,DragRace,24.888
04:41,8,Danilo,41.440
04:41,9,Tatum,19.016
04:41,10,Betina,
05:10,1,PicPayNoBBB21,100.161
05:10,2,AmordeMae,144.475
05:10,3,Joe Musgrove,20.769
05:10,4,Thelma,52.938
05:10,5,Padres,85.170
05:10,6,Adriana Esteves,34.502
05:10,7,Lavine,33.065
05:10,8,DragRace,28.100
05:10,9,chay suede,20.788
05:10,10,Tatum,22.474
05:41,1,PicPayNoBBB21,116.707
05:41,2,AmordeMae,146.328
05:41,3,Joe Musgrove,28.903
05:41,4,IZANOBBB,
05:41,5,Padres,102.121
05:41,6,Thelma,53.935
05:41,7,Lavine,34.144
05:41,8,DragRace,30.662
05:41,9,Adriana Esteves,35.929
05:41,10,あなたをオカズにした人数,
06:10,1,PicPayNoBBB21,133.818
06:10,2,AmordeMae,146.752
06:10,3,IZANOBBB,
06:10,4,Joe Musgrove,32.544
06:10,5,Padres,108.302
06:10,6,あなたをオカズにした人数,
06:10,7,Thelma,54.630
06:10,8,猫伸ばしチャレンジ,
06:10,9,Lavine,34.713
06:10,10,Adriana Esteves,36.195
06:41,1,PicPayNoBBB21,149.333
06:41,2,Joe Musgrove,34.858
06:41,3,izanobbb,
06:41,4,AmordeMae,148.527
06:41,5,あなたをオカズにした人数,
06:41,6,Padres,113.927
06:41,7,猫伸ばしチャレンジ,
06:41,8,Wiggins,
06:41,9,Beal,
06:41,10,Thais,151.344
07:10,1,PicPayNoBBB21,159.526
07:10,2,Joe Musgrove,36.331
07:10,3,IZANOBBB,11.076
07:10,4,あなたをオカズにした人数,
07:10,5,AmordeMae,149.874
07:10,6,Padres,116.847
07:10,7,猫伸ばしチャレンジ,
07:10,8,Wiggins,
07:10,9,Beal,
07:10,10,Thais,152.471
07:41,1,PicPayNoBBB21,163.249
07:41,2,NUEST_Romanticize,24.922
07:41,3,あなたをオカズにした人数,
07:41,4,IZANOBBB,12.508
07:41,5,Joe Musgrove,37.533
07:41,6,猫伸ばしチャレンジ,
07:41,7,Padres,120.032
07:41,8,Wiggins,
07:41,9,Beal,10.132
07:41,10,爆発的怒り,
08:10,1,PicPayNoBBB21,166.223
08:10,2,NUEST_Romanticize,40.287
08:10,3,あなたをオカズにした人数,
08:10,4,猫伸ばしチャレンジ,
08:10,5,Joe Musgrove,38.355
08:10,6,マーティン,
08:10,7,IZANOBBB,13.706
08:10,8,Padres,121.549
08:10,9,爆発的怒り,
08:10,10,人情の欠如,
08:41,1,PicPayNoBBB21,168.491
08:41,2,NUEST_Romanticize,51.074
08:41,3,あなたをオカズにした人数,
08:41,4,bardotwt,
08:41,5,SUPERGT,24.471
08:41,6,阪神牝馬S,
08:41,7,マーティン,
08:41,8,Joe Musgrove,39.099
08:41,9,Padres,123.703
08:41,10,爆発的怒り,
09:10,1,PicPayNoBBB21,169.800
09:10,2,NUEST_Romanticize,58.028
09:10,3,128MilyarDolarNerede,76.678
09:10,4,あなたをオカズにした人数,
09:10,5,バスラットレオン,
09:10,6,bardotwt,
09:10,7,Kerasa,13.398
09:10,8,阪神牝馬S,
09:10,9,Gempa,42.834
09:10,10,Malang,24.681
09:41,1,Malang,61.502
09:41,2,128MilyarDolarNerede,82.908
09:41,3,Kerasa,34.155
09:41,4,PicPayNoBBB21,171.363
09:41,5,Gempa,105.688
09:41,6,あなたをオカズにした人数,
09:41,7,NUEST_Romanticize,63.189
09:41,8,Cumartesi,
09:41,9,バスラットレオン,
09:41,10,Surabaya,12.531
10:10,1,Malang,72.451
10:10,2,128MilyarDolarNerede,89.384
10:10,3,Kerasa,37.949
10:10,4,上方漫才大賞,
10:10,5,Gempa,122.554
10:10,6,Cumartesi,
10:10,7,あなたをオカズにした人数,
10:10,8,NUEST_Romanticize,66.707
10:10,9,新テーマ曲,
10:10,10,バスラットレオン,
10:41,1,128MilyarDolarNerede,96.890
10:41,2,Malang,80.098
10:41,3,Cumartesi,
10:41,4,Kerasa,39.738
10:41,5,あなたをオカズにした人数,
10:41,6,上方漫才大賞,
10:41,7,Gempa,133.040
10:41,8,NUEST_Romanticize,69.683
10:41,9,新テーマ曲,
10:41,10,こいほー,
11:10,1,128MilyarDolarNerede,103.493
11:10,2,心操くん,
11:10,3,Malang,84.495
11:10,4,わけほー,
11:10,5,引き分け,11.141
11:10,6,ヒロアカMVP,
11:10,7,まりほー,
11:10,8,Cumartesi,10.513
11:10,9,あなたをオカズにした人数,
11:10,10,SelahattinDemirtas,
11:41,1,128MilyarDolarNerede,111.814
11:41,2,MUSICFAIR,31.896
11:41,3,心操くん,
11:41,4,Malang,88.782
11:41,5,わけほー,
11:41,6,チーム藤井VSチーム稲葉,
11:41,7,引き分け,12.113
11:41,8,ヒロアカMVP,
11:41,9,Side_By_Side,54.466
11:41,10,まりほー,
12:10,1,128MilyarDolarNerede,119.629
12:10,2,MUSICFAIR,37.915
12:10,3,心操くん,
12:10,4,チーム藤井VSチーム稲葉,
12:10,5,Malang,92.022
12:10,6,SelahattinDemirtas,
12:10,7,引き分け,12.486
12:10,8,わけほー,
12:10,9,Side_By_Side,67.571
12:10,10,まりほー,
12:41,1,128MilyarDolarNerede,128.442
12:41,2,MUSICFAIR,41.497
12:41,3,えぺまつり,11.156
12:41,4,الخيانه_العظمي,15.533
12:41,5,SelahattinDemirtas,
12:41,6,心操くん,
12:41,7,Malang,95.598
12:41,8,引き分け,13.019
12:41,9,わけほー,
12:41,10,まりほー,
13:10,1,128MilyarDolarNerede,136.405
13:10,2,المنصه_الوطنيه_للانذار_المبكر,
13:10,3,ドラブラ1周年,12.336
13:10,4,ItisRainingxNENE,102.509
