hora,posicio,trend,volum
00:01,1,NOS VAMOS CON ARATH,141.000
00:01,2,شكرا_محمد_البريك,18.000
00:01,3,ابعاد_خالد_العيسي_مطلب,
00:01,4,طرد_لويس_كاسترو_مطلب_النصر,17.000
00:01,5,موليرو_للهلال_يالاستقطاب,
00:01,6,Labor Day,502.000
00:01,7,Galeno_to_ittihad,259.000
00:01,8,Osimhen,434.000
00:01,9,Rodolfo Hernández,27.000
00:01,10,Galatasaray,247.000
00:31,1,NOS VAMOS CON ARATH,141.000
00:31,2,شكرا_محمد_البريك,18.000
00:31,3,ابعاد_خالد_العيسي_مطلب,
00:31,4,طرد_لويس_كاسترو_مطلب_النصر,17.000
00:31,5,موليرو_للهلال_يالاستقطاب,
00:31,6,Labor Day,502.000
00:31,7,Galeno_to_ittihad,259.000
00:31,8,Osimhen,434.000
00:31,9,Rodolfo Hernández,27.000
00:31,10,Galatasaray,247.000
01:01,1,NOS VAMOS CON ARATH,186.000
01:01,2,ابعاد_خالد_العيسي_مطلب,21.000
01:01,3,فيصل_هدلان,
01:01,4,طرد_لويس_كاسترو_مطلب_النصر,21.000
01:01,5,شكرا_محمد_البريك,19.000
01:01,6,Labor Day,525.000
01:01,7,GrandPrixSemi2,
01:01,8,ウイングマン,11.000
01:01,9,Osimhen,494.000
01:01,10,Galatasaray,280.000
01:31,1,NOS VAMOS CON ARATH,186.000
01:31,2,ابعاد_خالد_العيسي_مطلب,21.000
01:31,3,فيصل_هدلان,
01:31,4,طرد_لويس_كاسترو_مطلب_النصر,21.000
01:31,5,شكرا_محمد_البريك,19.000
01:31,6,Labor Day,525.000
01:31,7,GrandPrixSemi2,
01:31,8,ウイングマン,11.000
01:31,9,Osimhen,494.000
01:31,10,Galatasaray,280.000
02:01,1,NOS VAMOS CON ARATH,215.000
02:01,2,ابعاد_خالد_العيسي_مطلب,25.000
02:01,3,ウイングマン,18.000
02:01,4,ヒャンちゃん,
02:01,5,طرد_لويس_كاسترو_مطلب_النصر,24.000
02:01,6,Labor Day,570.000
02:01,7,あさイチ,
02:01,8,グミの日,29.000
02:01,9,ローソンでグミしよう,
02:01,10,Edmundo González Urrutia,35.000
02:31,1,NOS VAMOS CON ARATH,215.000
02:31,2,ابعاد_خالد_العيسي_مطلب,25.000
02:31,3,ウイングマン,18.000
02:31,4,ヒャンちゃん,
02:31,5,طرد_لويس_كاسترو_مطلب_النصر,24.000
02:31,6,Labor Day,570.000
02:31,7,あさイチ,
02:31,8,グミの日,29.000
02:31,9,ローソンでグミしよう,
02:31,10,Edmundo González Urrutia,35.000
03:01,1,Florida State,26.000
03:01,2,WWERaw,26.000
03:01,3,Boston College,
03:01,4,ウイングマン,24.000
03:01,5,NOS VAMOS CON ARATH,235.000
03:01,6,ابعاد_خالد_العيسي_مطلب,27.000
03:01,7,グミの日,35.000
03:01,8,ヒャンちゃん,
03:01,9,Joe Tessitore,
03:01,10,DJ U,
03:31,1,Florida State,26.000
03:31,2,WWERaw,26.000
03:31,3,Boston College,
