hora,posicio,trend,volum
00:01,1,GMMTV2024PART2,3.980.000
00:01,2,$PARAM,2.220.000
00:01,3,الهلال,798.000
00:01,4,Columbia,753.000
00:01,5,El TE,490.000
00:01,6,Ukraine,477.000
00:01,7,Chelsea,468.000
00:01,8,Arsenal,419.000
00:01,9,ANOTHER LEVEL OF FOURTH,356.000
00:01,10,winmetawin,337.000
00:31,1,GMMTV2024PART2,3.960.000
00:31,2,$PARAM,2.280.000
00:31,3,الهلال,814.000
00:31,4,Columbia,753.000
00:31,5,Renzo,696.000
00:31,6,El TE,493.000
00:31,7,Chelsea,492.000
00:31,8,Ukraine,477.000
00:31,9,Arsenal,439.000
00:31,10,ANOTHER LEVEL OF FOURTH,356.000
01:01,1,GMMTV2024PART2,3.719.999
01:01,2,$PARAM,2.280.000
01:01,3,الهلال,833.000
01:01,4,Columbia,753.000
01:01,5,Renzo,696.000
01:01,6,Chelsea,507.000
01:01,7,el te,506.000
01:01,8,El TE,493.000
01:01,9,Ukraine,479.000
01:01,10,Arsenal,454.000
01:31,1,GMMTV2024PART2,3.940.000
01:31,2,$PARAM,2.280.000
01:31,3,الهلال,833.000
01:31,4,Renzo,754.000
01:31,5,Columbia,753.000
01:31,6,Chelsea,511.000
01:31,7,el te,506.000
01:31,8,El TE,493.000
01:31,9,Ukraine,479.000
01:31,10,Arsenal,464.000
02:01,1,GMMTV2024PART2,3.940.000
02:01,2,$PARAM,2.220.000
02:01,3,الهلال,842.000
02:01,4,Full Video,786.000
02:01,5,Renzo,763.000
02:01,6,TikTok,752.000
02:01,7,Columbia,729.000
02:01,8,Chelsea,524.000
02:01,9,El TE,522.000
02:01,10,el te,506.000
02:31,1,GMMTV2024PART2,3.940.000
02:31,2,$PARAM,2.160.000
02:31,3,الهلال,853.000
02:31,4,Full Video,786.000
02:31,5,Renzo,763.000
02:31,6,TikTok,752.000
02:31,7,Columbia,729.000
02:31,8,Chelsea,528.000
02:31,9,El TE,522.000
02:31,10,el te,506.000
03:01,1,GMMTV2024PART2,3.940.000
03:01,2,$PARAM,2.200.000
03:01,3,الهلال,861.000
03:01,4,Full Video,859.000
03:01,5,Renzo,763.000
03:01,6,TikTok,752.000
03:01,7,Columbia,693.000
03:01,8,Chelsea,533.000
03:01,9,El TE,522.000
03:01,10,Ukraine,481.000
03:31,1,GMMTV2024PART2,3.599.999
03:31,2,$PARAM,2.200.000
03:31,3,الهلال,861.000
03:31,4,Full Video,859.000
03:31,5,TikTok,752.000
03:31,6,Columbia,693.000
03:31,7,Chelsea,535.000
03:31,8,El TE,522.000
03:31,9,Arsenal,482.000
03:31,10,Ukraine,481.000
04:01,1,GMMTV2024PART2,3.880.000
04:01,2,$PARAM,2.200.000
04:01,3,الهلال,867.000
04:01,4,Full Video,859.000
04:01,5,TikTok,753.000
04:01,6,Columbia,693.000
04:01,7,Chelsea,539.000
04:01,8,El TE,527.000
04:01,9,Arsenal,486.000
04:01,10,Ukraine,481.000
04:31,1,GMMTV2024PART2,3.940.000
04:31,2,$PARAM,2.220.000
04:31,3,الهلال,867.000
04:31,4,TikTok,753.000
04:31,5,Columbia,693.000
04:31,6,Chelsea,539.000
04:31,7,El TE,527.000
04:31,8,Ukraine,489.000
04:31,9,Arsenal,488.000
04:31,10,ANOTHER LEVEL OF FOURTH,368.000
05:01,1,GMMTV2024PART2,4.000.000
05:01,2,$PARAM,2.220.000
05:01,3,الهلال,874.000
05:01,4,TikTok,753.000
05:01,5,Columbia,676.000
05:01,6,Chelsea,543.000
05:01,7,El TE,527.000
05:01,8,Ukraine,502.000
05:01,9,Arsenal,491.000
05:01,10,ANOTHER LEVEL OF FOURTH,368.000
05:31,1,GMMTV2024PART2,4.040.000
05:31,2,$PARAM,2.220.000
05:31,3,الهلال,874.000
05:31,4,TikTok,753.000
05:31,5,Columbia,676.000
05:31,6,Chelsea,544.000
05:31,7,El TE,527.000
05:31,8,Ukraine,502.000
05:31,9,Arsenal,493.000
05:31,10,winmetawin,358.000
06:01,1,GMMTV2024PART2,4.080.000
06:01,2,$PARAM,2.200.000
06:01,3,الهلال,881.000
