hora,posicio,trend,volum
00:01,1,Botafogo,242.000
00:01,2,Vargas,38.000
00:01,3,Atlético,146.000
00:01,4,Michigan,181.000
00:01,5,Ryan Day,80.000
00:01,6,Ohio State,136.000
00:01,7,Hulk,30.000
00:01,8,Milito,13.000
00:01,9,Deyverson,19.000
00:01,10,StarAcademy,48.000
00:31,1,Botafogo,338.000
00:31,2,Atlético,175.000
00:31,3,Vargas,41.000
00:31,4,Michigan,201.000
00:31,5,Ryan Day,88.000
00:31,6,Ohio State,150.000
00:31,7,StarAcademy,68.000
00:31,8,Hulk,37.000
00:31,9,Milito,18.000
00:31,10,Deyverson,25.000
01:01,1,Botafogo,338.000
01:01,2,Atlético,175.000
01:01,3,Vargas,41.000
01:01,4,Michigan,201.000
01:01,5,Ryan Day,88.000
01:01,6,Ohio State,150.000
01:01,7,StarAcademy,68.000
01:01,8,Hulk,37.000
01:01,9,Milito,18.000
01:01,10,Deyverson,25.000
01:31,1,Botafogo,338.000
01:31,2,Atlético,175.000
01:31,3,Vargas,41.000
01:31,4,Michigan,201.000
01:31,5,Ryan Day,88.000
01:31,6,Ohio State,150.000
01:31,7,StarAcademy,68.000
01:31,8,Hulk,37.000
01:31,9,Milito,18.000
01:31,10,Deyverson,25.000
02:01,1,Corinthians,130.000
02:01,2,Botafogo,404.000
02:01,3,SurvivorSeries,123.000
02:01,4,設営完了,
02:01,5,Michigan,226.000
02:01,6,YURI ALBERTO,14.000
02:01,7,Criciúma,24.000
02:01,8,Kash Patel,106.000
02:01,9,仮面ライダーガヴ,25.000
02:01,10,Atlético,193.000
02:31,1,Corinthians,130.000
02:31,2,Botafogo,404.000
02:31,3,SurvivorSeries,123.000
02:31,4,設営完了,
02:31,5,Michigan,226.000
02:31,6,YURI ALBERTO,14.000
02:31,7,Criciúma,24.000
02:31,8,Kash Patel,106.000
02:31,9,仮面ライダーガヴ,25.000
02:31,10,Atlético,193.000
03:01,1,SurvivorSeries,154.000
03:01,2,Corinthians,162.000
03:01,3,Botafogo,425.000
03:01,4,設営完了,14.000
03:01,5,Fauna,30.000
03:01,6,Kash Patel,196.000
03:01,7,ファウナ,
03:01,8,Michigan,235.000
03:01,9,YURI ALBERTO,21.000
03:01,10,Toluca,20.000
03:31,1,SurvivorSeries,154.000
03:31,2,Corinthians,162.000
03:31,3,Botafogo,425.000
03:31,4,設営完了,14.000
03:31,5,Fauna,30.000
03:31,6,Kash Patel,196.000
03:31,7,ファウナ,
03:31,8,Michigan,235.000
03:31,9,YURI ALBERTO,21.000
03:31,10,Toluca,20.000
04:01,1,SurvivorSeries,209.000
04:01,2,Corinthians,171.000
04:01,3,設営完了,17.000
04:01,4,Fauna,45.000
04:01,5,Kash Patel,274.000
04:01,6,Botafogo,441.000
04:01,7,ファウナ,11.000
04:01,8,Michigan,243.000
04:01,9,Toluca,23.000
04:01,10,YURI ALBERTO,23.000
04:31,1,SurvivorSeries,209.000
04:31,2,Corinthians,171.000
04:31,3,設営完了,17.000
04:31,4,Fauna,45.000
04:31,5,Kash Patel,274.000
04:31,6,Botafogo,441.000
04:31,7,ファウナ,11.000
04:31,8,Michigan,243.000
04:31,9,Toluca,23.000
04:31,10,YURI ALBERTO,23.000
05:01,1,SurvivorSeries,239.000
05:01,2,設営完了,21.000
05:01,3,Kash Patel,342.000
05:01,4,Fauna,56.000
05:01,5,Corinthians,176.000
05:01,6,ファウナ,15.000
05:01,7,Cruz Azul,27.000
05:01,8,TAPERELOADINBKK,
05:01,9,Xolos,11.000
05:01,10,LoveSick2024LetsGetTogether,
05:31,1,SurvivorSeries,239.000
05:31,2,設営完了,21.000
05:31,3,Kash Patel,342.000
05:31,4,Fauna,56.000
05:31,5,Corinthians,176.000
05:31,6,ファウナ,15.000
05:31,7,Cruz Azul,27.000
05:31,8,TAPERELOADINBKK,
05:31,9,Xolos,11.000
05:31,10,LoveSick2024LetsGetTogether,
06:01,1,SurvivorSeries,251.000
06:01,2,Kash Patel,397.000
06:01,3,Fauna,64.000
06:01,4,TAPERELOADINBKK,
06:01,5,LoveSick2024LetsGetTogether,11.000
06:01,6,設営完了,22.000
06:01,7,楽天スーパーSALEで買うべきもの,
06:01,8,HookEm,11.000
06:01,9,ファウナ,17.000
06:01,10,まんばちゃん,
06:31,1,النفسيه_محتاجه_قهوه_4,
06:31,2,Kash,541.000
06:31,3,楽天スーパーSALEで買うべきもの,
06:31,4,SurvivorSeries,258.000
06:31,5,TAPERELOADINBKK,
06:31,6,WorldAIDSDay,23.000
06:31,7,Fauna,71.000
06:31,8,まんばちゃん,
06:31,9,ファウナ,18.000
06:31,10,Cruz Azul,40.000
07:01,1,SurvivorSeries,251.000
07:01,2,Kash Patel,397.000
07:01,3,Fauna,64.000
07:01,4,TAPERELOADINBKK,
07:01,5,LoveSick2024LetsGetTogether,11.000
07:01,6,設営完了,22.000
07:01,7,楽天スーパーSALEで買うべきもの,
07:01,8,HookEm,11.000
07:01,9,ファウナ,17.000
07:01,10,まんばちゃん,
07:31,1,レモンポップ,25.000
07:31,2,النفسيه_محتاجه_قهوه_4,
07:31,3,مخطط_شرق_الرياض_طريق_رماح11,
07:31,4,チャンピオンズカップ,29.000
07:31,5,プレーオフ,20.000
07:31,6,楽天スーパーSALEで買うべきもの,11.000
07:31,7,WorldAIDSDay,26.000
07:31,8,ペプチドナイル,
07:31,9,Kash Patel,471.000
