Date,Title,Description,URL,Author
2023-04-04,AG&P’s Philippines LNG terminal to begin commissioning upon arrival of ADNOC cargo in 1H April,"The AG&P-operated 5 mtpa Philippines LNG terminal in Batangas Bay is poised to begin commissioning operations in the first half of this month, following the arrival of a cargo from the 5.8 mtpa ADNOC LNG plant on Das Island in Abu Dhabi.",https://terminal.kpler.com/insight/news/ag-and-p-s-philippines-lng-terminal-poised-to-begin-commissioning-with-arrival-of-adnoc-cargo,CK
2023-04-04,US LNG exports hit 12-month high in March as Freeport contributes to production ramp-up,"US LNG exports have risen to a 12-month high in March, with a ramp-up in output at the recently restarted 15 mtpa Freeport LNG plant in Texas contributing to an overall increase in production.",https://terminal.kpler.com/insight/news/us-lng-exports-hit-12-month-high-in-march-as-freeport-contributes-to-production-ramp-up,CK
