Date,Title,Description,URL,Author
2023-07-31,Sakhalin LNG’s July exports halve due to planned maintenance,LNG exports in July from the 10.8 mtpa Sakhalin LNG plant at Russia’s Prigorodnoye port in Aniva Bay have fallen against month- and year-earlier levels due to planned maintenance on the plant’s liquefaction trains.,https://terminal.kpler.com/insight/news/sakhalin-lng-s-july-exports-halve-due-to-planned-maintenance,CK
2023-07-31,"CP2 LNG gets FERC environmental approval, targets construction start later this year",US LNG project developer Venture Global is targeting the start of construction of its proposed CP2 LNG project in Louisiana later this year following the issuance of a positive final environmental impact statement from the US Federal Energy Regulatory Commission.,https://terminal.kpler.com/insight/news/cp-2-lng-gets-ferc-environmental-approval-targets-construction-start-later-this-year,CK
