hora,posicio,trend,volum
00:01,1,يجد_الخيرات_من_يلزم_الاستغفار,
00:01,2,Hulk Hogan,952.000
00:01,3,Powell,221.000
00:01,4,$UGO,11.000
00:01,5,ホーガン,
00:01,6,Travis,62.000
00:01,7,Cedric,
00:01,8,朝ドラあんぱん,10.000
00:01,9,あさイチ,
00:01,10,SecretStory,144.000
00:31,1,يجد_الخيرات_من_يلزم_الاستغفار,
00:31,2,Hulk Hogan,952.000
00:31,3,Powell,221.000
00:31,4,$UGO,11.000
00:31,5,ホーガン,
00:31,6,Travis,62.000
00:31,7,Cedric,
00:31,8,朝ドラあんぱん,10.000
00:31,9,あさイチ,
00:31,10,SecretStory,144.000
01:01,1,يجد_الخيرات_من_يلزم_الاستغفار,
01:01,2,Powell,257.000
01:01,3,ホーガン,
01:01,4,Hulk Hogan,1.000.000
01:01,5,あさイチ,
01:01,6,Travis,70.000
01:01,7,かき氷の日,20.000
01:01,8,Cedric,
01:01,9,朝ドラあんぱん,12.000
01:01,10,FREE FILIPE,27.000
01:31,1,يجد_الخيرات_من_يلزم_الاستغفار,
01:31,2,Hulk Hogan,952.000
01:31,3,Powell,221.000
01:31,4,$UGO,11.000
01:31,5,ホーガン,
01:31,6,Travis,62.000
01:31,7,Cedric,
01:31,8,朝ドラあんぱん,10.000
01:31,9,あさイチ,
01:31,10,SecretStory,144.000
02:01,1,يجد_الخيرات_من_يلزم_الاستغفار,
02:01,2,Powell,257.000
02:01,3,ホーガン,
02:01,4,Hulk Hogan,1.000.000
02:01,5,あさイチ,
02:01,6,Travis,70.000
02:01,7,かき氷の日,20.000
02:01,8,Cedric,
02:01,9,朝ドラあんぱん,12.000
02:01,10,FREE FILIPE,27.000
02:31,1,يجد_الخيرات_من_يلزم_الاستغفار,
02:31,2,Powell,286.000
02:31,3,DragRaceBR,
02:31,4,ChefDeAltoNível,
02:31,5,FridayFitness,
02:31,6,FREE FILIPE,54.000
02:31,7,ホーガン,10.000
02:31,8,Infinix HOT 60 Pro,
02:31,9,かき氷の日,24.000
02:31,10,Naylor,
03:01,1,يجد_الخيرات_من_يلزم_الاستغفار,
03:01,2,Powell,286.000
03:01,3,DragRaceBR,
03:01,4,ChefDeAltoNível,
03:01,5,FridayFitness,
03:01,6,FREE FILIPE,54.000
03:01,7,ホーガン,10.000
03:01,8,Infinix HOT 60 Pro,
03:01,9,かき氷の日,24.000
03:01,10,Naylor,
03:31,1,يجد_الخيرات_من_يلزم_الاستغفار,
03:31,2,Powell,286.000
03:31,3,DragRaceBR,
03:31,4,ChefDeAltoNível,
03:31,5,FridayFitness,
03:31,6,FREE FILIPE,54.000
03:31,7,ホーガン,10.000
03:31,8,Infinix HOT 60 Pro,
03:31,9,かき氷の日,24.000
03:31,10,Naylor,
04:01,1,くら寿司,22.000
04:01,2,يجد_الخيرات_من_يلزم_الاستغفار,
04:01,3,Everson,
04:01,4,Bucaramanga,
04:01,5,FridayFitness,17.000
04:01,6,PART7,
04:01,7,トリプルファイヤー,
04:01,8,FAMILY CLUB online,
04:01,9,DragRaceBR,
04:01,10,Scarpa,
04:31,1,くら寿司,22.000
04:31,2,يجد_الخيرات_من_يلزم_الاستغفار,
04:31,3,Everson,
04:31,4,Bucaramanga,
04:31,5,FridayFitness,17.000
04:31,6,PART7,
04:31,7,トリプルファイヤー,
04:31,8,FAMILY CLUB online,
04:31,9,DragRaceBR,
04:31,10,Scarpa,
05:01,1,くら寿司,22.000
05:01,2,يجد_الخيرات_من_يلزم_الاستغفار,
05:01,3,Everson,
05:01,4,Bucaramanga,
05:01,5,FridayFitness,17.000
05:01,6,PART7,
05:01,7,トリプルファイヤー,
05:01,8,FAMILY CLUB online,
05:01,9,DragRaceBR,
05:01,10,Scarpa,
05:31,1,SolFM,
05:31,2,くら寿司,29.000
05:31,3,WAR2TrailerEurophia,
05:31,4,フジロック,33.000
05:31,5,PART7,
05:31,6,FAMILY CLUB online,
05:31,7,يجد_الخيرات_من_يلزم_الاستغفار,
05:31,8,ジャングリア,21.000
05:31,9,FridayFitness,20.000
05:31,10,Everson,
06:01,1,SolFM,
06:01,2,くら寿司,29.000
06:01,3,WAR2TrailerEurophia,
06:01,4,フジロック,33.000
06:01,5,PART7,
06:01,6,FAMILY CLUB online,
06:01,7,يجد_الخيرات_من_يلزم_الاستغفار,
06:01,8,ジャングリア,21.000
06:01,9,FridayFitness,20.000
06:01,10,Everson,
06:31,1,SolFM,
06:31,2,くら寿司,29.000
06:31,3,WAR2TrailerEurophia,
06:31,4,フジロック,33.000
06:31,5,PART7,
06:31,6,FAMILY CLUB online,
06:31,7,يجد_الخيرات_من_يلزم_الاستغفار,
06:31,8,ジャングリア,21.000
06:31,9,FridayFitness,20.000
06:31,10,Everson,
07:01,1,モスのふんわりスフレパンケーキ,
07:01,2,くら寿司,34.000
07:01,3,SolFM,
07:01,4,War2Trailer,300.000
07:01,5,ガンダムW,43.000
07:01,6,フジロック,36.000
07:01,7,يجد_الخيرات_من_يلزم_الاستغفار,
07:01,8,フローズンティアドロップ,
07:01,9,スノーホワイト,
07:01,10,มหกรรมนิยายนานาชาติ2025xGMMTV,45.000
07:31,1,モスのふんわりスフレパンケーキ,
07:31,2,くら寿司,34.000
07:31,3,SolFM,
07:31,4,War2Trailer,300.000
07:31,5,ガンダムW,43.000
07:31,6,フジロック,36.000
07:31,7,يجد_الخيرات_من_يلزم_الاستغفار,
07:31,8,フローズンティアドロップ,
07:31,9,スノーホワイト,
07:31,10,มหกรรมนิยายนานาชาติ2025xGMMTV,45.000
08:01,1,モスのふんわりスフレパンケーキ,
08:01,2,にじ甲2025,93.000
08:01,3,くら寿司,38.000
08:01,4,يجد_الخيرات_من_يلزم_الاستغفار,
08:01,5,ガンダムW,60.000
08:01,6,野球の時間,
08:01,7,War2Trailer,339.000
08:01,8,フジロック,39.000
08:01,9,يوم_الجمعه,17.000
08:01,10,Hayırlı Cumalar,21.000
08:31,1,モスのふんわりスフレパンケーキ,
08:31,2,にじ甲2025,93.000
08:31,3,くら寿司,38.000
08:31,4,يجد_الخيرات_من_يلزم_الاستغفار,
08:31,5,ガンダムW,60.000
08:31,6,野球の時間,
08:31,7,War2Trailer,339.000
08:31,8,フジロック,39.000
08:31,9,يوم_الجمعه,17.000
08:31,10,Hayırlı Cumalar,21.000
09:01,1,モスのふんわりスフレパンケーキ,
09:01,2,にじ甲2025,93.000
09:01,3,くら寿司,38.000
09:01,4,يجد_الخيرات_من_يلزم_الاستغفار,
09:01,5,ガンダムW,60.000
09:01,6,野球の時間,
09:01,7,War2Trailer,339.000
09:01,8,フジロック,39.000
09:01,9,يوم_الجمعه,17.000
09:01,10,Hayırlı Cumalar,21.000
09:31,1,امواتكم_بالدعاء_لهم_يفرحون,
09:31,2,にじ甲2025,111.000
09:31,3,モスのふんわりスフレパンケーキ,
09:31,4,くら寿司,44.000
09:31,5,เสียงหัวใจLoveEcho,22.000
09:31,6,毎週金曜はおつピザ,
09:31,7,ガンダムW,72.000
09:31,8,決闘学院,29.000
09:31,9,Hayırlı Cumalar,28.000
09:31,10,ハコワレ,
10:01,1,امواتكم_بالدعاء_لهم_يفرحون,
10:01,2,にじ甲2025,111.000
10:01,3,モスのふんわりスフレパンケーキ,
10:01,4,くら寿司,44.000
10:01,5,เสียงหัวใจLoveEcho,22.000
10:01,6,毎週金曜はおつピザ,
10:01,7,ガンダムW,72.000
10:01,8,決闘学院,29.000
10:01,9,Hayırlı Cumalar,28.000
10:01,10,ハコワレ,
10:31,1,امواتكم_بالدعاء_لهم_يفرحون,
10:31,2,にじ甲2025,111.000
10:31,3,モスのふんわりスフレパンケーキ,
10:31,4,くら寿司,44.000
10:31,5,เสียงหัวใจLoveEcho,22.000
10:31,6,毎週金曜はおつピザ,
10:31,7,ガンダムW,72.000
10:31,8,決闘学院,29.000
10:31,9,Hayırlı Cumalar,28.000
10:31,10,ハコワレ,
11:01,1,امواتكم_بالدعاء_لهم_يفرحون,
11:01,2,BTTF1stWin,26.000
11:01,3,にじ甲2025,129.000
11:01,4,オルガマリークエスト,
11:01,5,يوم_الجمعه,28.000
11:01,6,ハマダ歌謡祭,
11:01,7,くら寿司,50.000
11:01,8,オーラオラオラ,
11:01,9,Vit E di Softex,
11:01,10,ガンダムW,87.000
11:31,1,امواتكم_بالدعاء_لهم_يفرحون,
11:31,2,BTTF1stWin,26.000
11:31,3,にじ甲2025,129.000
11:31,4,オルガマリークエスト,
11:31,5,يوم_الجمعه,28.000
11:31,6,ハマダ歌謡祭,
11:31,7,くら寿司,50.000
11:31,8,オーラオラオラ,
11:31,9,Vit E di Softex,
11:31,10,ガンダムW,87.000
12:01,1,امواتكم_بالدعاء_لهم_يفرحون,
12:01,2,BTTF1stWin,26.000
12:01,3,にじ甲2025,129.000
12:01,4,オルガマリークエスト,
12:01,5,يوم_الجمعه,28.000
12:01,6,ハマダ歌謡祭,
12:01,7,くら寿司,50.000
12:01,8,オーラオラオラ,
12:01,9,Vit E di Softex,
12:01,10,ガンダムW,87.000
12:31,1,عتق__رقبه_محمد__العمري,
12:31,2,ハマダ歌謡祭,21.000
12:31,3,اعلانك_ترند_ثابت_05б789З7З2,
12:31,4,امواتكم_بالدعاء_لهم_يفرحون,
12:31,5,ホロナツ歌枠リレー,13.000
12:31,6,Vaundy,10.000
12:31,7,オルガマリークエスト,
12:31,8,くら寿司,55.000
12:31,9,百鬼夜行,
12:31,10,豊橋中央,
13:01,1,عتق__رقبه_محمد__العمري,
13:01,2,ハマダ歌謡祭,21.000
13:01,3,اعلانك_ترند_ثابت_05б789З7З2,
13:01,4,امواتكم_بالدعاء_لهم_يفرحون,
13:01,5,ホロナツ歌枠リレー,13.000
13:01,6,Vaundy,10.000
13:01,7,オルガマリークエスト,
13:01,8,くら寿司,55.000
13:01,9,百鬼夜行,
13:01,10,豊橋中央,
13:31,1,عتق__رقبه_محمد__العمري,
13:31,2,ハマダ歌謡祭,21.000
13:31,3,اعلانك_ترند_ثابت_05б789З7З2,
13:31,4,امواتكم_بالدعاء_لهم_يفرحون,
13:31,5,ホロナツ歌枠リレー,13.000
13:31,6,Vaundy,10.000
13:31,7,オルガマリークエスト,
13:31,8,くら寿司,55.000
13:31,9,百鬼夜行,
13:31,10,豊橋中央,
14:01,1,سوريا_هي_السعوديه,
14:01,2,عتق__رقبه_محمد__العمري,
14:01,3,اعلانك_ترند_ثابت_05б789З7З2,
14:01,4,ジュラシックパーク,
14:01,5,事故物件ゾク入居中,
14:01,6,超とき宣超最強,
14:01,7,Suchmos,
14:01,8,Dowry Free India Mission,46.000
14:01,9,くら寿司,61.000
14:01,10,Pesta Gajian Diskon Besar,
14:31,1,سوريا_هي_السعوديه,
14:31,2,عتق__رقبه_محمد__العمري,
14:31,3,اعلانك_ترند_ثابت_05б789З7З2,
14:31,4,ジュラシックパーク,
14:31,5,事故物件ゾク入居中,
14:31,6,超とき宣超最強,
14:31,7,Suchmos,
14:31,8,Dowry Free India Mission,46.000
14:31,9,くら寿司,61.000
14:31,10,Pesta Gajian Diskon Besar,
15:01,1,سوريا_هي_السعوديه,
15:01,2,عتق__رقبه_محمد__العمري,
15:01,3,اعلانك_ترند_ثابت_05б789З7З2,
15:01,4,ジュラシックパーク,
15:01,5,事故物件ゾク入居中,
15:01,6,超とき宣超最強,
15:01,7,Suchmos,
15:01,8,Dowry Free India Mission,46.000
15:01,9,くら寿司,61.000
15:01,10,Pesta Gajian Diskon Besar,
15:31,1,هاشتاقكم_ترندد__оちち92о9593,
15:31,2,اعلن_معناლ_ترند1_05б32б8б79,
15:31,3,اللهم_صل_وسلم_علي_سيدنا_محمد,
15:31,4,عتق__رقبه_محمد__العمري,
15:31,5,ドラマDOPE,39.000
15:31,6,ジュラシックパーク,13.000
15:31,7,Suchmos,11.000
15:31,8,Dowry Free India Mission,125.000
15:31,9,インドラ様,
15:31,10,Fred again,
16:01,1,هاشتاقكم_ترندد__оちち92о9593,
16:01,2,اعلن_معناლ_ترند1_05б32б8б79,
16:01,3,اللهم_صل_وسلم_علي_سيدنا_محمد,
16:01,4,عتق__رقبه_محمد__العمري,
16:01,5,ドラマDOPE,39.000
16:01,6,ジュラシックパーク,13.000
16:01,7,Suchmos,11.000
16:01,8,Dowry Free India Mission,125.000
16:01,9,インドラ様,
16:01,10,Fred again,
16:31,1,معسر_ينادي_القلوب_الرحيمه,
16:31,2,عتق_رقبه_انتصار_العنزي,
16:31,3,アイマス20周年おめでとう,52.000
16:31,4,هاشتاقكم_ترندد__оちち92о9593,
16:31,5,ساعه_استجابه,19.000
16:31,6,Fred again,
16:31,7,Joe Root,17.000
16:31,8,Suchmos,12.000
16:31,9,Dowry Free India Mission,188.000
16:31,10,TIME MOVES WITH KEN,38.000
17:01,1,هاشتاقكم_ترندد__оちち92о9593,
17:01,2,اعلن_معناლ_ترند1_05б32б8б79,
17:01,3,اللهم_صل_وسلم_علي_سيدنا_محمد,
17:01,4,عتق__رقبه_محمد__العمري,
17:01,5,ドラマDOPE,39.000
17:01,6,ジュラシックパーク,13.000
17:01,7,Suchmos,11.000
17:01,8,Dowry Free India Mission,125.000
17:01,9,インドラ様,
17:01,10,Fred again,
17:31,1,معسر_ينادي_القلوب_الرحيمه,
17:31,2,عتق_رقبه_انتصار_العنزي,
17:31,3,アイマス20周年おめでとう,52.000
17:31,4,هاشتاقكم_ترندد__оちち92о9593,
17:31,5,ساعه_استجابه,19.000
17:31,6,Fred again,
17:31,7,Joe Root,17.000
17:31,8,Suchmos,12.000
17:31,9,Dowry Free India Mission,188.000
17:31,10,TIME MOVES WITH KEN,38.000
18:01,1,معسر_ينادي_القلوب_الرحيمه,
18:01,2,عتق_رقبه_انتصار_العنزي,
18:01,3,アイマス20周年おめでとう,52.000
18:01,4,هاشتاقكم_ترندد__оちち92о9593,
18:01,5,ساعه_استجابه,19.000
18:01,6,Fred again,
18:01,7,Joe Root,17.000
18:01,8,Suchmos,12.000
18:01,9,Dowry Free India Mission,188.000
18:01,10,TIME MOVES WITH KEN,38.000
18:31,1,عتق_رقبه_رامي_الدغماني,
18:31,2,سوريا_السعوديه_اخوه,
18:31,3,معسر_ينادي_القلوب_الرحيمه,
18:31,4,عتق_رقبه_انتصار_العنزي,
18:31,5,アイマス20周年おめでとう,68.000
18:31,6,Joe Root,21.000
18:31,7,Dowry Free India Mission,216.000
18:31,8,Fred again,
18:31,9,Happy Gilmore 2,16.000
18:31,10,TIME MOVES WITH KEN,45.000
19:01,1,عتق_رقبه_رامي_الدغماني,
19:01,2,سوريا_السعوديه_اخوه,
19:01,3,معسر_ينادي_القلوب_الرحيمه,
19:01,4,عتق_رقبه_انتصار_العنزي,
19:01,5,アイマス20周年おめでとう,68.000
19:01,6,Joe Root,21.000
19:01,7,Dowry Free India Mission,216.000
19:01,8,Fred again,
19:01,9,Happy Gilmore 2,16.000
19:01,10,TIME MOVES WITH KEN,45.000
19:31,1,عتق_رقبه_رامي_الدغماني,
19:31,2,سوريا_السعوديه_اخوه,
19:31,3,معسر_ينادي_القلوب_الرحيمه,
19:31,4,عتق_رقبه_انتصار_العنزي,
19:31,5,アイマス20周年おめでとう,68.000
19:31,6,Joe Root,21.000
19:31,7,Dowry Free India Mission,216.000
19:31,8,Fred again,
19:31,9,Happy Gilmore 2,16.000
19:31,10,TIME MOVES WITH KEN,45.000
20:01,1,عتق_رقبه_انتصار__العنزي,
20:01,2,عرسان_هاف_مليون,
20:01,3,اعلانك_ترند_ثاابت1_05б789З7З2,
20:01,4,عتق_رقبه_رامي_الدغماني,
20:01,5,سوريا_نحو_الرياده,
20:01,6,McMahon,25.000
20:01,7,Suarez,29.000
20:01,8,Happy Gilmore 2,18.000
20:01,9,Coors,
20:01,10,RESPECT BRASIL TRUMP,62.000
20:31,1,عتق_رقبه_انتصار__العنزي,
20:31,2,عرسان_هاف_مليون,
20:31,3,اعلانك_ترند_ثاابت1_05б789З7З2,
20:31,4,عتق_رقبه_رامي_الدغماني,
20:31,5,سوريا_نحو_الرياده,
20:31,6,McMahon,25.000
20:31,7,Suarez,29.000
20:31,8,Happy Gilmore 2,18.000
20:31,9,Coors,
20:31,10,RESPECT BRASIL TRUMP,62.000
21:01,1,عتق_رقبه_انتصار__العنزي,
21:01,2,عرسان_هاف_مليون,
21:01,3,عتق_رقبه_رامي_الدغماني,
21:01,4,اعلانك_ترند_ثاابت1_05б789З7З2,
21:01,5,سوريا_نحو_الرياده,
21:01,6,McMahon,26.000
