Date,Title,Description,URL,Author
2023-10-09,"Chevron Australia confirms Gorgon, Wheatstone employees to take strike action from Oct. 19","The unions representing Chevron’s workforce at its Gorgon and Wheatstone facilities and offshore Wheatstone platform in Australia have served notices of intention to take protected industrial action to Chevron, with work stoppages and partial work bans beginning from Oct. 19.",https://terminal.kpler.com/insight/news/chevron-australia-confirms-gorgon-wheatstone-employees-to-take-strike-action-from-oct-19,CK
2023-10-09,Golden Pass LNG seeks approval to begin commissioning Train 1 systems by Nov. 20,"US LNG project developer Golden Pass LNG has sought regulatory approval to introduce hazardous fluids to the first liquefaction train of its 18.1 mtpa project in Jefferson County, Texas, by Nov. 20 in order to begin the commissioning of its fuel gas and refrigerant systems.",https://terminal.kpler.com/insight/news/golden-pass-lng-seeks-approval-to-begin-commissioning-the-systems-in-train-1-by-nov-20,CK
2023-10-09,Finland’s gas supply stable despite suspected leak at Baltic Interconnector: Gasgrid,"Finland’s gas supply is stable despite a sharp drop in pressure in the Baltic Interconnector pipeline likely due to a leak, according to the country’s gas transmission system operator Gasgrid Finland.",https://terminal.kpler.com/insight/news/finland-s-gas-supply-stable-despite-suspected-leak-at-baltic-interconnector-gasgrid,CK
