Date,Title,Description,URL,Author
2023-08-16,Chevron’s offshore Wheatstone LNG workers to vote on industrial action by Aug. 28,"Employees at Chevron’s offshore Wheatstone platform will vote by Aug. 28 on whether to take industrial action to reach an enterprise agreement with Chevron, with market participants eyeing the outcome closely for any impact on LNG exports.",https://terminal.kpler.com/insight/news/chevron-s-offshore-wheatstone-lng-workers-to-vote-on-industrial-action-by-aug-28,CK
2023-08-16,Woodside’s offshore workforce expected to decide on taking industrial action by Friday,"The offshore workforce at Woodside Energy’s North Rankin complex and Goodwyn-Alpha and Angel platforms is expected to make a decision by Friday on whether to continue negotiations with Woodside or initiate protected industrial action, providing some clarity on whether operations at these platforms and exports from Australia’s largest LNG plant, the 16.3 mtpa North West Shelf LNG export facility, may be disrupted.",https://terminal.kpler.com/insight/news/woodside-s-offshore-workforce-expected-to-decide-on-taking-industrial-action-by-friday,CK
