hora,posicio,trend,volum
00:01,1,I'm'm,4.420.000
00:01,2,ConcertENGFAinCambodia,2.140.000
00:01,3,MMA2023,874.000
00:01,4,Christmas,811.000
00:01,5,الهلال,767.000
00:01,6,Samuel,489.000
00:01,7,Bitcoin,457.000
00:01,8,Fortnite,432.000
00:01,9,सनातनधर्म_का_पुनरुत्थान,352.000
00:01,10,Sant Rampal Ji Maharaj App,340.000
00:31,1,I'm'm,4.420.000
00:31,2,ConcertENGFAinCambodia,2.160.000
00:31,3,MMA2023,874.000
00:31,4,Christmas,811.000
00:31,5,الهلال,767.000
00:31,6,Samuel,489.000
00:31,7,Fortnite,466.000
00:31,8,Bitcoin,457.000
00:31,9,सनातनधर्म_का_पुनरुत्थान,354.000
00:31,10,Sant Rampal Ji Maharaj App,341.000
01:01,1,I'm'm,4.420.000
01:01,2,ConcertENGFAinCambodia,2.180.000
01:01,3,Christmas,811.000
01:01,4,الهلال,688.000
01:01,5,Samuel,489.000
01:01,6,Fortnite,473.000
01:01,7,Bitcoin,458.000
01:01,8,सनातनधर्म_का_पुनरुत्थान,357.000
01:01,9,Sant Rampal Ji Maharaj App,344.000
01:01,10,Dubai,343.000
01:31,1,I'm'm,4.420.000
01:31,2,ConcertENGFAinCambodia,2.220.000
01:31,3,MMA2023,892.000
01:31,4,Christmas,811.000
01:31,5,الهلال,688.000
01:31,6,Samuel,499.000
01:31,7,Fortnite,478.000
01:31,8,Bitcoin,458.000
01:31,9,सनातनधर्म_का_पुनरुत्थान,360.000
01:31,10,Sant Rampal Ji Maharaj App,347.000
02:01,1,I'm'm,4.260.000
02:01,2,ConcertENGFAinCambodia,2.300.000
02:01,3,MMA2023,896.000
02:01,4,Christmas,805.000
02:01,5,الهلال,639.000
02:01,6,Samuel,511.000
02:01,7,Fortnite,493.000
02:01,8,Bitcoin,458.000
02:01,9,सनातनधर्म_का_पुनरुत्थान,363.000
02:01,10,Sant Rampal Ji Maharaj App,349.000
02:31,1,I'm'm,4.260.000
02:31,2,ConcertENGFAinCambodia,2.360.000
02:31,3,MMA2023,900.000
02:31,4,Christmas,805.000
02:31,5,الهلال,639.000
02:31,6,Samuel,511.000
02:31,7,Fortnite,493.000
02:31,8,Bitcoin,463.000
02:31,9,सनातनधर्म_का_पुनरुत्थान,364.000
02:31,10,Sant Rampal Ji Maharaj App,350.000
03:01,1,I'm'm,4.260.000
03:01,2,ConcertENGFAinCambodia,2.400.000
03:01,3,MMA2023,905.000
03:01,4,Christmas,799.000
03:01,5,الهلال,605.000
03:01,6,Samuel,520.000
03:01,7,Fortnite,515.000
03:01,8,Bitcoin,463.000
03:01,9,सनातनधर्म_का_पुनरुत्थान,368.000
03:01,10,Sant Rampal Ji Maharaj App,353.000
03:31,1,I'm'm,4.160.000
03:31,2,ConcertENGFAinCambodia,2.460.000
03:31,3,MMA2023,905.000
03:31,4,Christmas,799.000
03:31,5,الهلال,586.000
03:31,6,Samuel,521.000
03:31,7,Fortnite,515.000
03:31,8,Bitcoin,463.000
03:31,9,सनातनधर्म_का_पुनरुत्थान,372.000
03:31,10,Sant Rampal Ji Maharaj App,356.000
04:01,1,I'm'm,4.240.000
04:01,2,ConcertENGFAinCambodia,2.540.000
04:01,3,MMA2023,911.000
04:01,4,Christmas,796.000
04:01,5,الهلال,586.000
04:01,6,Fortnite,522.000
04:01,7,Samuel,521.000
04:01,8,Bitcoin,450.000
04:01,9,सनातनधर्म_का_पुनरुत्थान,372.000
04:01,10,Sant Rampal Ji Maharaj App,356.000
04:31,1,I'm'm,4.240.000
04:31,2,ConcertENGFAinCambodia,2.540.000
04:31,3,MMA2023,911.000
04:31,4,Christmas,796.000
04:31,5,الهلال,571.000
04:31,6,Fortnite,524.000
04:31,7,Samuel,521.000
04:31,8,América,399.000
04:31,9,सनातनधर्म_का_पुनरुत्थान,372.000
04:31,10,Sant Rampal Ji Maharaj App,356.000
05:01,1,I'm'm,4.240.000
05:01,2,ConcertENGFAinCambodia,2.620.000
05:01,3,MMA2023,916.000
05:01,4,Christmas,792.000
05:01,5,الهلال,571.000
05:01,6,Fortnite,534.000
05:01,7,Samuel,521.000
05:01,8,Bitcoin,444.000
05:01,9,América,412.000
05:01,10,सनातनधर्म_का_पुनरुत्थान,372.000
05:31,1,I'm'm,4.240.000
05:31,2,ConcertENGFAinCambodia,2.620.000
05:31,3,MMA2023,917.000
05:31,4,Christmas,792.000
05:31,5,Fortnite,539.000
05:31,6,Bitcoin,450.000
05:31,7,América,412.000
05:31,8,Dubai,347.000
05:31,9,MMA2023withNCTDREAM,326.000
05:31,10,غزه_الان,293.000
06:01,1,I'm'm,4.099.999
06:01,2,i'm'm,3.920.000
06:01,3,Israel,3.500.000
06:01,4,ConcertENGFAinCambodia,2.660.000
06:01,5,MMA2023,922.000
06:01,6,Ta Ta Ta,890.000
06:01,7,Christmas,788.000
06:01,8,Fortnite,556.000
06:01,9,Bitcoin,450.000
06:01,10,América,412.000
06:31,1,i'm'm,3.920.000
06:31,2,I'm'm,3.660.000
06:31,3,Israel,3.599.999
06:31,4,ConcertENGFAinCambodia,2.660.000
06:31,5,MMA2023,922.000
06:31,6,Ta Ta Ta,909.000
06:31,7,Christmas,788.000
06:31,8,Fortnite,562.000
06:31,9,الهلال,542.000
06:31,10,Bitcoin,450.000
07:01,1,i'm'm,3.920.000
07:01,2,Israel,3.599.999
07:01,3,I'm'm,3.559.999
07:01,4,ConcertENGFAinCambodia,2.760.000
07:01,5,MMA2023,925.000
07:01,6,Ta Ta Ta,920.000
07:01,7,Palestinian,909.000
07:01,8,Christmas,785.000
07:01,9,Fortnite,576.000
07:01,10,الهلال,547.000
07:31,1,i'm'm,3.920.000
07:31,2,Israel,3.599.999
