hora,posicio,trend,volum
00:01,1,Bezos,177.000
00:01,2,WaPo,101.000
00:01,3,Washington Post,347.000
00:01,4,Tehran,34.000
00:01,5,荒野7周年空前の超感謝祭,48.000
00:01,6,史上初金車確定無料ガチャ,48.000
00:01,7,全員最大金枠アイテム5つ,29.000
00:01,8,レジェンド車両,29.000
00:01,9,fosstotounel,
00:01,10,طهران,
00:31,1,ワールドシリーズ,23.000
00:31,2,طهران,20.000
00:31,3,Smackdown,12.000
00:31,4,WorldSeries,61.000
00:31,5,Tehran,81.000
00:31,6,Bezos,203.000
00:31,7,WaPo,110.000
00:31,8,ايران,42.000
00:31,9,Washington Post,384.000
00:31,10,荒野7周年空前の超感謝祭,51.000
01:01,1,ワールドシリーズ,23.000
01:01,2,طهران,20.000
01:01,3,Smackdown,12.000
01:01,4,WorldSeries,61.000
01:01,5,Tehran,81.000
01:01,6,Bezos,203.000
01:01,7,WaPo,110.000
01:01,8,ايران,42.000
01:01,9,Washington Post,384.000
01:01,10,荒野7周年空前の超感謝祭,51.000
01:31,1,ワールドシリーズ,23.000
01:31,2,طهران,20.000
01:31,3,Smackdown,12.000
01:31,4,WorldSeries,61.000
01:31,5,Tehran,81.000
01:31,6,Bezos,203.000
01:31,7,WaPo,110.000
01:31,8,ايران,42.000
01:31,9,Washington Post,384.000
01:31,10,荒野7周年空前の超感謝祭,51.000
02:01,1,Smackdown,28.000
02:01,2,ワールドシリーズ,28.000
02:01,3,WorldSeries,69.000
02:01,4,طهران,28.000
02:01,5,Tehran,107.000
02:01,6,الهنوف_الاحمري_بدون_فلتر,
02:01,7,Bezos,
02:01,8,Iran,53.000
02:01,9,WaPo,118.000
02:01,10,Beyoncé,166.000
02:31,1,Stanton,25.000
02:31,2,SmackDown,60.000
02:31,3,Iran,595.000
02:31,4,スタントン,
02:31,5,WorldSeries,78.000
02:31,6,ワールドシリーズ,32.000
02:31,7,Beyoncé,202.000
02:31,8,Tehran,140.000
02:31,9,Bareiro,
02:31,10,طهران,33.000
03:01,1,Stanton,25.000
03:01,2,SmackDown,60.000
03:01,3,Iran,595.000
03:01,4,スタントン,
03:01,5,WorldSeries,78.000
03:01,6,ワールドシリーズ,32.000
03:01,7,Beyoncé,202.000
03:01,8,Tehran,140.000
03:01,9,Bareiro,
03:01,10,طهران,33.000
03:31,1,Stanton,25.000
03:31,2,SmackDown,60.000
03:31,3,Iran,595.000
03:31,4,スタントン,
03:31,5,WorldSeries,78.000
03:31,6,ワールドシリーズ,32.000
03:31,7,Beyoncé,202.000
03:31,8,Tehran,140.000
03:31,9,Bareiro,
03:31,10,طهران,33.000
04:01,1,Stanton,31.000
04:01,2,Iran,688.000
04:01,3,WorldSeries,86.000
04:01,4,Smackdown,78.000
04:01,5,ワールドシリーズ,36.000
04:01,6,Beyoncé,296.000
04:01,7,ドジャース,43.000
04:01,8,スタントン,
04:01,9,Dodgers,131.000
04:01,10,Clay Holmes,
04:31,1,フリーマン,58.000
04:31,2,満塁ホームラン,38.000
04:31,3,WorldSeries,126.000
04:31,4,Freddie,112.000
04:31,5,Dodgers,210.000
04:31,6,ドジャース,79.000
04:31,7,モンスト,107.000
04:31,8,ワールドシリーズ,54.000
04:31,9,Boone,21.000
04:31,10,五等分の花嫁,84.000
05:01,1,フリーマン,16.000
05:01,2,満塁ホームラン,48.000
05:01,3,WorldSeries,148.000
05:01,4,Dodgers,263.000
05:01,5,モンスト,137.000
05:01,6,Freddie,161.000
05:01,7,ドジャース,95.000
05:01,8,ワールドシリーズ,61.000
05:01,9,Boone,29.000
05:01,10,Lakers,71.000
05:31,1,フリーマン,16.000
05:31,2,満塁ホームラン,48.000
05:31,3,WorldSeries,148.000
05:31,4,Dodgers,263.000
05:31,5,モンスト,137.000
05:31,6,Freddie,161.000
05:31,7,ドジャース,95.000
05:31,8,ワールドシリーズ,61.000
05:31,9,Boone,29.000
05:31,10,Lakers,71.000
06:01,1,フリーマン,16.000
06:01,2,満塁ホームラン,48.000
06:01,3,WorldSeries,148.000
06:01,4,Dodgers,263.000
06:01,5,モンスト,137.000
06:01,6,Freddie,161.000
06:01,7,ドジャース,95.000
06:01,8,ワールドシリーズ,61.000
06:01,9,Boone,29.000
06:01,10,Lakers,71.000
06:31,1,フリーマン,89.000
06:31,2,満塁ホームラン,52.000
06:31,3,モンスト,155.000
06:31,4,Dodgers,284.000
06:31,5,WorldSeries,157.000
06:31,6,Freddie Freeman,127.000
06:31,7,ドジャース,101.000
06:31,8,Lakers,85.000
06:31,9,Boone,31.000
06:31,10,ワールドシリーズ,64.000
07:01,1,フリーマン,89.000
07:01,2,満塁ホームラン,52.000
07:01,3,モンスト,155.000
07:01,4,Dodgers,284.000
07:01,5,WorldSeries,157.000
07:01,6,Freddie Freeman,127.000
07:01,7,ドジャース,101.000
07:01,8,Lakers,85.000
07:01,9,Boone,31.000
07:01,10,ワールドシリーズ,64.000
07:31,1,フリーマン,94.000
07:31,2,モンスト,170.000
07:31,3,満塁ホームラン,55.000
07:31,4,Dodgers,296.000
07:31,5,ドジャース,105.000
07:31,6,Freddie Freeman,136.000
07:31,7,WorldSeries,164.000
07:31,8,サンパーク,
