hora,posicio,trend,volum
00:01,1,MexicoGP,183.000
00:01,2,Verstappen,88.000
00:01,3,Raiders,32.000
00:01,4,OMPSG,77.000
00:01,5,Jets,123.000
00:01,6,Puerto Rico,137.000
00:01,7,Norris,87.000
00:01,8,Ravens,70.000
00:01,9,Browns,83.000
00:01,10,Leclerc,53.000
00:31,1,MexicoGP,183.000
00:31,2,Verstappen,88.000
00:31,3,Raiders,32.000
00:31,4,OMPSG,77.000
00:31,5,Jets,123.000
00:31,6,Puerto Rico,137.000
00:31,7,Norris,87.000
00:31,8,Ravens,70.000
00:31,9,Browns,83.000
00:31,10,Leclerc,53.000
01:01,1,Puerto Rico,185.000
01:01,2,Bears,56.000
01:01,3,Raiders,39.000
01:01,4,Verstappen,96.000
01:01,5,Madison Square Garden,886.000
01:01,6,MexicoGP,200.000
01:01,7,Figal,
01:01,8,Caleb,28.000
01:01,9,Jets,127.000
01:01,10,OMPSG,80.000
01:31,1,Bears,93.000
01:31,2,Hail Mary,49.000
01:31,3,Puerto Rico,241.000
01:31,4,Jayden Daniels,53.000
01:31,5,Riestra,18.000
01:31,6,Caleb,35.000
01:31,7,Commanders,96.000
01:31,8,RaiseHail,15.000
01:31,9,Madison Square Garden,972.000
01:31,10,HalloweenHavoc,24.000
02:01,1,Bears,93.000
02:01,2,Hail Mary,49.000
02:01,3,Puerto Rico,241.000
02:01,4,Jayden Daniels,53.000
02:01,5,Riestra,18.000
02:01,6,Caleb,35.000
02:01,7,Commanders,96.000
02:01,8,RaiseHail,15.000
02:01,9,Madison Square Garden,972.000
02:01,10,HalloweenHavoc,24.000
02:31,1,Bears,93.000
02:31,2,Hail Mary,49.000
02:31,3,Puerto Rico,241.000
02:31,4,Jayden Daniels,53.000
02:31,5,Riestra,18.000
02:31,6,Caleb,35.000
02:31,7,Commanders,96.000
02:31,8,RaiseHail,15.000
02:31,9,Madison Square Garden,972.000
02:31,10,HalloweenHavoc,24.000
03:01,1,Bears,113.000
03:01,2,Puerto Rico,306.000
03:01,3,Hail Mary,73.000
03:01,4,Jayden Daniels,64.000
03:01,5,Cowboys,27.000
03:01,6,HalloweenHavoc,36.000
03:01,7,GHDBT8,51.000
03:01,8,Madison Square Garden,978.000
03:01,9,Riestra,
03:01,10,RaiseHail,19.000
03:31,1,Puerto Rico,362.000
03:31,2,Bears,124.000
03:31,3,Hail Mary,85.000
03:31,4,Cowboys,31.000
03:31,5,49ers,30.000
03:31,6,SusanaGimenez,
03:31,7,Jayden Daniels,71.000
03:31,8,HalloweenHavoc,44.000
03:31,9,Madison Square Garden,1.200.000
03:31,10,Purdy,
04:01,1,Puerto Rico,362.000
04:01,2,Bears,124.000
04:01,3,Hail Mary,85.000
04:01,4,Cowboys,31.000
04:01,5,49ers,30.000
04:01,6,SusanaGimenez,
04:01,7,Jayden Daniels,71.000
04:01,8,HalloweenHavoc,44.000
04:01,9,Madison Square Garden,1.200.000
04:01,10,Purdy,
04:31,1,Puerto Rico,362.000
04:31,2,Bears,124.000
04:31,3,Hail Mary,85.000
04:31,4,Cowboys,31.000
04:31,5,49ers,30.000
04:31,6,SusanaGimenez,
04:31,7,Jayden Daniels,71.000
04:31,8,HalloweenHavoc,44.000
04:31,9,Madison Square Garden,1.200.000
04:31,10,Purdy,
05:01,1,Cowboys,40.000
05:01,2,Puerto Rico,421.000
05:01,3,49ers,39.000
05:01,4,Bears,131.000
05:01,5,Hail Mary,92.000
05:01,6,SusanaGimenez,11.000
05:01,7,Purdy,11.000
05:01,8,Dak Prescott,
05:01,9,Kittle,11.000
05:01,10,Niners,
05:31,1,Cowboys,51.000
05:31,2,Puerto Rico,466.000
05:31,3,49ers,52.000
05:31,4,VINIDAY,
05:31,5,ねないこだれだ,13.000
05:31,6,Niners,10.000
05:31,7,Dak Prescott,
05:31,8,Bears,136.000
05:31,9,Hail Mary,
05:31,10,絵本作家,16.000
06:01,1,Cowboys,51.000
06:01,2,Puerto Rico,466.000
06:01,3,49ers,52.000
06:01,4,VINIDAY,
06:01,5,ねないこだれだ,13.000
06:01,6,Niners,10.000
06:01,7,Dak Prescott,
06:01,8,Bears,136.000
06:01,9,Hail Mary,
06:01,10,絵本作家,16.000
06:31,1,Cowboys,56.000
06:31,2,Puerto Rico,501.000
06:31,3,VINIDAY,15.000
06:31,4,ねないこだれだ,20.000
06:31,5,49ers,60.000
06:31,6,チャンミ,
06:31,7,絵本作家,25.000
06:31,8,Niners,11.000
06:31,9,せなけいこさん,26.000
06:31,10,Fidalgo,
07:01,1,Cowboys,56.000
07:01,2,Puerto Rico,501.000
07:01,3,VINIDAY,15.000
07:01,4,ねないこだれだ,20.000
07:01,5,49ers,60.000
07:01,6,チャンミ,
07:01,7,絵本作家,25.000
07:01,8,Niners,11.000
07:01,9,せなけいこさん,26.000
07:01,10,Fidalgo,
07:31,1,Cowboys,58.000
07:31,2,Puerto Rico,526.000
07:31,3,VINIDAY,18.000
07:31,4,ねないこだれだ,24.000
07:31,5,49ers,64.000
07:31,6,チャンミ,
07:31,7,ラポスタ,
07:31,8,MondayMotivation,24.000
07:31,9,絵本作家,30.000
07:31,10,Nick Bosa,19.000
08:01,1,Puerto Rico,544.000
08:01,2,ねないこだれだ,27.000
08:01,3,Cowboys,59.000
08:01,4,ラポスタ,
08:01,5,VINIDAY,19.000
08:01,6,KabinetPRABOWO GIBRANkompak,11.000
08:01,7,Langsung GASSS Kerja CEPATTT,10.000
08:01,8,リリリエラ,
08:01,9,チャンミ,
08:01,10,pazartesi,
08:31,1,Puerto Rico,544.000
08:31,2,ねないこだれだ,27.000
08:31,3,Cowboys,59.000
08:31,4,ラポスタ,
08:31,5,VINIDAY,19.000
08:31,6,KabinetPRABOWO GIBRANkompak,11.000
08:31,7,Langsung GASSS Kerja CEPATTT,10.000
08:31,8,リリリエラ,
08:31,9,チャンミ,
08:31,10,pazartesi,
09:01,1,محبين_الشتاء,
09:01,2,ラポスタ,
09:01,3,Puerto Rico,558.000
09:01,4,ねないこだれだ,29.000
09:01,5,Efendiler,16.000
09:01,6,リリリエラ,11.000
09:01,7,MondayMotivation,28.000
09:01,8,KabinetPRABOWO GIBRANkompak,12.000
09:01,9,pazartesi,
09:01,10,Langsung GASSS Kerja CEPATTT,12.000
09:31,1,محبين_الشتاء,
09:31,2,ラポスタ,
09:31,3,Puerto Rico,558.000
09:31,4,ねないこだれだ,29.000
09:31,5,Efendiler,16.000
09:31,6,リリリエラ,11.000
09:31,7,MondayMotivation,28.000
09:31,8,KabinetPRABOWO GIBRANkompak,12.000
09:31,9,pazartesi,
09:31,10,Langsung GASSS Kerja CEPATTT,12.000
10:01,1,لا_تملوا_من_الاستغفار,
10:01,2,محبين_الشتاء,
10:01,3,リリリエラ,14.000
10:01,4,스쿨어택,
10:01,5,ラポスタ,
10:01,6,Efendiler,22.000
10:01,7,MondayMotivation,32.000
10:01,8,フルグラブラックサンダー味,10.000
10:01,9,ねないこだれだ,31.000
10:01,10,Puerto Rico,570.000
10:31,1,GOAT_80Mviews,
10:31,2,ير_ال,
10:31,3,リリリエラ,16.000
10:31,4,محبين_الشتاء,
10:31,5,스쿨어택,
10:31,6,لا_تملوا_من_الاستغفار,
10:31,7,Efendiler,30.000
10:31,8,ラポスタ,
10:31,9,पप्पू यादव,
10:31,10,バイト組,
11:01,1,GOAT_80Mviews,
11:01,2,ير_ال,
11:01,3,リリリエラ,16.000
11:01,4,محبين_الشتاء,
11:01,5,스쿨어택,
11:01,6,لا_تملوا_من_الاستغفار,
11:01,7,Efendiler,30.000
11:01,8,ラポスタ,
11:01,9,पप्पू यादव,
11:01,10,バイト組,
11:31,1,GOAT_80Mviews,
11:31,2,ير_ال,
11:31,3,リリリエラ,16.000
11:31,4,محبين_الشتاء,
11:31,5,스쿨어택,
11:31,6,لا_تملوا_من_الاستغفار,
11:31,7,Efendiler,30.000
11:31,8,ラポスタ,
11:31,9,पप्पू यादव,
11:31,10,バイト組,
12:01,1,CDTVライブライブ,29.000
12:01,2,GOAT_80Mviews,14.000
12:01,3,Oneパイア,
12:01,4,リリリエラ,22.000
12:01,5,バイト組,
12:01,6,पप्पू यादव,14.000
12:01,7,超特急でAwAAwAしようぜ,
12:01,8,Efendiler,37.000
12:01,9,ラポスタ,
12:01,10,Haberimiz Olsun,
12:31,1,CDTVライブライブ,82.000
12:31,2,Oneパイア,29.000
12:31,3,Fes蓮ノ空ラブライブ地区予選,21.000
12:31,4,SnowMan,103.000
12:31,5,Tyler,92.000
12:31,6,Chromakopia,
12:31,7,पप्पू यादव,19.000
12:31,8,バイト組,
12:31,9,リズミック,
12:31,10,キャストリア,
13:01,1,CDTVライブライブ,82.000
13:01,2,Oneパイア,29.000
13:01,3,Fes蓮ノ空ラブライブ地区予選,21.000
13:01,4,SnowMan,103.000
13:01,5,Tyler,92.000
13:01,6,Chromakopia,
13:01,7,पप्पू यादव,19.000
13:01,8,バイト組,
13:01,9,リズミック,
13:01,10,キャストリア,
13:31,1,CDTVライブライブ,143.000
13:31,2,Fes蓮ノ空ラブライブ地区予選,40.000
13:31,3,Oneパイア,37.000
13:31,4,超特急でAwAAwAしようぜ,17.000
13:31,5,Tyler,102.000
13:31,6,フルサイズ初披露_WMDA_INI,20.000
13:31,7,Ten Hag,191.000
13:31,8,きゅーす,
13:31,9,リズミック,
13:31,10,Ruud,43.000
14:01,1,CDTVライブライブ,143.000
14:01,2,Fes蓮ノ空ラブライブ地区予選,40.000
14:01,3,Oneパイア,37.000
14:01,4,超特急でAwAAwAしようぜ,17.000
14:01,5,Tyler,102.000
14:01,6,フルサイズ初披露_WMDA_INI,20.000
14:01,7,Ten Hag,191.000
14:01,8,きゅーす,
14:01,9,リズミック,
14:01,10,Ruud,43.000
14:31,1,CDTVライブライブ,143.000
14:31,2,Fes蓮ノ空ラブライブ地区予選,40.000
14:31,3,Oneパイア,37.000
14:31,4,超特急でAwAAwAしようぜ,17.000
14:31,5,Tyler,102.000
14:31,6,フルサイズ初披露_WMDA_INI,20.000
14:31,7,Ten Hag,191.000
14:31,8,きゅーす,
14:31,9,リズミック,
14:31,10,Ruud,43.000
15:01,1,CDTVライブライブ,170.000
15:01,2,Ten Hag,
15:01,3,Southgate,
15:01,4,Fes蓮ノ空ラブライブ地区予選,
15:01,5,Tyler,109.000
15:01,6,Ruud,76.000
15:01,7,Manchester United,196.000
15:01,8,oneパイア,42.000
15:01,9,ぱかライブTV,29.000
15:01,10,超特急でAwAAwAしようぜ,19.000
15:31,1,Ten Hag,357.000
15:31,2,Tyler,125.000
15:31,3,Southgate,12.000
15:31,4,Rodri,80.000
15:31,5,CDTVライブライブ,
15:31,6,モンスター,19.000
15:31,7,Ruud,90.000
15:31,8,Manchester United,219.000
15:31,9,Fes蓮ノ空ラブライブ地区予選,54.000
15:31,10,HighSchoolFrenemyEP5,46.000
16:01,1,Ten Hag,357.000
16:01,2,Tyler,125.000
16:01,3,Southgate,12.000
16:01,4,Rodri,80.000
16:01,5,CDTVライブライブ,
16:01,6,モンスター,19.000
16:01,7,Ruud,90.000
16:01,8,Manchester United,219.000
16:01,9,Fes蓮ノ空ラブライブ地区予選,54.000
16:01,10,HighSchoolFrenemyEP5,46.000
16:31,1,Ten Hag,357.000
16:31,2,Tyler,125.000
16:31,3,Southgate,12.000
16:31,4,Rodri,80.000
16:31,5,CDTVライブライブ,
16:31,6,モンスター,19.000
16:31,7,Ruud,90.000
16:31,8,Manchester United,219.000
16:31,9,Fes蓮ノ空ラブライブ地区予選,54.000
16:31,10,HighSchoolFrenemyEP5,46.000
17:01,1,Rodri,431.000
17:01,2,Rodri,431.000
17:01,3,Vini,267.000
17:01,4,Carvajal,72.000
17:01,5,JACKANDJOKEREP8,188.000
17:01,6,EP8 U STEAL MY HEART,179.000
17:01,7,الكره الذهبيه,18.000
17:01,8,Bola de Ouro,115.000
17:01,9,Tyler,150.000
17:01,10,Eurocopa,21.000
17:31,1,Rodri,431.000
17:31,2,Rodri,431.000
17:31,3,Vini,267.000
17:31,4,Carvajal,72.000
17:31,5,JACKANDJOKEREP8,188.000
17:31,6,EP8 U STEAL MY HEART,179.000
17:31,7,الكره الذهبيه,18.000
17:31,8,Bola de Ouro,115.000
17:31,9,Tyler,150.000
17:31,10,Eurocopa,21.000
18:01,1,Rodri,431.000
18:01,2,Rodri,431.000
18:01,3,Vini,267.000
18:01,4,Carvajal,72.000
18:01,5,JACKANDJOKEREP8,188.000
18:01,6,EP8 U STEAL MY HEART,179.000
18:01,7,الكره الذهبيه,18.000
18:01,8,Bola de Ouro,115.000
18:01,9,Tyler,150.000
18:01,10,Eurocopa,21.000
18:31,1,Rodri,431.000
18:31,2,Rodri,431.000
18:31,3,Vini,267.000
18:31,4,Carvajal,72.000
18:31,5,JACKANDJOKEREP8,188.000
18:31,6,EP8 U STEAL MY HEART,179.000
18:31,7,الكره الذهبيه,18.000
18:31,8,Bola de Ouro,115.000
18:31,9,Tyler,150.000
18:31,10,Eurocopa,21.000
19:01,1,Rodri,610.000
19:01,2,Rodri,610.000
19:01,3,Vini,358.000
19:01,4,Carvajal,100.000
19:01,5,Messi,204.000
19:01,6,الكره الذهبيه,26.000
19:01,7,JACKANDJOKEREP8,322.000
19:01,8,Tyler,160.000
19:01,9,Bola de Ouro,167.000
19:01,10,دخوليه_ناصر_القحطاني,
19:31,1,Rodri,610.000
19:31,2,Rodri,610.000
19:31,3,Vini,358.000
19:31,4,Carvajal,100.000
19:31,5,Messi,204.000
19:31,6,الكره الذهبيه,26.000
19:31,7,JACKANDJOKEREP8,322.000
19:31,8,Tyler,160.000
19:31,9,Bola de Ouro,167.000
19:31,10,دخوليه_ناصر_القحطاني,
20:01,1,Rodri,719.000
20:01,2,Rodri,719.000
20:01,3,Vini,427.000
20:01,4,Messi,234.000
20:01,5,Carvajal,114.000
20:01,6,GSvBJK,68.000
20:01,7,مضاربه_بنات_الثانوي,
20:01,8,خدمات_تعقيب_О5О7561О28,
20:01,9,Arda Kardeşler,12.000
20:01,10,عتق_رقبه_رياض_العسيري,
20:31,1,Rodri,719.000
20:31,2,Rodri,719.000
20:31,3,Vini,427.000
20:31,4,Messi,234.000
20:31,5,Carvajal,114.000
20:31,6,GSvBJK,68.000
20:31,7,مضاربه_بنات_الثانوي,
20:31,8,خدمات_تعقيب_О5О7561О28,
20:31,9,Arda Kardeşler,12.000
20:31,10,عتق_رقبه_رياض_العسيري,
21:01,1,Rodri,832.000
21:01,2,Vini,496.000
21:01,3,GSvBJK,94.000
21:01,4,BallonDor,230.000
21:01,5,Messi,266.000
21:01,6,Carvajal,130.000
21:01,7,الاهلي_العين_مع_فايق,
21:01,8,مضاربه_بنات_الثانوي,
21:01,9,ازرع_شعرك_ب3800ريال,
21:01,10,Arda Kardeşler,28.000
21:31,1,Rodri,958.000
21:31,2,GSvBJK,132.000
21:31,3,Vini,575.000
21:31,4,BallonDor,321.000
21:31,5,Messi,291.000
21:31,6,الاهلي_العين_مع_فايق,
21:31,7,Carvajal,142.000
21:31,8,Arda Kardeşler,52.000
21:31,9,Galatasaray,173.000
21:31,10,BolaDeOuroNaTNTSports,
22:01,1,Rodri,832.000
22:01,2,Vini,496.000
22:01,3,GSvBJK,94.000
22:01,4,BallonDor,230.000
22:01,5,Messi,266.000
22:01,6,Carvajal,130.000
22:01,7,الاهلي_العين_مع_فايق,
22:01,8,مضاربه_بنات_الثانوي,
22:01,9,ازرع_شعرك_ب3800ريال,
22:01,10,Arda Kardeşler,28.000
22:31,1,BallonDor,464.000
22:31,2,Rodri,1.000.000
22:31,3,Vini,641.000
22:31,4,GSvBJK,145.000
22:31,5,Messi,312.000
22:31,6,ماتش_في_ابها,
22:31,7,الاهلي_العين_مع_فايق,
22:31,8,خدمات_تعقيب_О5О7561О28,
22:31,9,seungkwan,88.000
22:31,10,Galatasaray,203.000
23:01,1,BallonDor,602.000
