Date,Title,Description,URL,Author
2024-05-27,Brunei LNG restarts LNG operations after compressor-led outage,"The 7.2 mtpa Brunei LNG plant in Lumut has restarted operations after issues with a compressor caused it to shut down last week, according to term offtakers at the plant.",https://terminal.kpler.com/insight/news/brunei-lng-restarts-lng-operations-after-compressor-led-outage,CK
2024-05-27,Seapeak Arwa LNG tanker is poised to deliver Egypt’s third LNG cargo at Aqaba,"The TotalEnergies-chartered 165,500 m3 Seapeak Arwa LNG tanker has arrived in the Gulf of Aqaba and is poised to deliver state-owned Egyptian Natural Gas Holding Co.’s third LNG cargo for the year at Jordan’s 3.8 mtpa Aqaba floating LNG terminal tomorrow.",https://terminal.kpler.com/insight/news/seapeak-arwa-lng-tanker-is-poised-to-deliver-egypt-s-third-lng-cargo-at-aqaba,CK
