hora,posicio,trend,volum
00:01,1,Trump,6.240.000
00:01,2,Argentina,3.760.000
00:01,3,Copa América,2.960.000
00:01,4,Messi,2.880.000
00:01,5,Colombia,1.819.999
00:01,6,Colômbia,1.799.999
00:01,7,Secret Service,1.720.000
00:01,8,España,1.120.000
00:01,9,England,1.020.000
00:01,10,Israel,977.000
00:31,1,Trump,6.240.000
00:31,2,Argentina,3.120.000
00:31,3,Copa América,2.960.000
00:31,4,Messi,2.880.000
00:31,5,Colombia,1.819.999
00:31,6,Colômbia,1.799.999
00:31,7,Secret Service,1.720.000
00:31,8,España,1.120.000
00:31,9,England,1.020.000
00:31,10,Israel,977.000
01:01,1,Trump,6.240.000
01:01,2,Argentina,3.120.000
01:01,3,Messi,2.900.000
01:01,4,Colômbia,1.799.999
01:01,5,Colombia,1.779.999
01:01,6,Secret Service,1.600.000
01:01,7,Vance,1.440.000
01:01,8,Israel,968.000
01:01,9,España,876.000
01:01,10,TikTok,823.000
01:31,1,Trump,5.460.000
01:31,2,Argentina,3.120.000
01:31,3,Messi,2.900.000
01:31,4,Colômbia,1.799.999
01:31,5,Colombia,1.779.999
01:31,6,Vance,1.640.000
01:31,7,Secret Service,1.600.000
01:31,8,Israel,968.000
01:31,9,España,876.000
01:31,10,ใจซ่อนรักEP4,826.000
02:01,1,Trump,4.000.000
02:01,2,Argentina,3.860.000
02:01,3,Messi,2.920.000
02:01,4,Vance,1.799.999
02:01,5,Colombia,1.740.000
02:01,6,Secret Service,1.500.000
02:01,7,Israel,965.000
02:01,8,ใจซ่อนรักEP4,857.000
02:01,9,LINGORM TSOU EP4,828.000
02:01,10,TikTok,824.000
02:31,1,Argentina,3.900.000
02:31,2,Trump,3.639.999
02:31,3,Messi,2.920.000
02:31,4,Copa América,2.520.000
02:31,5,Vance,1.940.000
02:31,6,Colombia,1.740.000
02:31,7,Secret Service,1.500.000
02:31,8,Israel,965.000
02:31,9,ใจซ่อนรักEP4,889.000
02:31,10,LINGORM TSOU EP4,857.000
03:01,1,Argentina,3.940.000
03:01,2,Trump,3.219.999
03:01,3,Messi,2.920.000
03:01,4,Copa América,2.540.000
03:01,5,Vance,2.080.000
03:01,6,Colombia,1.660.000
03:01,7,Secret Service,1.400.000
03:01,8,Israel,963.000
03:01,9,ใจซ่อนรักEP4,926.000
03:01,10,JD Vance,861.000
03:31,1,Argentina,3.940.000
03:31,2,Trump,3.219.999
03:31,3,Messi,2.920.000
03:31,4,Copa América,2.540.000
03:31,5,Vance,2.200.000
03:31,6,Colombia,1.660.000
03:31,7,Secret Service,1.400.000
03:31,8,Israel,963.000
03:31,9,ใจซ่อนรักEP4,961.000
03:31,10,LINGORM TSOU EP4,928.000
04:01,1,Argentina,3.940.000
04:01,2,Trump,3.219.999
04:01,3,Messi,2.920.000
04:01,4,Copa América,2.540.000
04:01,5,Vance,2.360.000
04:01,6,Colombia,1.460.000
04:01,7,Secret Service,1.279.999
04:01,8,ใจซ่อนรักEP4,1.020.000
04:01,9,LINGORM TSOU EP4,974.000
04:01,10,Israel,962.000
04:31,1,Argentina,3.940.000
04:31,2,Trump,3.080.000
04:31,3,Messi,2.920.000
04:31,4,Copa América,2.540.000
04:31,5,Vance,2.360.000
04:31,6,Colombia,1.460.000
04:31,7,Secret Service,1.279.999
04:31,8,ใจซ่อนรักEP4,1.020.000
04:31,9,Colômbia,983.000
04:31,10,LINGORM TSOU EP4,979.000
05:01,1,Argentina,3.800.000
05:01,2,Trump,3.519.999
05:01,3,Messi,2.900.000
05:01,4,Vance,2.580.000
05:01,5,Copa América,2.140.000
05:01,6,Colombia,1.259.999
05:01,7,ใจซ่อนรักEP4,1.180.000
05:01,8,Secret Service,1.080.000
05:01,9,LINGORM TSOU EP4,1.060.000
05:01,10,JD Vance,998.000
05:31,1,Argentina,3.800.000
05:31,2,Trump,3.679.999
05:31,3,Messi,2.900.000
05:31,4,Vance,2.580.000
05:31,5,Copa América,2.140.000
05:31,6,Colombia,1.259.999
05:31,7,ใจซ่อนรักEP4,1.240.000
05:31,8,LINGORM TSOU EP4,1.160.000
05:31,9,Secret Service,1.080.000
05:31,10,JD Vance,998.000
06:01,1,Trump,3.679.999
06:01,2,Argentina,3.540.000
06:01,3,Messi,2.760.000
06:01,4,Vance,2.720.000
06:01,5,Copa América,2.140.000
06:01,6,América,1.660.000
