hora,posicio,trend,volum
00:01,1,Trump,2.400.000
00:01,2,Fittingข้ามฟ้าเคียงเธอ,2.100.000
00:01,3,THE NEXT PRINCE,1.240.000
00:01,4,SaaS,1.160.000
00:01,5,Gaza,1.100.000
00:01,6,Russia,876.000
00:01,7,मीडिया_को_झूठ_शोभा_नहीं_देता,838.000
00:01,8,Yamal,824.000
00:01,9,Lamine,705.000
00:01,10,Sant RampalJi Se Maafi Maango,663.000
00:31,1,Trump,2.400.000
00:31,2,Fittingข้ามฟ้าเคียงเธอ,2.100.000
00:31,3,THE NEXT PRINCE,1.240.000
00:31,4,SaaS,1.160.000
00:31,5,Gaza,1.100.000
00:31,6,Yamal,882.000
00:31,7,Russia,876.000
00:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,839.000
00:31,9,Lamine,760.000
00:31,10,Lamine Yamal,667.000
01:01,1,Trump,2.480.000
01:01,2,Fittingข้ามฟ้าเคียงเธอ,2.120.000
01:01,3,THE NEXT PRINCE,1.279.999
01:01,4,SaaS,1.160.000
01:01,5,Gaza,1.060.000
01:01,6,Yamal,920.000
01:01,7,Russia,860.000
01:01,8,मीडिया_को_झूठ_शोभा_नहीं_देता,840.000
01:01,9,Lamine,798.000
01:01,10,Lamine Yamal,698.000
01:31,1,Trump,2.480.000
01:31,2,Fittingข้ามฟ้าเคียงเธอ,2.140.000
01:31,3,THE NEXT PRINCE,1.279.999
01:31,4,SaaS,1.140.000
01:31,5,Gaza,1.020.000
01:31,6,Yamal,953.000
01:31,7,Russia,860.000
01:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,842.000
01:31,9,Lamine,798.000
01:31,10,Lamine Yamal,722.000
02:01,1,Trump,2.480.000
02:01,2,Fittingข้ามฟ้าเคียงเธอ,2.160.000
02:01,3,THE NEXT PRINCE,1.299.999
02:01,4,SaaS,1.140.000
02:01,5,Gaza,1.040.000
02:01,6,Yamal,975.000
02:01,7,Lamine,847.000
02:01,8,मीडिया_को_झूठ_शोभा_नहीं_देता,842.000
02:01,9,Russia,803.000
02:01,10,Lamine Yamal,740.000
02:31,1,Fittingข้ามฟ้าเคียงเธอ,2.180.000
02:31,2,THE NEXT PRINCE,1.319.999
02:31,3,SaaS,1.120.000
02:31,4,Gaza,1.100.000
02:31,5,Yamal,991.000
02:31,6,Lamine,862.000
02:31,7,मीडिया_को_झूठ_शोभा_नहीं_देता,842.000
02:31,8,Russia,803.000
02:31,9,Lamine Yamal,752.000
02:31,10,Sant RampalJi Se Maafi Maango,671.000
03:01,1,Fittingข้ามฟ้าเคียงเธอ,2.180.000
03:01,2,THE NEXT PRINCE,1.319.999
03:01,3,SaaS,1.180.000
03:01,4,Gaza,1.080.000
03:01,5,Yamal,991.000
03:01,6,Lamine,876.000
03:01,7,मीडिया_को_झूठ_शोभा_नहीं_देता,853.000
03:01,8,Russia,797.000
03:01,9,Lamine Yamal,765.000
03:01,10,Sant RampalJi Se Maafi Maango,675.000
03:31,1,Fittingข้ามฟ้าเคียงเธอ,2.180.000
03:31,2,THE NEXT PRINCE,1.319.999
03:31,3,SaaS,1.180.000
03:31,4,Gaza,1.080.000
03:31,5,Yamal,1.020.000
03:31,6,Lamine,888.000
03:31,7,मीडिया_को_झूठ_शोभा_नहीं_देता,861.000
03:31,8,Russia,797.000
03:31,9,Lamine Yamal,776.000
03:31,10,Sant RampalJi Se Maafi Maango,680.000
04:01,1,Fittingข้ามฟ้าเคียงเธอ,2.180.000
04:01,2,THE NEXT PRINCE,1.339.999
04:01,3,SaaS,1.160.000
04:01,4,Gaza,1.080.000
04:01,5,Yamal,1.040.000
04:01,6,Lamine,900.000
04:01,7,मीडिया_को_झूठ_शोभा_नहीं_देता,869.000
04:01,8,Lamine Yamal,787.000
04:01,9,Russia,781.000
04:01,10,Sant RampalJi Se Maafi Maango,687.000
04:31,1,Fittingข้ามฟ้าเคียงเธอ,2.140.000
04:31,2,THE NEXT PRINCE,1.339.999
04:31,3,SaaS,1.160.000
04:31,4,Yamal,1.100.000
04:31,5,Gaza,1.080.000
04:31,6,Lamine,910.000
04:31,7,मीडिया_को_झूठ_शोभा_नहीं_देता,869.000
04:31,8,Lamine Yamal,797.000
04:31,9,Russia,763.000
04:31,10,Sant RampalJi Se Maafi Maango,691.000
05:01,1,Fittingข้ามฟ้าเคียงเธอ,2.100.000
05:01,2,THE NEXT PRINCE,1.339.999
05:01,3,SaaS,1.160.000
05:01,4,Gaza,1.120.000
05:01,5,Yamal,1.100.000
05:01,6,Lamine,919.000
05:01,7,मीडिया_को_झूठ_शोभा_नहीं_देता,884.000
05:01,8,Lamine Yamal,804.000
05:01,9,Russia,766.000
05:01,10,Argentina,703.000
05:31,1,Fittingข้ามฟ้าเคียงเธอ,2.100.000
05:31,2,THE NEXT PRINCE,1.339.999
05:31,3,SaaS,1.160.000
05:31,4,Gaza,1.120.000
05:31,5,Yamal,1.100.000
05:31,6,Lamine,926.000
05:31,7,मीडिया_को_झूठ_शोभा_नहीं_देता,894.000
05:31,8,Lamine Yamal,810.000
05:31,9,Russia,767.000
05:31,10,Argentina,717.000
06:01,1,Fittingข้ามฟ้าเคียงเธอ,1.920.000
06:01,2,THE NEXT PRINCE,1.259.999
06:01,3,SaaS,1.140.000
06:01,4,Gaza,1.120.000
06:01,5,Yamal,1.100.000
06:01,6,Telegram,994.000
06:01,7,Lamine,933.000
06:01,8,मीडिया_को_झूठ_शोभा_नहीं_देता,902.000
06:01,9,Lamine Yamal,816.000
06:01,10,Russia,768.000
06:31,1,Fittingข้ามฟ้าเคียงเธอ,1.920.000
06:31,2,THE NEXT PRINCE,1.259.999
06:31,3,Yamal,1.160.000
06:31,4,SaaS,1.140.000
06:31,5,Gaza,1.120.000
06:31,6,Telegram,1.020.000
06:31,7,Lamine,940.000
06:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,910.000
06:31,9,Lamine Yamal,823.000
06:31,10,Russia,769.000
07:01,1,Fittingข้ามฟ้าเคียงเธอ,1.799.999
07:01,2,THE NEXT PRINCE,1.180.000
07:01,3,Yamal,1.160.000
07:01,4,Gaza,1.120.000
07:01,5,Telegram,1.020.000
07:01,6,Lamine,948.000
07:01,7,मीडिया_को_झूठ_शोभा_नहीं_देता,917.000
07:01,8,Lamine Yamal,829.000
07:01,9,Russia,769.000
07:01,10,Argentina,768.000
07:31,1,Fittingข้ามฟ้าเคียงเธอ,1.799.999
07:31,2,Yamal,1.200.000
07:31,3,THE NEXT PRINCE,1.180.000
07:31,4,Gaza,1.120.000
07:31,5,SaaS,1.100.000
07:31,6,Telegram,1.020.000
07:31,7,Lamine,956.000
07:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,925.000
07:31,9,Lamine Yamal,836.000
07:31,10,Argentina,773.000
08:01,1,Fittingข้ามฟ้าเคียงเธอ,1.600.000
08:01,2,Yamal,1.220.000
08:01,3,SaaS,1.140.000
08:01,4,Gaza,1.120.000
08:01,5,THE NEXT PRINCE,1.060.000
08:01,6,Telegram,1.020.000
08:01,7,Lamine,966.000
08:01,8,मीडिया_को_झूठ_शोभा_नहीं_देता,932.000
08:01,9,Israel,848.000
08:01,10,Lamine Yamal,845.000
08:31,1,Fittingข้ามฟ้าเคียงเธอ,1.600.000
08:31,2,Yamal,1.240.000
08:31,3,SaaS,1.140.000
08:31,4,Gaza,1.120.000
08:31,5,THE NEXT PRINCE,1.060.000
08:31,6,Telegram,1.040.000
08:31,7,Lamine,975.000
08:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,932.000
08:31,9,Lamine Yamal,853.000
08:31,10,Israel,848.000
09:01,1,Fittingข้ามฟ้าเคียงเธอ,1.500.000
09:01,2,Yamal,1.259.999
09:01,3,SaaS,1.180.000
09:01,4,Gaza,1.120.000
09:01,5,Telegram,1.040.000
09:01,6,THE NEXT PRINCE,995.000
09:01,7,Lamine,987.000
09:01,8,मीडिया_को_झूठ_शोभा_नहीं_देता,932.000
09:01,9,Lamine Yamal,862.000
09:01,10,Israel,848.000
09:31,1,Fittingข้ามฟ้าเคียงเธอ,1.500.000
09:31,2,Yamal,1.279.999
09:31,3,SaaS,1.180.000
09:31,4,Gaza,1.120.000
09:31,5,Telegram,1.040.000
09:31,6,THE NEXT PRINCE,995.000
09:31,7,Lamine,994.000
09:31,8,मीडिया_को_झूठ_शोभा_नहीं_देता,932.000
09:31,9,Lamine Yamal,870.000
09:31,10,Israel,848.000
10:01,1,Fittingข้ามฟ้าเคียงเธอ,1.339.999
10:01,2,Yamal,1.319.999
10:01,3,SaaS,1.180.000
10:01,4,Gaza,1.120.000
10:01,5,Telegram,1.040.000
10:01,6,Lamine,995.000
10:01,7,THE NEXT PRINCE,943.000
10:01,8,Lamine Yamal,880.000
10:01,9,Israel,847.000
10:01,10,Argentina,809.000
10:31,1,Fittingข้ามฟ้าเคียงเธอ,1.339.999
10:31,2,Yamal,1.319.999
10:31,3,SaaS,1.180.000
10:31,4,Gaza,1.120.000
10:31,5,Telegram,1.040.000
10:31,6,Lamine,995.000
10:31,7,THE NEXT PRINCE,943.000
10:31,8,Lamine Yamal,889.000
10:31,9,Israel,847.000
10:31,10,Argentina,811.000
11:01,1,Yamal,1.359.999
11:01,2,SaaS,1.180.000
11:01,3,Gaza,1.080.000
11:01,4,Lamine,1.060.000
11:01,5,Telegram,1.020.000
11:01,6,Fittingข้ามฟ้าเคียงเธอ,984.000
11:01,7,Lamine Yamal,895.000
11:01,8,Israel,847.000
11:01,9,Argentina,819.000
11:01,10,THE NEXT PRINCE,803.000
11:31,1,Yamal,1.380.000
11:31,2,SaaS,1.180.000
11:31,3,Gaza,1.080.000
11:31,4,Lamine,1.060.000
11:31,5,Telegram,1.020.000
11:31,6,Fittingข้ามฟ้าเคียงเธอ,984.000
11:31,7,Lamine Yamal,904.000
11:31,8,Argentina,821.000
11:31,9,THE NEXT PRINCE,803.000
11:31,10,Russia,744.000
12:01,1,Yamal,1.400.000
12:01,2,SaaS,1.180.000
12:01,3,Gaza,1.120.000
12:01,4,Lamine,1.100.000
12:01,5,Telegram,1.020.000
12:01,6,Lamine Yamal,913.000
12:01,7,Fittingข้ามฟ้าเคียงเธอ,848.000
12:01,8,Argentina,821.000
12:01,9,Russia,734.000
12:01,10,THE NEXT PRINCE,697.000
12:31,1,Yamal,1.420.000
12:31,2,SaaS,1.180.000
12:31,3,Gaza,1.120.000
12:31,4,Lamine,1.100.000
12:31,5,Telegram,1.060.000
12:31,6,Lamine Yamal,920.000
12:31,7,Israel,870.000
12:31,8,Fittingข้ามฟ้าเคียงเธอ,848.000
12:31,9,Argentina,833.000
12:31,10,Russia,734.000
13:01,1,Yamal,1.440.000
13:01,2,SaaS,1.160.000
13:01,3,Lamine,1.120.000
13:01,4,Gaza,1.080.000
13:01,5,Telegram,1.060.000
13:01,6,Lamine Yamal,928.000
13:01,7,Israel,889.000
13:01,8,Argentina,833.000
13:01,9,Fittingข้ามฟ้าเคียงเธอ,755.000
13:01,10,Russia,725.000
13:31,1,Yamal,1.460.000
13:31,2,SaaS,1.160.000
13:31,3,Lamine,1.140.000
13:31,4,Gaza,1.080.000
13:31,5,Telegram,1.060.000
13:31,6,Lamine Yamal,934.000
13:31,7,Israel,889.000
13:31,8,Argentina,846.000
13:31,9,Fittingข้ามฟ้าเคียงเธอ,755.000
13:31,10,Russia,725.000
14:01,1,Yamal,1.480.000
14:01,2,Lamine,1.160.000
14:01,3,Gaza,1.080.000
14:01,4,Telegram,1.040.000
14:01,5,Lamine Yamal,942.000
14:01,6,Israel,889.000
14:01,7,Argentina,860.000
14:01,8,Russia,719.000
14:01,9,Drake,656.000
14:01,10,Fittingข้ามฟ้าเคียงเธอ,654.000
14:31,1,Yamal,1.500.000
14:31,2,Lamine,1.180.000
14:31,3,Gaza,1.080.000
14:31,4,Telegram,1.040.000
14:31,5,Lamine Yamal,949.000
14:31,6,Israel,889.000
14:31,7,Argentina,860.000
14:31,8,Russia,719.000
14:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,660.000
14:31,10,Drake,657.000
15:01,1,Yamal,1.520.000
15:01,2,Lamine,1.200.000
15:01,3,Gaza,1.120.000
15:01,4,Telegram,1.020.000
15:01,5,Lamine Yamal,959.000
15:01,6,Argentina,873.000
15:01,7,Israel,864.000
15:01,8,Russia,718.000
15:01,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,700.000
15:01,10,Drake,670.000
15:31,1,Yamal,1.540.000
15:31,2,Lamine,1.220.000
15:31,3,Gaza,1.120.000
15:31,4,Telegram,1.020.000
15:31,5,SaaS,992.000
15:31,6,Lamine Yamal,968.000
15:31,7,Argentina,873.000
15:31,8,Israel,864.000
15:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,729.000
15:31,10,Russia,718.000
16:01,1,Yamal,1.580.000
16:01,2,Lamine,1.240.000
16:01,3,SaaS,1.160.000
16:01,4,Gaza,1.140.000
16:01,5,Telegram,1.020.000
16:01,6,Lamine Yamal,977.000
16:01,7,Argentina,882.000
16:01,8,Israel,876.000
16:01,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,729.000
16:01,10,Russia,695.000
16:31,1,Yamal,1.600.000
16:31,2,Lamine,1.259.999
16:31,3,SaaS,1.160.000
16:31,4,Gaza,1.140.000
16:31,5,Telegram,1.020.000
16:31,6,Lamine Yamal,984.000
16:31,7,Argentina,882.000
16:31,8,Israel,876.000
16:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,755.000
16:31,10,Russia,693.000
17:01,1,Yamal,1.620.000
17:01,2,Lamine,1.279.999
17:01,3,SaaS,1.160.000
17:01,4,Gaza,1.140.000
17:01,5,Lamine Yamal,992.000
17:01,6,Telegram,978.000
17:01,7,Israel,922.000
17:01,8,Argentina,886.000
17:01,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,802.000
17:01,10,Russia,693.000
17:31,1,Yamal,1.640.000
17:31,2,Lamine,1.299.999
17:31,3,SaaS,1.160.000
17:31,4,Gaza,1.140.000
17:31,5,Lamine Yamal,999.000
17:31,6,Telegram,970.000
17:31,7,Israel,922.000
17:31,8,Argentina,886.000
17:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,802.000
17:31,10,Russia,693.000
18:01,1,Yamal,1.660.000
18:01,2,Lamine,1.319.999
18:01,3,SaaS,1.160.000
18:01,4,Gaza,1.140.000
18:01,5,Lamine Yamal,1.020.000
18:01,6,Telegram,988.000
18:01,7,Israel,922.000
18:01,8,Argentina,886.000
18:01,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,837.000
18:01,10,PETRICHOR SERIES EL FITTING,702.000
18:31,1,Yamal,1.680.000
18:31,2,Lamine,1.339.999
18:31,3,SaaS,1.160.000
18:31,4,Gaza,1.140.000
18:31,5,Lamine Yamal,1.020.000
18:31,6,Telegram,988.000
18:31,7,Israel,922.000
18:31,8,Argentina,886.000
18:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,837.000
18:31,10,PETRICHOR SERIES EL FITTING,718.000
19:01,1,Yamal,1.700.000
19:01,2,Lamine,1.359.999
19:01,3,SaaS,1.160.000
19:01,4,Gaza,1.140.000
19:01,5,Lamine Yamal,1.040.000
19:01,6,Telegram,988.000
19:01,7,Israel,935.000
19:01,8,Argentina,882.000
19:01,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,869.000
19:01,10,PETRICHOR SERIES EL FITTING,731.000
19:31,1,Yamal,1.700.000
19:31,2,Lamine,1.359.999
19:31,3,SaaS,1.160.000
19:31,4,Gaza,1.140.000
19:31,5,Lamine Yamal,1.040.000
19:31,6,Telegram,988.000
19:31,7,Israel,935.000
19:31,8,Argentina,882.000
19:31,9,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,877.000
19:31,10,PETRICHOR SERIES EL FITTING,738.000
20:01,1,Yamal,1.720.000
20:01,2,Lamine,1.380.000
20:01,3,SaaS,1.160.000
20:01,4,Gaza,1.140.000
20:01,5,Lamine Yamal,1.060.000
20:01,6,Telegram,983.000
20:01,7,Israel,935.000
20:01,8,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,884.000
20:01,9,Argentina,862.000
20:01,10,PETRICHOR SERIES EL FITTING,738.000
20:31,1,Yamal,1.720.000
20:31,2,Lamine,1.380.000
20:31,3,SaaS,1.160.000
20:31,4,Gaza,1.140.000
20:31,5,Lamine Yamal,1.060.000
20:31,6,Telegram,983.000
20:31,7,Israel,935.000
20:31,8,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,884.000
20:31,9,Argentina,862.000
20:31,10,PETRICHOR SERIES EL FITTING,748.000
21:01,1,Yamal,1.740.000
21:01,2,Lamine,1.400.000
21:01,3,SaaS,1.160.000
21:01,4,Gaza,1.140.000
21:01,5,Lamine Yamal,1.080.000
21:01,6,Telegram,978.000
21:01,7,Israel,917.000
21:01,8,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,895.000
21:01,9,Argentina,862.000
21:01,10,PETRICHOR SERIES EL FITTING,753.000
21:31,1,Yamal,1.740.000
21:31,2,Lamine,1.400.000
21:31,3,SaaS,1.160.000
21:31,4,Gaza,1.140.000
21:31,5,Lamine Yamal,1.080.000
21:31,6,Telegram,978.000
21:31,7,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,895.000
21:31,8,Argentina,862.000
21:31,9,PETRICHOR SERIES EL FITTING,753.000
21:31,10,Drake,676.000
22:01,1,Yamal,1.740.000
22:01,2,Lamine,1.400.000
22:01,3,SaaS,1.160.000
22:01,4,Lamine Yamal,1.080.000
22:01,5,Telegram,974.000
22:01,6,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,901.000
22:01,7,Argentina,855.000
22:01,8,PETRICHOR SERIES EL FITTING,759.000
22:01,9,Russia,675.000
22:01,10,Drake,674.000
22:31,1,Yamal,1.740.000
22:31,2,Lamine,1.400.000
22:31,3,SaaS,1.160.000
22:31,4,Lamine Yamal,1.080.000
22:31,5,Gaza,1.060.000
22:31,6,Telegram,974.000
22:31,7,ฟิตติ้งซีรีส์หยดฝนกลิ่นสนิม,901.000
22:31,8,Argentina,855.000
