hora,posicio,trend,volum
00:01,1,Israel,2.120.000
00:01,2,Crowdstrike,903.000
00:01,3,IN2ITClickClickWithFreen,671.000
00:01,4,Microsoft,658.000
00:01,5,GLASS LIP X SAROCHA,602.000
00:01,6,Yemen,574.000
00:01,7,บัสซิ่งไทยแลนด์EP6,538.000
00:01,8,اليمن,529.000
00:01,9,StrayKids,510.000
00:01,10,MyLoveMixUpTHep7,509.000
00:31,1,Israel,2.120.000
00:31,2,Crowdstrike,903.000
00:31,3,IN2ITClickClickWithFreen,673.000
00:31,4,Microsoft,665.000
00:31,5,GLASS LIP X SAROCHA,604.000
00:31,6,Yemen,591.000
00:31,7,Yémen,586.000
00:31,8,บัสซิ่งไทยแลนด์EP6,538.000
00:31,9,اليمن,532.000
00:31,10,StrayKids,510.000
01:01,1,Israel,2.160.000
01:01,2,Crowdstrike,852.000
01:01,3,IN2ITClickClickWithFreen,676.000
01:01,4,Microsoft,625.000
01:01,5,Yemen,615.000
01:01,6,GLASS LIP X SAROCHA,607.000
01:01,7,Yémen,586.000
01:01,8,اليمن,549.000
01:01,9,บัสซิ่งไทยแลนด์EP6,542.000
01:01,10,StrayKids,510.000
01:31,1,Israel,2.160.000
01:31,2,Crowdstrike,852.000
01:31,3,IN2ITClickClickWithFreen,678.000
01:31,4,Yemen,628.000
01:31,5,Microsoft,625.000
01:31,6,GLASS LIP X SAROCHA,609.000
01:31,7,Yémen,586.000
01:31,8,اليمن,549.000
01:31,9,บัสซิ่งไทยแลนด์EP6,542.000
01:31,10,StrayKids,510.000
02:01,1,Israel,2.180.000
02:01,2,Crowdstrike,805.000
02:01,3,CrowdStrike,759.000
02:01,4,IN2ITClickClickWithFreen,682.000
02:01,5,Yemen,647.000
02:01,6,Yémen,646.000
02:01,7,GLASS LIP X SAROCHA,609.000
02:01,8,Microsoft,589.000
02:01,9,اليمن,562.000
02:01,10,บัสซิ่งไทยแลนด์EP6,551.000
02:31,1,Israel,2.180.000
02:31,2,Crowdstrike,805.000
02:31,3,CrowdStrike,759.000
02:31,4,IN2ITClickClickWithFreen,686.000
02:31,5,Yemen,657.000
02:31,6,Yémen,648.000
02:31,7,GLASS LIP X SAROCHA,616.000
02:31,8,Microsoft,589.000
02:31,9,اليمن,562.000
02:31,10,บัสซิ่งไทยแลนด์EP6,551.000
03:01,1,Israel,2.200.000
03:01,2,CrowdStrike,759.000
03:01,3,Crowdstrike,752.000
03:01,4,IN2ITClickClickWithFreen,691.000
03:01,5,Yemen,674.000
03:01,6,Yémen,648.000
03:01,7,GLASS LIP X SAROCHA,620.000
03:01,8,اليمن,572.000
03:01,9,บัสซิ่งไทยแลนด์EP6,557.000
03:01,10,Microsoft,552.000
03:31,1,Israel,2.200.000
03:31,2,CrowdStrike,759.000
03:31,3,IN2ITClickClickWithFreen,691.000
03:31,4,Yémen,681.000
03:31,5,Yemen,674.000
03:31,6,GLASS LIP X SAROCHA,626.000
03:31,7,اليمن,572.000
03:31,8,บัสซิ่งไทยแลนด์EP6,564.000
03:31,9,Microsoft,552.000
03:31,10,StrayKids,505.000
04:01,1,Israel,2.220.000
04:01,2,CrowdStrike,719.000
04:01,3,IN2ITClickClickWithFreen,704.000
04:01,4,Yemen,697.000
04:01,5,Yémen,696.000
04:01,6,GLASS LIP X SAROCHA,632.000
04:01,7,اليمن,579.000
04:01,8,บัสซิ่งไทยแลนด์EP6,573.000
04:01,9,Microsoft,518.000
04:01,10,StrayKids,501.000
04:31,1,Israel,2.220.000
04:31,2,CrowdStrike,719.000
04:31,3,IN2ITClickClickWithFreen,711.000
04:31,4,Yemen,706.000
04:31,5,Yémen,705.000
04:31,6,GLASS LIP X SAROCHA,637.000
04:31,7,บัสซิ่งไทยแลนด์EP6,581.000
04:31,8,اليمن,579.000
04:31,9,Microsoft,518.000
04:31,10,StrayKids,501.000
05:01,1,Israel,2.220.000
05:01,2,Yemen,720.000
05:01,3,IN2ITClickClickWithFreen,718.000
05:01,4,Yémen,705.000
05:01,5,CrowdStrike,687.000
05:01,6,GLASS LIP X SAROCHA,637.000
05:01,7,บัสซิ่งไทยแลนด์EP6,591.000
05:01,8,اليمن,579.000
05:01,9,StrayKids,496.000
05:01,10,Microsoft,493.000
05:31,1,Israel,2.220.000
05:31,2,Yemen,728.000
05:31,3,IN2ITClickClickWithFreen,724.000
05:31,4,Yémen,705.000
05:31,5,CrowdStrike,687.000
05:31,6,GLASS LIP X SAROCHA,644.000
05:31,7,บัสซิ่งไทยแลนด์EP6,599.000
05:31,8,اليمن,583.000
05:31,9,StrayKids,496.000
05:31,10,Microsoft,493.000
06:01,1,Trump,2.460.000
06:01,2,Israel,2.200.000
06:01,3,Yemen,742.000
06:01,4,IN2ITClickClickWithFreen,724.000
06:01,5,Yémen,705.000
06:01,6,GLASS LIP X SAROCHA,657.000
06:01,7,CrowdStrike,654.000
06:01,8,บัสซิ่งไทยแลนด์EP6,599.000
06:01,9,اليمن,592.000
06:01,10,StrayKids,491.000
06:31,1,Trump,3.559.999
06:31,2,Israel,2.200.000
06:31,3,Yemen,750.000
06:31,4,IN2ITClickClickWithFreen,739.000
06:31,5,Yémen,711.000
06:31,6,GLASS LIP X SAROCHA,659.000
06:31,7,CrowdStrike,654.000
06:31,8,บัสซิ่งไทยแลนด์EP6,599.000
06:31,9,اليمن,593.000
06:31,10,StrayKids,491.000
07:01,1,Trump,4.560.000
07:01,2,Israel,2.200.000
07:01,3,Yemen,763.000
07:01,4,IN2ITClickClickWithFreen,746.000
07:01,5,Yémen,718.000
07:01,6,GLASS LIP X SAROCHA,671.000
07:01,7,CrowdStrike,621.000
07:01,8,اليمن,598.000
07:01,9,StrayKids,483.000
07:01,10,कबीर_बड़ा_या_कृष्ण,461.000
07:31,1,Trump,4.560.000
07:31,2,Israel,2.200.000
07:31,3,Yemen,769.000
07:31,4,IN2ITClickClickWithFreen,751.000
07:31,5,Yémen,711.000
07:31,6,GLASS LIP X SAROCHA,671.000
07:31,7,CrowdStrike,621.000
07:31,8,اليمن,598.000
07:31,9,StrayKids,483.000
07:31,10,कबीर_बड़ा_या_कृष्ण,461.000
08:01,1,Trump,4.560.000
08:01,2,Israel,2.160.000
08:01,3,Yemen,782.000
08:01,4,Yémen,772.000
08:01,5,IN2ITClickClickWithFreen,751.000
08:01,6,GLASS LIP X SAROCHA,671.000
08:01,7,اليمن,604.000
08:01,8,CrowdStrike,589.000
08:01,9,StrayKids,474.000
08:01,10,कबीर_बड़ा_या_कृष्ण,461.000
08:31,1,Trump,4.560.000
08:31,2,Israel,2.160.000
08:31,3,Yemen,792.000
08:31,4,Yémen,772.000
08:31,5,IN2ITClickClickWithFreen,751.000
08:31,6,GLASS LIP X SAROCHA,671.000
08:31,7,اليمن,605.000
08:31,8,CrowdStrike,589.000
08:31,9,StrayKids,474.000
08:31,10,LANCOME X LINGORM,435.000
09:01,1,Trump,4.439.999
09:01,2,Israel,2.220.000
09:01,3,Yemen,808.000
09:01,4,Yémen,772.000
09:01,5,IN2ITClickClickWithFreen,757.000
09:01,6,บัสซิ่งไทยแลนด์EP6,655.000
09:01,7,GLASS LIP X SAROCHA,623.000
09:01,8,اليمن,612.000
09:01,9,CrowdStrike,564.000
09:01,10,StrayKids,468.000
09:31,1,Trump,4.439.999
09:31,2,Israel,2.220.000
09:31,3,Yemen,818.000
09:31,4,Yémen,817.000
09:31,5,IN2ITClickClickWithFreen,757.000
09:31,6,บัสซิ่งไทยแลนด์EP6,660.000
09:31,7,GLASS LIP X SAROCHA,623.000
09:31,8,اليمن,612.000
09:31,9,CrowdStrike,564.000
09:31,10,StrayKids,468.000
10:01,1,Trump,4.439.999
10:01,2,Israel,2.240.000
10:01,3,Yemen,834.000
10:01,4,Yémen,817.000
10:01,5,IN2ITClickClickWithFreen,693.000
10:01,6,บัสซิ่งไทยแลนด์EP6,665.000
10:01,7,GLASS LIP X SAROCHA,623.000
10:01,8,اليمن,618.000
10:01,9,CrowdStrike,542.000
10:01,10,StrayKids,463.000
10:31,1,Trump,4.439.999
10:31,2,Israel,2.240.000
10:31,3,Yemen,843.000
10:31,4,Yémen,817.000
10:31,5,บัสซิ่งไทยแลนด์EP6,665.000
10:31,6,GLASS LIP X SAROCHA,623.000
10:31,7,اليمن,618.000
10:31,8,IN2ITClickClickWithFreen,577.000
10:31,9,CrowdStrike,542.000
10:31,10,StrayKids,463.000
11:01,1,Trump,4.300.000
11:01,2,Israel,2.260.000
11:01,3,Yemen,857.000
11:01,4,Yémen,825.000
11:01,5,บัสซิ่งไทยแลนด์EP6,670.000
11:01,6,اليمن,624.000
11:01,7,IN2ITClickClickWithFreen,577.000
11:01,8,CrowdStrike,523.000
11:01,9,GLASS LIP X SAROCHA,514.000
11:01,10,StrayKids,460.000
11:31,1,Israel,2.260.000
11:31,2,Yemen,867.000
11:31,3,Yémen,866.000
11:31,4,บัสซิ่งไทยแลนด์EP6,670.000
11:31,5,اليمن,624.000
11:31,6,IN2ITClickClickWithFreen,577.000
11:31,7,CrowdStrike,523.000
11:31,8,GLASS LIP X SAROCHA,514.000
11:31,9,StrayKids,460.000
11:31,10,Army,430.000
12:01,1,Israel,2.280.000
12:01,2,Yemen,882.000
12:01,3,Yémen,866.000
12:01,4,บัสซิ่งไทยแลนด์EP6,678.000
12:01,5,اليمن,629.000
12:01,6,CrowdStrike,507.000
12:01,7,IN2ITClickClickWithFreen,474.000
12:01,8,StrayKids,460.000
12:01,9,Army,443.000
12:01,10,GLASS LIP X SAROCHA,426.000
12:31,1,Israel,2.280.000
12:31,2,Yémen,889.000
12:31,3,Yemen,888.000
12:31,4,บัสซิ่งไทยแลนด์EP6,682.000
12:31,5,اليمن,629.000
12:31,6,CrowdStrike,507.000
12:31,7,IN2ITClickClickWithFreen,474.000
12:31,8,StrayKids,460.000
12:31,9,Army,448.000
12:31,10,GLASS LIP X SAROCHA,426.000
13:01,1,Israel,2.300.000
13:01,2,Yemen,903.000
13:01,3,Yémen,902.000
13:01,4,บัสซิ่งไทยแลนด์EP6,682.000
13:01,5,اليمن,636.000
13:01,6,CrowdStrike,492.000
13:01,7,Army,461.000
13:01,8,StrayKids,447.000
13:01,9,ดุจอัปสรEP13,415.000
13:01,10,IN2ITClickClickWithFreen,401.000
13:31,1,Israel,2.300.000
13:31,2,Yemen,912.000
13:31,3,Yémen,910.000
13:31,4,Gaza,833.000
13:31,5,บัสซิ่งไทยแลนด์EP6,682.000
13:31,6,اليمن,637.000
13:31,7,CrowdStrike,492.000
13:31,8,Army,461.000
13:31,9,StrayKids,447.000
13:31,10,ดุจอัปสรEP13,415.000
14:01,1,Israel,2.340.000
14:01,2,Yemen,927.000
14:01,3,Yémen,926.000
14:01,4,Gaza,852.000
14:01,5,اليمن,643.000
14:01,6,Army,475.000
14:01,7,CrowdStrike,474.000
14:01,8,ดุจอัปสรEP13,434.000
14:01,9,StrayKids,432.000
14:01,10,Jungkook,374.000
14:31,1,Israel,2.340.000
14:31,2,Yemen,935.000
14:31,3,Yémen,934.000
14:31,4,Gaza,852.000
14:31,5,اليمن,650.000
14:31,6,Army,475.000
14:31,7,CrowdStrike,474.000
14:31,8,ดุจอัปสรEP13,434.000
14:31,9,StrayKids,432.000
14:31,10,Jungkook,374.000
15:01,1,Trump,3.440.000
15:01,2,Israel,2.360.000
15:01,3,Yemen,948.000
15:01,4,Yémen,934.000
15:01,5,Gaza,852.000
15:01,6,اليمن,772.000
15:01,7,Army,475.000
15:01,8,CrowdStrike,455.000
15:01,9,ดุจอัปสรEP13,453.000
15:01,10,StrayKids,425.000
15:31,1,Trump,3.440.000
15:31,2,Israel,2.360.000
15:31,3,Israël,2.200.000
15:31,4,Yemen,957.000
15:31,5,Yémen,934.000
15:31,6,اليمن,880.000
15:31,7,Gaza,852.000
15:31,8,Army,475.000
15:31,9,CrowdStrike,455.000
15:31,10,ดุจอัปสรEP13,453.000
16:01,1,Trump,3.440.000
16:01,2,Israel,2.400.000
16:01,3,Israël,2.340.000
16:01,4,اليمن,1.000.000
16:01,5,Yemen,971.000
16:01,6,Yémen,940.000
16:01,7,Gaza,851.000
16:01,8,Army,469.000
16:01,9,ดุจอัปสรEP13,453.000
16:01,10,CrowdStrike,436.000
16:31,1,Trump,3.440.000
16:31,2,Israel,2.400.000
16:31,3,Israël,2.340.000
16:31,4,اليمن,1.220.000
16:31,5,Yemen,978.000
16:31,6,Yémen,977.000
16:31,7,Gaza,851.000
16:31,8,ดุจอัปสรEP13,453.000
16:31,9,CrowdStrike,436.000
16:31,10,Crowdstrike,417.000
17:01,1,Israel,2.440.000
17:01,2,Israël,2.360.000
17:01,3,اليمن,1.460.000
17:01,4,Yemen,991.000
17:01,5,Yémen,977.000
17:01,6,Gaza,851.000
17:01,7,ดุจอัปสรEP13,437.000
17:01,8,Crowdstrike,417.000
17:01,9,StrayKids,416.000
17:01,10,가요대전,414.000
17:31,1,Israel,2.440.000
17:31,2,Israël,2.360.000
17:31,3,اليمن,1.560.000
17:31,4,Yemen,991.000
17:31,5,Yémen,977.000
17:31,6,Gaza,851.000
17:31,7,Telegram,808.000
17:31,8,가요대전,446.000
17:31,9,Russia,426.000
17:31,10,Crowdstrike,417.000
18:01,1,Binance,2.860.000
18:01,2,Israel,2.460.000
18:01,3,Israël,2.360.000
18:01,4,اليمن,1.819.999
18:01,5,Yemen,991.000
18:01,6,Yémen,977.000
18:01,7,Gaza,849.000
18:01,8,Telegram,808.000
18:01,9,가요대전,471.000
18:01,10,Russia,435.000
18:31,1,Binance,2.860.000
18:31,2,Israel,2.460.000
18:31,3,اليمن,1.940.000
18:31,4,Yemen,991.000
18:31,5,Yémen,951.000
18:31,6,اليمن_تفضح_المستعربين,870.000
18:31,7,Gaza,849.000
18:31,8,Telegram,808.000
18:31,9,가요대전,491.000
18:31,10,Russia,435.000
19:01,1,Binance,2.860.000
19:01,2,Israel,2.460.000
19:01,3,اليمن,2.180.000
19:01,4,Yemen,984.000
19:01,5,Yémen,951.000
19:01,6,اليمن_تفضح_المستعربين,870.000
19:01,7,Gaza,826.000
19:01,8,Telegram,795.000
19:01,9,가요대전,507.000
19:01,10,Russia,435.000
19:31,1,Binance,2.860.000
19:31,2,Israel,2.460.000
19:31,3,اليمن,2.180.000
19:31,4,اليمن_تفضح_المستعربين,1.040.000
19:31,5,Yemen,984.000
19:31,6,Yémen,951.000
19:31,7,Gaza,821.000
19:31,8,Telegram,795.000
19:31,9,가요대전,511.000
19:31,10,Russia,435.000
20:01,1,Binance,2.840.000
20:01,2,Israel,2.420.000
20:01,3,اليمن,2.180.000
20:01,4,اليمن_تفضح_المستعربين,1.040.000
20:01,5,Yemen,936.000
20:01,6,Gaza,821.000
20:01,7,Telegram,795.000
20:01,8,가요대전,528.000
20:01,9,Joe Biden,453.000
20:01,10,Russia,433.000
20:31,1,Trump,4.179.999
20:31,2,Binance,2.840.000
20:31,3,Israel,2.420.000
20:31,4,Biden,2.219.999
20:31,5,اليمن,2.180.000
20:31,6,اليمن_تفضح_المستعربين,1.040.000
20:31,7,Yemen,936.000
20:31,8,Yémen,823.000
20:31,9,Telegram,794.000
20:31,10,Joe Biden,677.000
21:01,1,Trump,5.199.999
21:01,2,Binance,2.840.000
21:01,3,Israel,2.380.000
21:01,4,Biden,2.219.999
21:01,5,اليمن,2.180.000
21:01,6,اليمن_تفضح_المستعربين,1.040.000
21:01,7,Joe Biden,929.000
21:01,8,Yemen,885.000
21:01,9,Yémen,823.000
21:01,10,Telegram,794.000
21:31,1,Trump,5.300.000
21:31,2,Binance,2.840.000
21:31,3,Biden,2.620.000
21:31,4,Israel,2.380.000
21:31,5,اليمن,2.180.000
21:31,6,Joe Biden,1.259.999
21:31,7,اليمن_تفضح_المستعربين,1.040.000
21:31,8,Yemen,885.000
21:31,9,America,867.000
21:31,10,Yémen,823.000
22:01,1,Trump,5.300.000
22:01,2,Biden,2.620.000
22:01,3,Israel,2.320.000
22:01,4,اليمن,2.100.000
22:01,5,Joe Biden,1.560.000
22:01,6,Kamala,1.500.000
22:01,7,اليمن_تفضح_المستعربين,1.040.000
22:01,8,America,928.000
22:01,9,Yemen,835.000
22:01,10,Yémen,823.000
22:31,1,Trump,5.300.000
22:31,2,Biden,2.620.000
22:31,3,اليمن,2.100.000
22:31,4,Kamala,2.000.000
22:31,5,Joe Biden,1.720.000
22:31,6,Harris,1.620.000
22:31,7,اليمن_تفضح_المستعربين,1.040.000
22:31,8,America,939.000
22:31,9,Kamala Harris,920.000
22:31,10,Yemen,835.000
23:01,1,Trump,5.300.000
23:01,2,Israel,2.240.000
23:01,3,Kamala,2.220.000
23:01,4,اليمن,2.020.000
23:01,5,Harris,1.920.000
23:01,6,Joe Biden,1.740.000
23:01,7,Kamala Harris,1.160.000
23:01,8,اليمن_تفضح_المستعربين,1.040.000
23:01,9,America,982.000
23:01,10,Democracy,670.000
23:31,1,Trump,4.080.000
23:31,2,Kamala,2.600.000
23:31,3,Israel,2.240.000
23:31,4,Harris,2.160.000
23:31,5,اليمن,2.020.000
23:31,6,Joe Biden,1.799.999
23:31,7,Kamala Harris,1.400.000
23:31,8,اليمن_تفضح_المستعربين,1.040.000
23:31,9,America,985.000
23:31,10,Democracy,686.000
