hora,posicio,trend,volum
00:10,1,Colts,139.357
00:10,2,Steelers,165.116
00:10,3,Raiders,74.808
00:10,4,Ravens,83.179
00:10,5,HereWeGo,38.986
00:10,6,Rams,33.444
00:10,7,49ers,43.993
00:10,8,Big Ben,24.655
00:10,9,Jags,38.170
00:10,10,Wentz,59.395
00:40,1,Rams,44.396
00:40,2,Colts,144.467
00:40,3,Raiders,79.533
00:40,4,Steelers,172.310
00:40,5,Deebo,21.043
00:40,6,49ers,59.093
00:40,7,Ravens,85.413
00:40,8,Niners,14.670
00:40,9,HereWeGo,40.787
00:40,10,Stafford,12.084
01:10,1,Rams,52.874
01:10,2,49ers,67.230
01:10,3,Deebo,25.389
01:10,4,Colts,147.958
01:10,5,Jimmy G,16.545
01:10,6,Raiders,82.381
01:10,7,Niners,17.781
01:10,8,Steelers,176.430
01:10,9,Cooper Kupp,
01:10,10,Ravens,86.683
01:40,1,Rams,70.609
01:40,2,49ers,83.535
01:40,3,Niners,23.721
01:40,4,Jimmy G,19.530
01:40,5,Deebo,27.788
01:40,6,Bob Saget,13.017
01:40,7,Stafford,22.253
01:40,8,Raiders,87.426
01:40,9,Colts,152.050
01:40,10,Steelers,180.707
02:10,1,Bob Saget,139.864
02:10,2,Rams,93.512
02:10,3,49ers,134.134
02:10,4,Full House,63.306
02:10,5,Niners,34.757
02:10,6,Danny Tanner,15.375
02:10,7,Stafford,33.367
02:10,8,Jimmy G,22.844
02:10,9,Raiders,95.732
02:10,10,Chargers,72.446
02:40,1,Bob Saget,245.737
02:40,2,Full House,96.154
02:40,3,Rams,98.831
02:40,4,49ers,147.919
02:40,5,Danny Tanner,26.387
02:40,6,Niners,37.261
02:40,7,Stafford,35.431
02:40,8,Raiders,108.201
02:40,9,Klay,258.385
02:40,10,Chargers,80.983
03:10,1,Bob Saget,309.097
03:10,2,Full House,115.144
03:10,3,Klay,315.198
03:10,4,Rams,101.324
03:10,5,Danny Tanner,34.022
03:10,6,EuphoriaHBO,15.297
03:10,7,49ers,155.115
03:10,8,Niners,38.654
03:10,9,Curry,56.904
03:10,10,Raiders,116.729
03:40,1,Bob Saget,355.114
03:40,2,Klay,370.807
03:40,3,Full House,127.821
03:40,4,EuphoriaHBO,29.870
03:40,5,Danny Tanner,38.661
03:40,6,Rams,103.825
03:40,7,49ers,161.004
03:40,8,cassie,27.244
03:40,9,Raiders,122.643
03:40,10,Curry,59.836
04:10,1,Bob Saget,389.699
04:10,2,Klay,403.786
04:10,3,EuphoriaHBO,49.573
04:10,4,Full House,136.587
04:10,5,nate,58.746
04:10,6,cassie,40.800
04:10,7,Danny Tanner,41.887
04:10,8,Rams,104.986
04:10,9,49ers,164.951
04:10,10,Raiders,130.111
04:40,1,Bob Saget,418.832
04:40,2,Euphoria,168.640
04:40,3,nate,94.027
04:40,4,Klay,421.699
04:40,5,cassie,58.655
04:40,6,Full House,144.282
04:40,7,lexi,31.793
04:40,8,Chargers,109.867
04:40,9,Danny Tanner,44.316
04:40,10,Fezco,24.186
05:10,1,Bob Saget,442.885
05:10,2,nate,115.096
05:10,3,Euphoria,198.586
05:10,4,Cassie,70.370
05:10,5,Klay,435.304
05:10,6,lexi,38.971
05:10,7,Full House,150.093
05:10,8,Chargers,122.608
05:10,9,Raiders,153.798
05:10,10,Danny Tanner,46.282
05:40,1,nate,130.199
05:40,2,Bob Saget,463.196
05:40,3,Euphoria,225.167
05:40,4,Cassie,78.117
05:40,5,Chargers,137.565
05:40,6,Klay,444.263
05:40,7,lexi,44.462
05:40,8,Raiders,166.582
05:40,9,Full House,154.930
05:40,10,maddy,35.042
06:10,1,Chargers,184.462
06:10,2,Herbert,63.104
06:10,3,nate,141.676
06:10,4,Euphoria,243.081
06:10,5,Bob Saget,479.468
06:10,6,LACvsLV,32.601
06:10,7,Cassie,84.134
06:10,8,Klay,445.223
06:10,9,lexi,48.662
06:10,10,Steelers,241.856
06:40,1,Raiders,333.008
06:40,2,Herbert,80.104
06:40,3,nate,152.676
06:40,4,Steelers,299.608
06:40,5,LACvsLV,49.315
06:40,6,Euphoria,258.967
06:40,7,Bob Saget,493.893
06:40,8,Staley,43.729
06:40,9,Cassie,88.813
06:40,10,lexi,52.202
07:10,1,Raiders,364.046
07:10,2,Herbert,86.779
07:10,3,nate,160.587
07:10,4,Steelers,309.930
07:10,5,LACvsLV,50.956
07:10,6,EUPHORIA,269.810
07:10,7,Bob Saget,506.008
07:10,8,Staley,51.756
07:10,9,Cassie,93.022
07:10,10,lexi,55.084
07:40,1,Raiders,377.543
07:40,2,nate,167.512
07:40,3,Herbert,89.635
07:40,4,Steelers,313.920
07:40,5,EuphoriaHBO,172.863
07:40,6,LACvsLV,51.771
07:40,7,Bob Saget,515.655
07:40,8,Staley,54.431
07:40,9,Cassie,96.884
07:40,10,lexi,57.690
08:10,1,Raiders,383.942
08:10,2,青森山田,38.035
08:10,3,nate,172.367
08:10,4,Herbert,91.286
08:10,5,EuphoriaHBO,179.122
08:10,6,Steelers,315.812
08:10,7,LACvsLV,52.138
08:10,8,Bob Saget,523.810
08:10,9,Cassie,99.579
08:10,10,Staley,55.629
08:40,1,Raiders,388.929
08:40,2,青森山田,44.597
08:40,3,nate,177.014
08:40,4,Herbert,92.401
