Date,Title,Description,URL,Author
2022-05-20,Singapore’s energy authority plans to appoint up to two more LNG importers by end-September,Singapore’s energy industry regulator the Energy Market Authority (EMA) is looking to appoint up to two additional LNG importers for the country by end September to enhance the competition among LNG suppliers in the domestic market and offer more options for gas buyers amid growing concerns globally over energy supply security.,https://terminal.kpler.com/insight/news/singapore-s-energy-authority-plans-to-appoint-up-to-two-more-lng-importers-by-end-september,CK
