Date,Title,Description,URL,Author
2024-06-27,FERC greenlights Venture Global’s CP2 LNG export project,"The US Federal Energy Regulatory Commission has authorised the construction of Venture Global’s proposed 20 mtpa CP2 LNG export project, with only one last permit left to obtain.",https://terminal.kpler.com/insight/news/ferc-greenlights-venture-global-s-cp-2-lng-export-project,JS
2024-06-27,"Egypt awards tender for 17 LNG cargoes, seeks more cargoes","Egypt’s state-owned Egyptian Natural Gas Holding Co., or EGAS, closed its largest tender in years yesterday awarding in full its requirement of 17 cargoes for delivery from July to September to at least six firms. And, EGAS may seek several more cargoes to avoid a gas supply crunch this summer.",https://terminal.kpler.com/insight/news/egypt-awards-tender-for-17-lng-cargoes-to-seven-firms-seeks-more-cargoes,CK
