hora,posicio,trend,volum
00:01,1,Air Drop,2.639.999
00:01,2,Gaza,2.220.000
00:01,3,يوم_التاسيس,1.720.000
00:01,4,يوم_بدينا,965.000
00:01,5,Google,832.000
00:01,6,Binance,820.000
00:01,7,Ukraine,623.000
00:01,8,Russian,574.000
00:01,9,فاتح_قیدی_عمران_خان,478.000
00:01,10,ThePizzaCompany1แถม1XBKPP,473.000
00:31,1,Air Drop,2.639.999
00:31,2,Israel,2.400.000
00:31,3,يوم_التاسيس,1.720.000
00:31,4,يوم_بدينا,965.000
00:31,5,Google,832.000
00:31,6,Binance,820.000
00:31,7,Ukraine,623.000
00:31,8,Russian,574.000
00:31,9,فاتح_قیدی_عمران_خان,480.000
00:31,10,ThePizzaCompany1แถม1XBKPP,473.000
01:01,1,Air Drop,2.639.999
01:01,2,Israel,2.400.000
01:01,3,يوم_التاسيس,1.700.000
01:01,4,يوم_بدينا,950.000
01:01,5,Google,841.000
01:01,6,Binance,820.000
01:01,7,Ukraine,623.000
01:01,8,Russian,564.000
01:01,9,فاتح_قیدی_عمران_خان,481.000
01:01,10,ThePizzaCompany1แถม1XBKPP,474.000
01:31,1,Air Drop,2.420.000
01:31,2,Israel,2.400.000
01:31,3,يوم_التاسيس,1.700.000
01:31,4,يوم_بدينا,950.000
01:31,5,Google,841.000
01:31,6,Binance,820.000
01:31,7,Ukraine,623.000
01:31,8,Russian,564.000
01:31,9,فاتح_قیدی_عمران_خان,482.000
01:31,10,ThePizzaCompany1แถม1XBKPP,475.000
02:01,1,Air Drop,2.440.000
02:01,2,Israel,2.360.000
02:01,3,يوم_التاسيس,1.680.000
02:01,4,يوم_بدينا,940.000
02:01,5,Google,848.000
02:01,6,Binance,794.000
02:01,7,Ukraine,622.000
02:01,8,Russian,543.000
02:01,9,Russia,533.000
02:01,10,فاتح_قیدی_عمران_خان,484.000
02:31,1,Air Drop,2.440.000
02:31,2,Israel,2.360.000
02:31,3,Gaza,2.160.000
02:31,4,يوم_التاسيس,1.680.000
02:31,5,يوم_بدينا,940.000
02:31,6,Google,848.000
02:31,7,Binance,794.000
02:31,8,Ukraine,622.000
02:31,9,Russian,537.000
02:31,10,América,534.000
03:01,1,Air Drop,2.440.000
