hora,posicio,trend,volum
00:01,1,i'm'm,3.980.000
00:01,2,namjoon,698.000
00:01,3,Chile,541.000
00:01,4,INDvPAK,428.000
00:01,5,Allende,418.000
00:01,6,Kohli,341.000
00:01,7,$ARB,293.000
00:01,8,El 11,286.000
00:01,9,BambaşkaBiri,279.000
00:01,10,AsiaCup2023,269.000
00:31,1,i'm'm,3.980.000
00:31,2,Airdrop,1.020.000
00:31,3,namjoon,705.000
00:31,4,Chile,542.000
00:31,5,INDvPAK,429.000
00:31,6,Allende,423.000
00:31,7,Kohli,342.000
00:31,8,$ARB,293.000
00:31,9,El 11,291.000
00:31,10,BambaşkaBiri,279.000
01:01,1,i'm'm,3.980.000
01:01,2,Airdrop,1.060.000
01:01,3,namjoon,718.000
01:01,4,Chile,558.000
01:01,5,Allende,435.000
01:01,6,INDvPAK,431.000
01:01,7,Kohli,342.000
01:01,8,$ARB,311.000
01:01,9,El 11,298.000
01:01,10,AsiaCup2023,270.000
01:31,1,i'm'm,3.980.000
01:31,2,Airdrop,1.100.000
01:31,3,namjoon,724.000
01:31,4,Chile,558.000
01:31,5,Allende,439.000
01:31,6,INDvPAK,431.000
01:31,7,Kohli,343.000
01:31,8,$ARB,311.000
01:31,9,El 11,301.000
01:31,10,AsiaCup2023,270.000
02:01,1,i'm'm,3.820.000
02:01,2,Airdrop,1.100.000
02:01,3,namjoon,735.000
02:01,4,11-S,593.000
02:01,5,Chile,574.000
02:01,6,Allende,452.000
02:01,7,INDvPAK,433.000
02:01,8,Kohli,343.000
02:01,9,$ARB,311.000
02:01,10,El 11,309.000
02:31,1,Airdrop,1.100.000
02:31,2,namjoon,741.000
02:31,3,11-S,594.000
02:31,4,Chile,574.000
02:31,5,Allende,455.000
02:31,6,INDvPAK,434.000
02:31,7,Kohli,344.000
02:31,8,El 11,310.000
02:31,9,mülakatahayır,278.000
02:31,10,AsiaCup2023,271.000
03:01,1,Airdrop,1.160.000
03:01,2,namjoon,753.000
03:01,3,11-S,615.000
03:01,4,Chile,586.000
03:01,5,Allende,455.000
03:01,6,INDvPAK,436.000
03:01,7,Kohli,345.000
03:01,8,$ARB,331.000
03:01,9,El 11,318.000
03:01,10,mülakatahayır,279.000
03:31,1,Airdrop,1.160.000
03:31,2,namjoon,764.000
03:31,3,11-S,615.000
03:31,4,Chile,586.000
03:31,5,Allende,472.000
03:31,6,INDvPAK,439.000
03:31,7,Kohli,347.000
03:31,8,$ARB,331.000
03:31,9,El 11,320.000
03:31,10,mülakatahayır,279.000
04:01,1,Airdrop,1.180.000
04:01,2,namjoon,776.000
04:01,3,11-S,615.000
04:01,4,jungkook,606.000
04:01,5,Chile,595.000
04:01,6,Allende,486.000
04:01,7,INDvPAK,445.000
04:01,8,Kohli,349.000
04:01,9,$ARB,331.000
04:01,10,El 11,327.000
04:31,1,Airdrop,1.220.000
04:31,2,namjoon,780.000
04:31,3,11-S,615.000
04:31,4,jungkook,606.000
04:31,5,Chile,595.000
04:31,6,Allende,489.000
04:31,7,INDvPAK,449.000
04:31,8,Kohli,353.000
04:31,9,El 11,327.000
04:31,10,mülakatahayır,280.000
05:01,1,Airdrop,1.220.000
05:01,2,namjoon,795.000
05:01,3,jungkook,606.000
05:01,4,Chile,601.000
05:01,5,Allende,500.000
05:01,6,INDvPAK,455.000
05:01,7,Kohli,356.000
05:01,8,El 11,335.000
05:01,9,mülakatahayır,281.000
05:01,10,HappyBirthdayNamjoon,275.000
05:31,1,Airdrop,1.220.000
05:31,2,namjoon,800.000
05:31,3,jungkook,606.000
05:31,4,Chile,601.000
05:31,5,Allende,502.000
05:31,6,INDvPAK,460.000
05:31,7,Kohli,360.000
05:31,8,El 11,335.000
05:31,9,Jets,312.000
05:31,10,Charlotte,282.000
06:01,1,I'm'm,2.820.000
06:01,2,Airdrop,822.000
06:01,3,namjoon,811.000
06:01,4,Chile,605.000
06:01,5,Allende,510.000
06:01,6,INDvPAK,465.000
06:01,7,Kohli,360.000
06:01,8,Jets,345.000
06:01,9,El 11,340.000
06:01,10,Charlotte,295.000
06:31,1,I'm'm,2.820.000
06:31,2,namjoon,811.000
06:31,3,Airdrop,760.000
06:31,4,Chile,605.000
06:31,5,Allende,511.000
06:31,6,INDvPAK,468.000
06:31,7,Kohli,370.000
06:31,8,Jets,358.000
06:31,9,El 11,340.000
06:31,10,Charlotte,304.000
07:01,1,I'm'm,2.820.000
07:01,2,namjoon,815.000
07:01,3,Airdrop,766.000
07:01,4,Chile,609.000
07:01,5,Allende,517.000
07:01,6,INDvPAK,474.000
07:01,7,Kohli,370.000
07:01,8,Jets,365.000
07:01,9,El 11,340.000
07:01,10,Charlotte,311.000
07:31,1,I'm'm,2.820.000
07:31,2,namjoon,823.000
07:31,3,Airdrop,766.000
07:31,4,Chile,609.000
07:31,5,Allende,518.000
07:31,6,INDvPAK,477.000
07:31,7,Kohli,370.000
07:31,8,Jets,365.000
07:31,9,El 11,340.000
07:31,10,Charlotte,316.000
08:01,1,I'm'm,2.500.000
08:01,2,namjoon,825.000
08:01,3,Airdrop,770.000
08:01,4,Chile,613.000
08:01,5,Allende,522.000
08:01,6,INDvPAK,483.000
08:01,7,Jets,374.000
08:01,8,El 11,345.000
08:01,9,Asia,327.000
08:01,10,Charlotte,323.000
08:31,1,I'm'm,2.600.000
08:31,2,namjoon,831.000
08:31,3,Airdrop,770.000
08:31,4,Chile,613.000
08:31,5,Allende,522.000
08:31,6,INDvPAK,487.000
08:31,7,Jets,376.000
08:31,8,El 11,345.000
