hora,posicio,trend,volum
00:10,1,SecretGala6,55.343
00:10,2,FCLMvGS,55.082
00:10,3,Galatasaray,
00:10,4,WWECrownJewel,175.529
00:10,5,XF2021,11.174
00:10,6,Allan,81.046
00:10,7,Brian Laundrie,46.880
00:10,8,Bannon,152.570
00:10,9,RON PERRY,
00:10,10,Kerem,69.631
00:41,1,SecretGala6,65.703
00:41,2,FCLMvGS,58.219
00:41,3,Brian Laundrie,59.583
00:41,4,bbcqt,
00:41,5,ron perry,
00:41,6,Galatasaray,
00:41,7,Allan,87.941
00:41,8,XF2021,11.565
00:41,9,Gabby,39.047
00:41,10,Bannon,163.985
01:10,1,SecretGala6,74.534
01:10,2,FCLMvGS,59.207
01:10,3,Brian Laundrie,64.247
01:10,4,ron perry,
01:10,5,bbcqt,11.029
01:10,6,Allan,93.432
01:10,7,Gabby,40.767
01:10,8,Galatasaray,
01:10,9,XF2021,11.822
01:10,10,Dune,88.580
01:41,1,SecretGala6,84.939
01:41,2,Dwight,12.541
01:41,3,Brian Laundrie,69.280
01:41,4,debateAguaxLaRed,
01:41,5,FCLMvGS,59.972
01:41,6,VamosLaU,
01:41,7,ron perry,
01:41,8,Gabby,43.977
01:41,9,Dame,66.324
01:41,10,Allan,99.584
02:10,1,Dwight,17.855
02:10,2,SecretGala6,90.358
02:10,3,debateAguaxLaRed,12.266
02:10,4,Durk,19.548
02:10,5,Dame,68.429
02:10,6,Brian Laundrie,71.028
02:10,7,VamosLaU,
02:10,8,FCLMvGS,59.967
02:10,9,ron perry,
02:10,10,TMac,
02:41,1,Durk,25.268
02:41,2,Dwight,22.892
02:41,3,debateAguaxLaRed,20.021
02:41,4,Joe Kelly,
02:41,5,Browns,18.638
02:41,6,SecretGala6,92.867
02:41,7,Broncos,25.762
02:41,8,Dame,71.671
02:41,9,Station19,10.725
02:41,10,River,104.996
03:10,1,Durk,27.931
03:10,2,debateAguaxLaRed,27.280
03:10,3,River,108.898
03:10,4,Dwight,26.270
03:10,5,Browns,55.553
03:10,6,Broncos,29.854
03:10,7,Joe Kelly,
03:10,8,Dame,71.824
03:10,9,Station19,15.402
03:10,10,SecretGala6,94.137
03:41,1,Broncos,36.259
03:41,2,Browns,60.793
03:41,3,River,114.100
03:41,4,Durk,29.867
03:41,5,Odell,
03:41,6,debateAguaxLaRed,32.076
03:41,7,Dwight,29.667
03:41,8,ATTACCA GLOBAL CONFERENCE,35.391
03:41,9,Mavs,10.748
03:41,10,Joe Kelly,
04:10,1,River,124.309
