hora,posicio,trend,volum
00:10,1,Nicki,99.362
00:10,2,jesy,78.193
00:10,3,BizimÇocuklar,23.008
00:10,4,Leigh,75.268
00:10,5,gfvip,86.080
00:10,6,NationalComingOutDay,73.345
00:10,7,TWICEHot100Debut,33.758
00:10,8,Burak,37.146
00:10,9,TWICEComesBeforeONCE,31.463
00:10,10,THE FEELS ON BB HOT 100,31.300
00:41,1,Nicki,114.664
00:41,2,jesy,92.842
00:41,3,Leigh,93.105
00:41,4,BizimÇocuklar,23.676
00:41,5,gfvip,95.669
00:41,6,MCCelebrity,
00:41,7,TWICEHot100Debut,43.239
00:41,8,NationalComingOutDay,76.743
00:41,9,Superman,92.826
00:41,10,TPWK TO 100M,50.467
01:10,1,Nicki,126.527
01:10,2,jesy,101.565
01:10,3,Leigh,105.045
01:10,4,BizimÇocuklar,23.970
01:10,5,MCCelebrity,11.227
01:10,6,gfvip,98.042
01:10,7,TWICEHot100Debut,52.625
01:10,8,NationalComingOutDay,79.921
01:10,9,Superman,96.002
01:10,10,TPWK TO 100M,58.887
01:41,1,Nicki,145.142
01:41,2,jesy,113.755
01:41,3,Leigh,118.749
01:41,4,FreedomFlu,41.471
01:41,5,TWICEHot100Debut,64.621
01:41,6,NationalComingOutDay,82.943
01:41,7,MCCelebrity,12.384
01:41,8,Superman,100.276
01:41,9,TPWK TO 100M,63.673
01:41,10,TWICEComesBeforeONCE,59.677
02:10,1,Nicki,158.814
02:10,2,jesy,121.774
02:10,3,leigh,132.060
02:10,4,freedomflu,50.263
02:10,5,Jeopardy,
02:10,6,Rigoni,
02:10,7,TWICEHot100Debut,76.108
02:10,8,NationalComingOutDay,85.367
02:10,9,Superman,102.813
02:10,10,TWICEComesBeforeONCE,69.844
02:41,1,nicki,171.322
02:41,2,jesy,130.305
02:41,3,Volpi,
02:41,4,leigh,143.509
02:41,5,WWERaw,13.389
02:41,6,FreedomFlu,58.041
02:41,7,Colts,25.841
02:41,8,Jeopardy,
02:41,9,TWICEHot100Debut,89.183
02:41,10,NationalComingOutDay,88.234
03:10,1,nicki,178.456
03:10,2,jesy,136.174
03:10,3,Gruden,54.976
03:10,4,Volpi,
03:10,5,Ravens,39.637
03:10,6,leigh,151.290
03:10,7,WWERaw,19.204
03:10,8,スッキリ,29.913
03:10,9,FreedomFlu,64.726
03:10,10,Crespo,11.649
03:41,1,Gruden,142.086
03:41,2,nicki,186.770
03:41,3,Raiders,88.836
03:41,4,jesy,142.634
03:41,5,WWERaw,25.861
03:41,6,Ravens,43.626
03:41,7,DebatePresidencial2021,
03:41,8,Volpi,
03:41,9,leigh,158.789
03:41,10,DWTS,
04:10,1,Gruden,195.049
04:10,2,DebatePresidencial2021,45.140
04:10,3,Matías del Río,16.178
04:10,4,Raiders,110.558
04:10,5,nicki,192.111
04:10,6,Ravens,48.304
04:10,7,WWERaw,31.951
04:10,8,jesy,146.623
04:10,9,DWTS,10.298
04:10,10,Mark Davis,11.799
04:41,1,DebatePresidencial2021,99.700
04:41,2,Gruden,228.082
04:41,3,Ravens,60.426
04:41,4,Matías del Río,27.881
04:41,5,Lamar,43.506
04:41,6,Raiders,128.938
04:41,7,nicki,198.809
04:41,8,WWERaw,38.656
04:41,9,Red Sox,40.644
04:41,10,Artés,37.602
05:10,1,DebatePresidencial2021,157.857
05:10,2,Gruden,245.095
05:10,3,Ravens,68.740
05:10,4,Lamar,49.528
