Date,Title,Description,URL,Author
2022-08-05,Thailand’s PTT seeks more August-September LNG cargoes,"Thailand’s state-owned PTT has issued a tender to buy up to three cargoes for delivery in the second half of August and the first half of September to the 11.5 mtpa Map Ta Phut LNG receiving terminal in the country’s southern province of Rayong. The cargoes can be delivered to Map Ta Phut on Aug. 17-18 and 30-31, as well as on Sep. 5-6.",https://terminal.kpler.com/insight/news/thailand-s-ptt-seeks-more-august-september-lng-cargoes,CK
2022-08-05,Angola LNG offers one LNG cargo loading between 2H August and 2H September,"Angola LNG has issued a tender to sell one cargo that will load on the 160,400 m3 Lobito LNG tanker at its 5.2 mtpa Soyo LNG plant and can be delivered between Aug. 21 and Sep. 23 The tender closes on Aug. 10.",https://terminal.kpler.com/insight/news/angola-lng-offers-one-lng-cargo-loading-between-2-h-august-and-2-h-september,CK
