hora,posicio,trend,volum
00:10,1,KeepitOn,394.172
00:10,2,UFCVegas28,10.201
00:10,3,LaChansonDeLannee,
00:10,4,El Salvador,64.153
00:10,5,sedatpeker9,33.554
00:10,6,freesehinsah,19.775
00:10,7,Federer,15.551
00:10,8,Cabo Verde,35.576
00:10,9,Dudamel,
00:10,10,HalilveSümbülün BüyükAşkı,
00:41,1,KeepitOn,415.293
00:41,2,El Salvador,64.153
00:41,3,UFCVegas28,13.064
00:41,4,Jon Rahm,
00:41,5,sedatpeker9,33.554
00:41,6,Federer,16.250
00:41,7,LaChansonDeLannee,
00:41,8,freesehinsah,20.629
00:41,9,Canes,13.704
00:41,10,Koepfer,
01:10,1,KeepitOn,432.340
01:10,2,Rahm,11.244
01:10,3,El Salvador,78.257
01:10,4,Federer,29.306
01:10,5,UFCVegas28,14.668
01:10,6,GraciasVacunadorxs,12.440
01:10,7,Essential Quality,
01:10,8,sedatpeker9,36.897
01:10,9,BelmontStakes2021,
01:10,10,Gilberto Gil,
01:41,1,ÇokTatlısın DuyguSu,
01:41,2,precure,14.566
01:41,3,Rahm,14.325
01:41,4,KeepitOn,445.888
01:41,5,insiders,
01:41,6,El Salvador,84.584
01:41,7,UFCVegas28,16.298
01:41,8,Federer,32.836
01:41,9,هل_ترضي_تتزوج_طبيبه,
01:41,10,Igor Vinicius,
02:10,1,Harden,34.826
02:10,2,ÇokTatlısın DuyguSu,
02:10,3,precure,40.229
02:10,4,Bucks,58.750
02:10,5,Rahm,16.248
02:10,6,insiders,10.415
02:10,7,仮面ライダーセイバー,11.743
02:10,8,nitiasa,13.430
02:10,9,KeepitOn,453.914
02:10,10,El Salvador,87.568
02:41,1,Harden,43.520
02:41,2,仮面ライダーセイバー,33.969
02:41,3,precure,43.746
02:41,4,çoktatlısın duygusu,
02:41,5,Bucks,64.688
02:41,6,UFCVegas28,22.723
02:41,7,nitiasa,31.252
02:41,8,Blake Griffin,
02:41,9,Rahm,16.193
02:41,10,Giannis,21.532
03:10,1,Harden,46.008
03:10,2,仮面ライダーセイバー,34.596
03:10,3,ゼンカイジャー,30.291
03:10,4,Bucks,64.688
03:10,5,UFCVegas28,23.320
03:10,6,nitiasa,51.165
03:10,7,Blake Griffin,
03:10,8,precure,45.222
03:10,9,ÇokTatlısın DuyguSu,
03:10,10,Giannis,24.460
03:41,1,Harden,50.498
03:41,2,Bucks,82.349
03:41,3,Giannis,26.113
03:41,4,仮面ライダーセイバー,42.319
03:41,5,Blake Griffin,
03:41,6,LulaLadrao,13.993
03:41,7,ゼンカイジャー,35.725
03:41,8,UFCVegas28,27.659
03:41,9,ÇokTatlısın DuyguSu,
