hora,posicio,trend,volum
00:10,1,São Bernardo,
00:10,2,Cruzeiro,37.289
00:10,3,Edna,
00:10,4,Tabata,10.972
00:10,5,Yoka,11.148
00:10,6,Costa Titch,10.796
00:10,7,cepostaperte,
00:10,8,UFCLasVegas,13.306
00:10,9,MatchOfTheDay,
00:10,10,البزنس95,320.182
00:40,1,São Bernardo,
00:40,2,Yoka,21.117
00:40,3,Tabata,12.551
00:40,4,Cruzeiro,38.669
00:40,5,precure,17.410
00:40,6,Edna,
00:40,7,cepostaperte,
00:40,8,Costa Titch,13.543
00:40,9,UFCLasVegas,14.652
00:40,10,البزنس95,323.066
01:10,1,precure,54.205
01:10,2,São Bernardo,11.681
01:10,3,尺の無駄,
01:10,4,Yoka,24.166
01:10,5,ソラちゃん,
01:10,6,Tabata,12.607
01:10,7,Edna,
01:10,8,Cruzeiro,39.191
01:10,9,カバトン,
01:10,10,Costa Titch,15.355
01:40,1,仮面ライダーギーツ,28.900
01:40,2,おばさん構文,
01:40,3,precure,61.736
01:40,4,São Bernardo,12.818
01:40,5,nitiasa,25.514
01:40,6,シューイチ,
01:40,7,尺の無駄,
01:40,8,Yoka,25.332
01:40,9,ソラちゃん,
01:40,10,UFCLasVegas,18.772
02:10,1,キングオージャー,54.330
02:10,2,おばさん構文,
02:10,3,仮面ライダーギーツ,33.850
02:10,4,precure,64.834
02:10,5,São Bernardo,13.349
02:10,6,シューイチ,
02:10,7,nitiasa,46.483
02:10,8,ギラくん,
02:10,9,UFCLasVegas,21.351
02:10,10,尺の無駄,
02:40,1,キングオージャー,70.707
02:40,2,おばさん構文,
02:40,3,仮面ライダーギーツ,37.979
02:40,4,Ignacio López Tarso,12.355
02:40,5,シューイチ,
02:40,6,UFCLasVegas,24.169
02:40,7,ギラくん,
02:40,8,precure,68.091
02:40,9,São Bernardo,13.747
02:40,10,nitiasa,52.329
03:10,1,キングオージャー,78.060
03:10,2,おばさん構文,11.888
03:10,3,UFCLasVegas,29.285
03:10,4,Ignacio López Tarso,23.413
03:10,5,Merab,14.941
03:10,6,仮面ライダーギーツ,40.398
03:10,7,Macario,
03:10,8,Petr Yan,
03:10,9,シューイチ,
03:10,10,ギラくん,11.012
03:40,1,AltasHoras,
03:40,2,おばさん構文,13.838
03:40,3,キングオージャー,84.380
03:40,4,Ignacio López Tarso,30.636
03:40,5,Xuxa,15.930
03:40,6,Merab,17.897
03:40,7,UFCLasVegas,31.701
03:40,8,Great Britain,10.358
03:40,9,Macario,11.522
03:40,10,WorldBaseballClassic,151.193
04:10,1,AltasHoras,
04:10,2,おばさん構文,16.165
04:10,3,キングオージャー,88.698
04:10,4,Ignacio López Tarso,35.907
04:10,5,Great Britain,12.376
04:10,6,Merab,19.076
04:10,7,UFCLasVegas,32.613
04:10,8,Lua de Cristal,
04:10,9,Macario,13.732
04:10,10,WorldBaseballClassic,151.019
04:40,1,AltasHoras,12.685
04:40,2,おばさん構文,18.562
04:40,3,Ignacio López Tarso,39.987
04:40,4,キングオージャー,92.443
04:40,5,Great Britain,13.660
04:40,6,WorldBaseballClassic,157.197
04:40,7,Venezuela,325.736
04:40,8,Macario,15.504
04:40,9,Lua de Cristal,
04:40,10,Merab,19.748
05:10,1,AltasHoras,18.410
05:10,2,Curry,39.999
05:10,3,Jrue,
05:10,4,おばさん構文,21.210
05:10,5,Draymond,10.761
05:10,6,Ignacio López Tarso,43.184
05:10,7,Great Britain,14.704
05:10,8,キングオージャー,95.420
05:10,9,Bucks,38.463
05:10,10,Warriors,64.761
05:40,1,AltasHoras,21.459
05:40,2,Curry,57.180
05:40,3,Xuxa,36.247
05:40,4,おばさん構文,23.657
05:40,5,Jrue,
05:40,6,Warriors,81.199
05:40,7,Draymond,11.706
05:40,8,Bucks,43.800
05:40,9,DiantarSangBintang,
05:40,10,Great Britain,15.435
06:10,1,Curry,60.209
06:10,2,AltasHoras,22.317
06:10,3,Xuxa,37.120
06:10,4,おばさん構文,25.873
06:10,5,DiantarSangBintang,
06:10,6,Jrue,
06:10,7,ベッドマン,
06:10,8,ディライラ,
06:10,9,Warriors,84.468
06:10,10,จอยไม่หยุดเลย์xGF,44.389
06:40,1,Curry,62.723
06:40,2,AltasHoras,22.753
06:40,3,Xuxa,37.780
06:40,4,おばさん構文,27.591
06:40,5,DiantarSangBintang,
06:40,6,ツイートAI分析,
06:40,7,ベッドマン,
06:40,8,จอยไม่หยุดเลย์xGF,77.511
06:40,9,TszyuHarrison,
06:40,10,Jrue,
07:10,1,ツイートAI分析,
07:10,2,Curry,64.134
07:10,3,AltasHoras,22.977
07:10,4,おばさん構文,29.588
07:10,5,Xuxa,38.033
07:10,6,DiantarSangBintang,
07:10,7,ベッドマン,11.135
07:10,8,จอยไม่หยุดเลย์xGF,100.646
07:10,9,UCLA,12.204
07:10,10,TszyuHarrison,
07:40,1,ツイートAI分析,
07:40,2,プログノーシス,
07:40,3,マリアエレーナ,
07:40,4,おばさん構文,31.528
07:40,5,フィリーズレビュー,22.321
07:40,6,フェーングロッテン,
07:40,7,夢ノ咲廃校,19.237
07:40,8,Curry,65.916
07:40,9,金鯱賞,13.037
07:40,10,AltasHoras,23.135
08:10,1,ツイートAI分析,
08:10,2,プログノーシス,11.663
08:10,3,フィリーズレビュー,25.635
08:10,4,マリアエレーナ,10.292
08:10,5,夢ノ咲廃校,24.737
08:10,6,おばさん構文,33.289
08:10,7,シングザットソング,
08:10,8,フェーングロッテン,
08:10,9,金鯱賞,14.126
08:10,10,ハヤヤッコ,
08:40,1,ViratKohli𓃵,26.706
08:40,2,ツイートAI分析,
08:40,3,INDvAUS,74.392
08:40,4,プログノーシス,12.787
08:40,5,フィリーズレビュー,26.474
08:40,6,夢ノ咲廃校,28.462
08:40,7,マリアエレーナ,10.868
08:40,8,おばさん構文,35.329
08:40,9,シングザットソング,
08:40,10,技名2つ言えばポケモンが何かわかる,
09:10,1,ViratKohli𓃵,34.683
09:10,2,高杉さん,19.667
09:10,3,高杉社長,11.824
09:10,4,ツイートAI分析,11.085
09:10,5,高杉晋作,26.660
09:10,6,INDvAUS,82.058
09:10,7,高杉実装,21.079
09:10,8,アーチャー,18.360
09:10,9,カマソッソ,
09:10,10,プログノーシス,13.365
09:40,1,高杉さん,27.434
09:40,2,ViratKohli𓃵,38.995
09:40,3,高杉社長,18.224
09:40,4,ツイートAI分析,12.189
09:40,5,高杉晋作,35.744
09:40,6,高杉実装,30.829
09:40,7,INDvAUS,89.867
09:40,8,アーチャー,22.961
09:40,9,カマソッソ,10.891
09:40,10,ガンダムNT,10.399
10:10,1,高杉さん,31.633
10:10,2,ViratKohli𓃵,43.284
10:10,3,高杉社長,21.798
10:10,4,ツイートAI分析,13.323
10:10,5,高杉晋作,40.501
10:10,6,高杉実装,37.384
10:10,7,INDvAUS,94.181
10:10,8,Aqoursとホワイトデー_Day2,16.418
10:10,9,JO1_FC生配信,19.307
10:10,10,アーチャー,25.081
10:40,1,ツイートAI分析,14.655
10:40,2,高杉さん,35.447
10:40,3,ViratKohli𓃵,46.746
10:40,4,高杉社長,24.221
10:40,5,高杉晋作,44.169
10:40,6,高杉実装,41.870
10:40,7,INDvAUS,100.653
10:40,8,ErrrDay_With_Youngjae,21.479
10:40,9,MehmetAkifErsoy,15.439
10:40,10,アーチャー,26.759
11:10,1,ツイートAI分析,15.815
11:10,2,高杉さん,38.199
11:10,3,ViratKohli𓃵,48.982
11:10,4,高杉社長,26.492
11:10,5,高杉晋作,46.965
11:10,6,高杉実装,45.296
11:10,7,ErrrDay_With_Youngjae,35.030
11:10,8,INDvAUS,102.612
11:10,9,MehmetAkifErsoy,18.630
11:10,10,オーストラリア,53.167
11:40,1,自分の看板,18.226
11:40,2,自分の看板,18.226
11:40,3,ホームラン,95.609
11:40,4,ツイートAI分析,17.141
11:40,5,高杉さん,40.457
11:40,6,オーストラリア,70.088
11:40,7,山本由伸,13.163
11:40,8,ViratKohli𓃵,50.799
11:40,9,ダーウィン,
11:40,10,高杉社長,28.410
12:10,1,自分の看板,22.197
12:10,2,自分の看板,22.197
12:10,3,オオタニサン,26.539
12:10,4,どうする家康,28.883
12:10,5,ツイートAI分析,18.385
12:10,6,山本由伸,17.683
12:10,7,申告敬遠,
12:10,8,オーストラリア,78.845
12:10,9,ダーウィン,11.637
12:10,10,高杉さん,42.151
12:40,1,どうする家康,73.173
12:40,2,自分の看板,23.956
12:40,3,オーストラリア,88.510
12:40,4,ホームラン,113.663
12:40,5,オオタニサン,29.653
12:40,6,山本由伸,21.438
12:40,7,ツイートAI分析,19.736
12:40,8,ノーアウト満塁,
12:40,9,申告敬遠,
12:40,10,レッツゴージョージ,
13:10,1,どうする家康,102.786
13:10,2,オーストラリア,96.843
13:10,3,レッツゴージョージ,
13:10,4,自分の看板,25.095
13:10,5,ツイートAI分析,22.182
13:10,6,山本由伸,25.786
13:10,7,ホームラン,
13:10,8,オオタニサン,29.307
13:10,9,wonwoo,284.385
13:10,10,せっかくグルメ,22.249
13:40,1,どうする家康,117.421
13:40,2,ツイートAI分析,25.302
13:40,3,オーストラリア,101.751
13:40,4,レッツゴージョージ,10.616
13:40,5,自分の看板,25.763
13:40,6,山本由伸,26.613
13:40,7,紫咲シオン生誕祭LIVE,23.103
13:40,8,ホームラン,124.038
13:40,9,wonwoo,316.348
13:40,10,オオタニサン,30.190
14:10,1,ツイートAI分析,28.619
14:10,2,どうする家康,124.886
14:10,3,オーストラリア,99.521
14:10,4,紫咲シオン生誕祭LIVE,32.908
14:10,5,レッツゴージョージ,11.541
14:10,6,イタリア,33.389
14:10,7,自分の看板,26.358
14:10,8,山本由伸,26.010
14:10,9,wonwoo,303.964
14:10,10,プールA,12.264
14:40,1,ツイートAI分析,31.389
14:40,2,準々決勝,44.877
14:40,3,オーストラリア,113.043
14:40,4,どうする家康,130.780
14:40,5,イタリア,38.574
14:40,6,紫咲シオン生誕祭LIVE,35.315
