hora,posicio,trend,volum
00:10,1,KohLanta,14.940
00:10,2,Ted Cruz,135.772
00:10,3,WhyIChime,
00:10,4,Tom Cotton,
00:10,5,artigo52pacheco,14.421
00:10,6,LaPupaEilSecchioneShow,27.551
00:10,7,Hawley,115.940
00:10,8,MaestrosDeLaCostura,
00:10,9,無料100連,
00:10,10,Alexia,17.532
00:40,1,Tom Cotton,16.795
00:40,2,Ted Cruz,145.240
00:40,3,KohLanta,15.147
00:40,4,artigo52pacheco,17.780
00:40,5,WhyIChime,
00:40,6,Hawley,124.812
00:40,7,LaPupaEilSecchioneShow,30.065
00:40,8,なかやまきんに君10連ガチャ,10.699
00:40,9,Judge Jackson,409.996
00:40,10,無料100連,
01:10,1,Nestor,12.938
01:10,2,Tom Cotton,20.020
01:10,3,artigo52pacheco,20.825
01:10,4,Ted Cruz,149.712
01:10,5,WhyIChime,
01:10,6,MaestrosDeLaCostura,
01:10,7,なかやまきんに君10連ガチャ,11.492
01:10,8,KohLanta,15.256
01:10,9,Hawley,127.619
01:10,10,Deltan,27.946
01:40,1,Nestor,14.954
01:40,2,Tom Cotton,22.530
01:40,3,PaulistaoNaHBOMax,
01:40,4,artigo52pacheco,23.381
01:40,5,なかやまきんに君10連ガチャ,12.348
01:40,6,iHeartAwards2022,48.122
01:40,7,ラヴィット,16.987
01:40,8,Ted Cruz,157.678
01:40,9,Igor Gomes,
01:40,10,São Bernardo,
02:10,1,Nestor,17.625
02:10,2,AbbottElementary,
02:10,3,São Bernardo,
02:10,4,Reinaldo,
02:10,5,PaulistaoNaHBOMax,
02:10,6,Igor Gomes,
02:10,7,Tom Cotton,23.941
02:10,8,iHeartAwards2022,66.347
02:10,9,UmLugarAoSol,
02:10,10,Ravi,23.598
02:40,1,Pablo Maia,10.322
02:40,2,AbbottElementary,11.241
02:40,3,Nestor,20.105
02:40,4,São Bernardo,10.029
02:40,5,Calleri,
02:40,6,PaulistaoNaHBOMax,
02:40,7,UmLugarAoSol,12.812
02:40,8,Reinaldo,10.791
02:40,9,Igor Gomes,
02:40,10,iHeartAwards2022,81.363
03:10,1,Dani Calabresa,
03:10,2,Trae Young,15.232
03:10,3,Pablo Maia,12.588
03:10,4,Knicks,17.446
03:10,5,AbbottElementary,11.906
03:10,6,Nestor,20.596
03:10,7,São Bernardo,10.796
03:10,8,Calleri,
03:10,9,ThisIsUs,
03:10,10,PaulistaoNaHBOMax,
03:40,1,Lipe,11.580
03:40,2,Dani Calabresa,
03:40,3,Trae Young,18.864
03:40,4,Laís,338.088
03:40,5,Knicks,19.187
03:40,6,Ash Barty,
03:40,7,Pablo Maia,13.547
03:40,8,AbbottElementary,12.322
03:40,9,Nestor,21.226
03:40,10,なかやまきんに君10連ガチャ,15.904
