Date,Title,Description,URL,Author
2024-07-01,Saudi Aramco awards $25 billion worth of contracts to advance gas expansion,"Saudi Aramco has awarded contracts worth more than $25 billion to progress its strategic gas expansion, targeting gas production growth of over 60% by 2030 compared with 2021.",https://terminal.kpler.com/insight/news/saudi-aramco-awards-25-billion-worth-of-contracts-to-advance-gas-expansion,JS
2024-07-01,ADNOC L&S to expand LNG fleet with South Korean order,"ADNOC Logistics & Services, ADNOC’s energy maritime logistics arm, has awarded South Korean shipyards Samsung Heavy Industries and Hanwha Ocean up to $2.5 billion shipbuilding contracts for the construction of eight to 10 new LNG tankers.",https://terminal.kpler.com/insight/news/adnoc-l-and-s-to-expand-lng-fleet-with-south-korean-order,JS
2024-07-01,Egypt’s EGAS receives its second LNG cargo at Ain Sukhna,"Egypt’s state-owned Egyptian Natural Gas Holding Co., or EGAS, has received its second LNG cargo for the year at the country’s Ain Sukhna floating LNG import terminal, just days after closing its tender last week to buy 17 cargoes for delivery between July and September.",https://terminal.kpler.com/insight/news/egypt-s-egas-receives-its-second-lng-cargo-at-ain-sukhna,CK
2024-07-01,Neptune FSRU to arrive at Mukran LNG this week,"The 145,130 m3 Neptune floating storage regasification unit is expected to arrive at Deutsche ReGas’s LNG terminal in Mukran later this week after undergoing repairs before its permanent redeployment at Mukran.",https://terminal.kpler.com/insight/news/neptune-fsru-to-arrive-at-mukran-lng-this-week,JS
2024-07-01,Argentina’s Enarsa receives one less LNG cargo at Escobar in June than purchased,"Argentina’s state-owned energy firm Energia Argentina, or Enarsa, received seven LNG cargoes in June at the  6.1 mtpa Escobar LNG import terminal, or one less cargo than was initially scheduled for the month to meet an anticipated increase in gas consumption this winter.",https://terminal.kpler.com/insight/news/argentina-s-enarsa-receives-one-less-lng-cargo-at-escobar-in-june-than-purchased,CK
