Date,Title,Description,URL,Author
2022-06-29,Gail seeks one second-half September LNG through a swap tender,"India’s state-owned Gail has issued a tender to buy one LNG cargo for delivery on Sep. 21 or 27 to the 17.5 mtpa Dahej LNG receiving terminal in Gujarat, while also selling a cargo that will load on Sep. 27 at the 30 mtpa Sabine Pass LNG terminal in the US. The tender closes on Jul. 1.",https://terminal.kpler.com/insight/news/gail-seeks-one-second-half-september-lng-through-a-swap-tender,CK
2022-06-29,Oman LNG seeks interest in term LNG supply from Qalhat from 2025,"State-owned Oman LNG has called for expressions of interest to secure supply from its 10.9 mtpa Qalhat LNG facility for a term of up to 10 years, starting from 2025. Submissions are due tomorrow.",https://terminal.kpler.com/insight/news/oman-lng-seeks-interest-in-10-year-lng-supply-from-qalhat-from-2025,CK
2022-06-29,LNG supply disruptions expected at Prelude until “at least mid-July”: Shell,Shell has warned customers at its 3.6 mtpa Prelude floating LNG (FLNG) facility offshore Broome in Western Australia of disruptions to LNG supplies until at least mid-July as workers at the facility continue a strike to push for higher pay and better conditions,https://terminal.kpler.com/insight/news/lng-supply-disruptions-expected-at-prelude-flng-until-at-least-mid-july-shell,CK
