hora,posicio,trend,volum
00:09,1,LaIslaDeLasTentaciones12,123.849
00:09,2,Jesús,305.467
00:09,3,FRAUKR,29.917
00:09,4,Lola,53.583
00:09,5,survivorGR,66.933
00:09,6,Raúl,48.289
00:09,7,Toni Cantó,52.240
00:09,8,MaurizioCostanzoShow,17.524
00:09,9,Galarza,
00:09,10,Lara,84.084
00:39,1,LaIslaDeLasTentaciones12,160.057
00:39,2,Marina,75.600
00:39,3,Lara,95.623
00:39,4,MaurizioCostanzoShow,28.726
00:39,5,survivorGR,72.719
00:39,6,FRAUKR,30.446
00:39,7,Lola,55.553
00:39,8,Raúl,49.839
00:39,9,Toni Cantó,55.181
00:39,10,超大阪人にしか分からない関西弁クイズ,
01:09,1,LaIslaDeLasTentaciones12,201.248
01:09,2,Lara,115.497
01:09,3,Marina,75.524
01:09,4,MaurizioCostanzoShow,40.454
01:09,5,超大阪人にしか分からない関西弁クイズ,
01:09,6,survivorGR,77.124
01:09,7,Sandra,43.139
01:09,8,サムシング・ニュー,17.213
01:09,9,Lola,55.920
01:09,10,Raúl,49.625
01:39,1,LaIslaDeLasTentaciones12,209.101
01:39,2,Lara,120.949
01:39,3,AEWDynamite,13.591
01:39,4,スッキリ,11.285
01:39,5,MaurizioCostanzoShow,48.217
01:39,6,Marina,76.989
01:39,7,超大阪人にしか分からない関西弁クイズ,
01:39,8,生粋の大阪生まれ,
01:39,9,大阪育ち,
01:39,10,スカパラ,
02:09,1,LaIslaDeLasTentaciones12,211.514
02:09,2,Muniz,12.339
02:09,3,Lara,121.470
02:09,4,AEWDynamite,19.062
02:09,5,スッキリ,14.722
02:09,6,MarriedAtFirstSight,
02:09,7,超大阪人にしか分からない関西弁クイズ,
02:09,8,Bruno Viana,
02:09,9,生粋の大阪生まれ,
02:09,10,大阪育ち,
02:39,1,LaIslaDeLasTentaciones12,212.731
02:39,2,Muniz,16.676
02:39,3,AEWDynamite,25.555
02:39,4,Bruno Viana,
02:39,5,Lara,123.891
02:39,6,MarriedAtFirstSight,11.423
02:39,7,スッキリ,15.729
02:39,8,Vitinho,
02:39,9,超大阪人にしか分からない関西弁クイズ,
02:39,10,CACHORRADA DO GIL,17.122
03:09,1,Muniz,20.913
03:09,2,AEWDynamite,31.514
03:09,3,LaIslaDeLasTentaciones12,213.412
03:09,4,João Gomes,
03:09,5,CACHORRADA DO GIL,30.385
03:09,6,Vitinho,10.143
03:09,7,Bruno Viana,
03:09,8,超大阪人にしか分からない関西弁クイズ,
03:09,9,MarriedAtFirstSight,13.777
03:09,10,Botafogo,37.171
03:39,1,CACHORRADA DO GIL,49.990
03:39,2,Muniz,25.503
03:39,3,Botafogo,49.738
03:39,4,SnowfallFX,12.586
03:39,5,João Gomes,12.021
03:39,6,AEWDynamite,33.344
03:39,7,Hugo Moura,10.210
03:39,8,Bruno Viana,
03:39,9,Vitinho,11.088
03:39,10,LaIslaDeLasTentaciones12,213.865
04:09,1,SnowfallFX,22.189
04:09,2,CACHORRADA DO GIL,61.676
04:09,3,Botafogo,52.367
04:09,4,Muniz,27.453
04:09,5,João Gomes,13.528
04:09,6,Flamengo,104.421
04:09,7,超大阪人にしか分からない関西弁クイズ,
04:09,8,Hugo Moura,12.403
04:09,9,AEWDynamite,34.185
04:09,10,Bruno Viana,10.569
04:39,1,SnowfallFX,24.132
04:39,2,CACHORRADA DO GIL,69.633
04:39,3,Galo113Anos,27.937
04:39,4,超大阪人にしか分からない関西弁クイズ,
04:39,5,Botafogo,54.075
04:39,6,Muniz,28.407
04:39,7,João Gomes,14.208
04:39,8,Flamengo,108.759
04:39,9,大阪育ち,
04:39,10,生粋の大阪生まれ,
05:09,1,CACHORRADA DO GIL,76.513
05:09,2,SnowfallFX,25.037
05:09,3,超大阪人にしか分からない関西弁クイズ,11.381
05:09,4,Galo113Anos,30.676
05:09,5,バンド経験者,
05:09,6,大阪育ち,
05:09,7,生粋の大阪生まれ,
05:09,8,生粋のバンドマン,
05:09,9,Botafogo,54.527
05:09,10,nasneを今すぐ使いたい,29.633
05:39,1,超大阪人にしか分からない関西弁クイズ,12.393
05:39,2,CACHORRADA DO GIL,82.354
05:39,3,Snowfallfx,25.527
05:39,4,バンド経験者,
05:39,5,Galo113Anos,31.878
05:39,6,生粋のバンドマン,
05:39,7,大阪育ち,
05:39,8,生粋の大阪生まれ,
05:39,9,FestadoGil,12.303
05:39,10,TakeOnMeIZONE,116.158
06:09,1,超大阪人にしか分からない関西弁クイズ,13.296
06:09,2,CACHORRADA DO GIL,86.040
06:09,3,バンド経験者,
06:09,4,生粋のバンドマン,
06:09,5,Snowfallfx,25.986
06:09,6,大阪育ち,
06:09,7,生粋の大阪生まれ,
06:09,8,Galo113Anos,32.431
06:09,9,FestadoGil,13.597
06:09,10,クラシック好き,
06:39,1,超大阪人にしか分からない関西弁クイズ,14.216
06:39,2,CACHORRADA DO GIL,89.224
06:39,3,バンド経験者,
06:39,4,大阪育ち,10.274
06:39,5,生粋の大阪生まれ,
06:39,6,生粋のバンドマン,
06:39,7,クラシック好き,
06:39,8,Snowfallfx,26.398
06:39,9,音楽用語クイズ,
06:39,10,クラシック上級者,
07:09,1,超大阪人にしか分からない関西弁クイズ,15.104
07:09,2,バンド経験者,
07:09,3,大阪育ち,10.872
07:09,4,生粋の大阪生まれ,10.341
07:09,5,生粋のバンドマン,
07:09,6,CACHORRADA DO GIL,91.978
07:09,7,クラシック好き,
07:09,8,音楽用語クイズ,
07:09,9,クラシック上級者,
07:09,10,5YearsofMindofMine,50.935
07:39,1,あんスタMV衣装お試し,
07:39,2,超大阪人にしか分からない関西弁クイズ,15.961
07:39,3,キャンペーントップ,
07:39,4,バンド経験者,
07:39,5,大阪育ち,11.413
07:39,6,生粋の大阪生まれ,10.867
07:39,7,生粋のバンドマン,
07:39,8,クラシック好き,
07:39,9,音楽用語クイズ,
07:39,10,クラシック上級者,
08:09,1,あんスタMV衣装お試し,
08:09,2,キャンペーントップ,
08:09,3,SiberGüvenlikZirvesi,
08:09,4,超大阪人にしか分からない関西弁クイズ,16.807
08:09,5,MuhsinYazıcıoğlu,71.189
08:09,6,クリック,28.483
08:09,7,5YearsofMindofMine,56.446
08:09,8,バンド経験者,
08:09,9,クラシック好き,
08:09,10,音楽用語クイズ,
08:39,1,あんスタMV衣装お試し,11.463
08:39,2,キャンペーントップ,
08:39,3,MuhsinYazıcıoğlu,78.893
08:39,4,5YearsofMindofMine,59.886
08:39,5,超大阪人にしか分からない関西弁クイズ,17.513
08:39,6,クリック,29.760
08:39,7,SiberGüvenlikZirvesi,
08:39,8,かしいかえん,
08:39,9,クラシック好き,
08:39,10,音楽用語クイズ,
09:09,1,あんスタMV衣装お試し,12.865
09:09,2,MuhsinYazıcıoğlu,87.503
09:09,3,キャンペーントップ,
09:09,4,5YearsofMindofMine,64.250
09:09,5,25Mart2009,
09:09,6,かしいかえん,
09:09,7,クリック,29.559
09:09,8,PakistanDayParade,25.310
09:09,9,フロイド,56.143
09:09,10,音楽用語クイズ,
09:39,1,あんスタMV衣装お試し,14.181
09:39,2,MuhsinYazıcıoğlu,97.323
09:39,3,キャンペーントップ,
09:39,4,FıratDelikanlıTutuklansın,48.720
09:39,5,5YearsofMindofMine,68.599
09:39,6,かしいかえん,
09:39,7,25Mart2009,
09:39,8,フロイド,59.357
09:39,9,クリック,30.746
09:39,10,音楽用語クイズ,
10:09,1,LILACHasBloomed,74.613
10:09,2,FıratDelikanlıTutuklansın,57.077
10:09,3,MuhsinYazıcıoğlu,106.619
10:09,4,あんスタMV衣装お試し,15.416
10:09,5,라일락_6시_개화,45.891
10:09,6,キャンペーントップ,
10:09,7,かしいかえん,11.277
10:09,8,フロイド,47.987
10:09,9,クリック,30.283
