hora,posicio,trend,volum
00:10,1,XboxFreeCodeFriday,
00:10,2,poze,20.146
00:10,3,النصر_الرايد,67.324
00:10,4,Dortmund,32.959
00:10,5,BOCBVB,
00:10,6,TCMS5,
00:10,7,الوداد,
00:10,8,YaliCapkini,57.301
00:10,9,الرائد,77.532
00:10,10,Bochum,12.929
00:40,1,XboxFreeCodeFriday,
00:40,2,poze,21.924
00:40,3,النصر_الرايد,70.411
00:40,4,TCMS5,
00:40,5,Dortmund,33.741
00:40,6,BOCBVB,
00:40,7,الوداد,
00:40,8,GW初日,16.434
00:40,9,الرائد,81.238
00:40,10,YaliCapkini,59.019
01:10,1,XboxFreeCodeFriday,10.175
01:10,2,poze,23.387
01:10,3,النصر_الرايد,72.147
01:10,4,TCMS5,
01:10,5,GW初日,18.612
01:10,6,Dortmund,33.582
01:10,7,BOCBVB,
01:10,8,昭和の日,20.221
01:10,9,AEWRampage,
01:10,10,Ahmet Şık,13.218
01:40,1,XboxFreeCodeFriday,10.238
01:40,2,poze,24.641
01:40,3,GW初日,21.114
01:40,4,Titans,52.819
01:40,5,Malik Willis,
01:40,6,النصر_الرايد,74.295
01:40,7,TCMS5,
01:40,8,昭和の日,22.702
01:40,9,旅サラダ,
01:40,10,AEWRampage,
02:10,1,SmackDown,14.586
02:10,2,XboxFreeCodeFriday,10.424
02:10,3,WWEDraft,11.083
02:10,4,GW初日,25.473
02:10,5,Titans,56.527
02:10,6,poze,25.660
02:10,7,VoleiNoSporTV,
02:10,8,Malik Willis,
02:10,9,beyonce,52.512
02:10,10,VamosColoColo,
02:40,1,SmackDown,29.245
02:40,2,WWEDraft,20.209
02:40,3,GW初日,30.540
02:40,4,XboxFreeCodeFriday,10.477
02:40,5,Titans,60.018
02:40,6,beyonce,57.181
02:40,7,VoleiNoSporTV,
02:40,8,poze,26.862
02:40,9,昭和の日,27.409
02:40,10,旅サラダ,
03:10,1,SmackDown,42.929
03:10,2,WWEDraft,29.771
03:10,3,Maidana,
03:10,4,GW初日,34.551
03:10,5,Paradela,
03:10,6,XboxFreeCodeFriday,10.534
03:10,7,VoleiNoSporTV,
03:10,8,beyonce,58.223
03:10,9,昭和の日,29.431
03:10,10,Titans,53.331
03:40,1,SmackDown,61.039
03:40,2,Paradela,
03:40,3,Maidana,
03:40,4,WWEDraft,39.859
03:40,5,GW初日,38.020
03:40,6,Jordan Poole,
03:40,7,XboxFreeCodeFriday,10.559
03:40,8,VoleiNoSporTV,
03:40,9,beyonce,61.401
03:40,10,昭和の日,31.774
04:10,1,SmackDown,70.122
04:10,2,Paradela,
04:10,3,Maidana,
04:10,4,WWEDraft,44.506
04:10,5,Poole,14.942
04:10,6,Travessia,26.646
04:10,7,GW初日,41.019
04:10,8,TheLastDriveIn,
04:10,9,VoleiNoSporTV,
04:10,10,Karina,57.155
04:40,1,SmackDown,73.844
04:40,2,Travessia,28.184
04:40,3,Paradela,
04:40,4,Maidana,
04:40,5,Karina,59.118
04:40,6,WWEDraft,47.210
04:40,7,Poole,24.553
