hora,posicio,trend,volum
00:01,1,GMMTVOuting2024,3.800.000
00:01,2,Israel,2.100.000
00:01,3,SEVENTEEN,867.000
00:01,4,Rafah,837.000
00:01,5,Telegram,715.000
00:01,6,OUTING 2024 X GEMINI FOURTH,660.000
00:01,7,Fenerbahçe,613.000
00:01,8,Charles,561.000
00:01,9,Monaco,554.000
00:01,10,Mónaco,552.000
00:31,1,GMMTVOuting2024,3.460.000
00:31,2,Israel,2.280.000
00:31,3,Rafah,1.040.000
00:31,4,SEVENTEEN,867.000
00:31,5,Telegram,715.000
00:31,6,OUTING 2024 X GEMINI FOURTH,660.000
00:31,7,Fenerbahçe,627.000
00:31,8,Charles,563.000
00:31,9,Mónaco,561.000
00:31,10,Monaco,554.000
01:01,1,GMMTVOuting2024,4.960.000
01:01,2,Israel,2.620.000
01:01,3,Israël,2.500.000
01:01,4,Rafah,1.420.000
01:01,5,SEVENTEEN,862.000
01:01,6,Telegram,718.000
01:01,7,OUTING 2024 X GEMINI FOURTH,667.000
01:01,8,Fenerbahçe,639.000
01:01,9,Charles,569.000
01:01,10,Mónaco,561.000
01:31,1,GMMTVOuting2024,5.840.000
01:31,2,Israel,2.780.000
01:31,3,Israël,2.500.000
01:31,4,Rafah,1.720.000
01:31,5,SEVENTEEN,862.000
01:31,6,Telegram,718.000
01:31,7,OUTING 2024 X GEMINI FOURTH,673.000
01:31,8,Fenerbahçe,644.000
01:31,9,Charles,570.000
01:31,10,Mónaco,566.000
02:01,1,GMMTVOuting2024,5.920.000
02:01,2,Israel,2.960.000
02:01,3,Israël,2.500.000
02:01,4,Rafah,2.020.000
02:01,5,SEVENTEEN,856.000
02:01,6,Telegram,720.000
02:01,7,OUTING 2024 X GEMINI FOURTH,681.000
02:01,8,Fenerbahçe,644.000
02:01,9,RafahOnFire,600.000
02:01,10,Charles,575.000
02:31,1,GMMTVOuting2024,5.920.000
02:31,2,Israel,2.960.000
02:31,3,Israël,2.500.000
02:31,4,Rafah,2.240.000
02:31,5,SEVENTEEN,856.000
02:31,6,Telegram,720.000
02:31,7,OUTING 2024 X GEMINI FOURTH,689.000
02:31,8,RafahOnFire,644.000
02:31,9,Fenerbahçe,639.000
02:31,10,Charles,576.000
03:01,1,GMMTVOuting2024,5.920.000
03:01,2,Israel,2.960.000
03:01,3,Rafah,2.420.000
03:01,4,Israël,2.040.000
03:01,5,SEVENTEEN,847.000
03:01,6,Telegram,720.000
03:01,7,OUTING 2024 X GEMINI FOURTH,689.000
03:01,8,RafahOnFire,644.000
03:01,9,Charles,581.000
03:01,10,Monaco,574.000
03:31,1,GMMTVOuting2024,5.920.000
03:31,2,Israel,2.960.000
03:31,3,Rafah,2.600.000
03:31,4,Israël,2.260.000
03:31,5,SEVENTEEN,847.000
03:31,6,Telegram,720.000
03:31,7,OUTING 2024 X GEMINI FOURTH,689.000
03:31,8,RafahOnFire,644.000
03:31,9,Charles,582.000
03:31,10,Mónaco,574.000
04:01,1,GMMTVOuting2024,5.140.000
04:01,2,Rafah,2.720.000
04:01,3,Israel,2.540.000
04:01,4,Israël,2.260.000
04:01,5,Gaza,1.980.000
04:01,6,SEVENTEEN,834.000
04:01,7,Telegram,726.000
04:01,8,RafahOnFire,644.000
04:01,9,Charles,587.000
04:01,10,Mónaco,574.000
04:31,1,GMMTVOuting2024,5.859.999
04:31,2,Rafah,2.940.000
04:31,3,Israel,2.700.000
04:31,4,Israël,2.559.999
04:31,5,Gaza,1.980.000
04:31,6,SEVENTEEN,834.000
04:31,7,Telegram,726.000
04:31,8,Charles,587.000
04:31,9,Mónaco,576.000
