hora,posicio,trend,volum
00:01,1,Israel,3.420.000
00:01,2,Israël,2.900.000
00:01,3,Gaza,2.680.000
00:01,4,Eurovision,2.120.000
00:01,5,Trump,1.500.000
00:01,6,Palestine,997.000
00:01,7,Aurora,985.000
00:01,8,Eurovision2024,955.000
00:01,9,ขวัญฤทัยตอนจบ,734.000
00:01,10,الهلال,710.000
00:31,1,Israel,3.420.000
00:31,2,Israël,3.380.000
00:31,3,Gaza,2.780.000
00:31,4,Eurovision,2.480.000
00:31,5,Trump,1.500.000
00:31,6,Eurovision2024,1.100.000
00:31,7,Palestine,997.000
00:31,8,Aurora,985.000
00:31,9,ขวัญฤทัยตอนจบ,737.000
00:31,10,الهلال,727.000
01:01,1,Israël,3.580.000
01:01,2,Israel,3.460.000
01:01,3,Gaza,2.780.000
01:01,4,Eurovision,2.480.000
01:01,5,Trump,1.460.000
01:01,6,Eurovision2024,1.400.000
01:01,7,Palestine,1.020.000
01:01,8,Aurora,985.000
01:01,9,الهلال,745.000
01:01,10,ขวัญฤทัยตอนจบ,740.000
01:31,1,Israël,3.700.000
01:31,2,Israel,3.559.999
01:31,3,Gaza,2.780.000
01:31,4,Eurovision,2.480.000
01:31,5,Eurovision2024,1.600.000
01:31,6,Trump,1.560.000
01:31,7,Palestine,1.020.000
01:31,8,Aurora,985.000
01:31,9,الهلال,752.000
01:31,10,ขวัญฤทัยตอนจบ,743.000
02:01,1,Israel,3.700.000
02:01,2,Israël,3.580.000
02:01,3,Gaza,2.780.000
02:01,4,Eurovision,2.480.000
02:01,5,Eurovision2024,1.700.000
02:01,6,Trump,1.560.000
02:01,7,Palestine,1.060.000
02:01,8,Aurora,985.000
02:01,9,الهلال,762.000
02:01,10,ขวัญฤทัยตอนจบ,750.000
02:31,1,Israel,3.700.000
02:31,2,Israël,3.580.000
02:31,3,Eurovision2024,1.759.999
02:31,4,Trump,1.560.000
02:31,5,Palestine,1.060.000
02:31,6,GOTCHAPOP2,987.000
02:31,7,Aurora,985.000
02:31,8,الهلال,766.000
02:31,9,ขวัญฤทัยตอนจบ,756.000
02:31,10,Hamas,626.000
03:01,1,Israel,3.700.000
03:01,2,Israël,3.280.000
03:01,3,Eurovision,2.240.000
03:01,4,Eurovision2024,1.799.999
03:01,5,Palestine,1.080.000
03:01,6,GOTCHAPOP2,1.020.000
03:01,7,Aurora,972.000
03:01,8,ขวัญฤทัยตอนจบ,775.000
03:01,9,الهلال,773.000
03:01,10,Hamas,630.000
03:31,1,Israel,3.500.000
03:31,2,Israël,3.280.000
03:31,3,Eurovision,2.240.000
03:31,4,Eurovision2024,1.819.999
