hora,posicio,trend,volum
00:10,1,AskSonic,37.729
00:10,2,gfvip,85.094
00:10,3,AppleMusicLive,122.463
00:10,4,JOHN SMITH,13.226
00:10,5,Pete Davidson,32.103
00:10,6,LaTri,
00:10,7,Campana,67.321
00:10,8,朝こよ,
00:10,9,Soludo,99.223
00:10,10,Stray,146.262
00:40,1,AskSonic,39.371
00:40,2,gfvip,95.245
00:40,3,Campana,70.813
00:40,4,JOHN SMITH,14.555
00:40,5,Pete Davidson,35.767
00:40,6,Byron Castillo,
00:40,7,AppleMusicLive,127.623
00:40,8,EnElNombreDeRocio11,27.133
00:40,9,朝こよ,10.155
00:40,10,Niterói,
01:10,1,AskSonic,40.897
01:10,2,gfvip,99.502
01:10,3,ラヴィット,24.328
01:10,4,Byron Castillo,
01:10,5,EnElNombreDeRocio11,32.585
01:10,6,Sornoza,
01:10,7,Pete Davidson,38.871
01:10,8,JOHN SMITH,15.010
01:10,9,Niterói,10.799
01:10,10,朝こよ,11.031
01:40,1,AskSonic,42.266
01:40,2,ラヴィット,29.319
01:40,3,gfvip,105.234
01:40,4,EnElNombreDeRocio11,37.143
01:40,5,Campana,72.552
01:40,6,Byron Castillo,
01:40,7,Pete Davidson,41.725
01:40,8,宮舘涼太,13.548
01:40,9,Niterói,12.974
01:40,10,JOHN SMITH,15.394
02:10,1,AskSonic,43.695
02:10,2,ラヴィット,32.102
02:10,3,RevolucionQuackity,33.495
02:10,4,SixTONES_声,
02:10,5,EnElNombreDeRocio11,45.766
02:10,6,Campana,71.691
02:10,7,Sornoza,
02:10,8,Pete Davidson,44.687
02:10,9,Byron Castillo,
02:10,10,Niterói,14.840
02:40,1,WWERaw,17.441
02:40,2,FlyEaglesFly,12.531
02:40,3,AskSonic,45.122
02:40,4,RevolucionQuackity,41.959
02:40,5,ラヴィット,32.805
02:40,6,HAVE A SAFE FLIGHT JUNGKOOK,26.811
02:40,7,JOHN SMITH,19.925
02:40,8,Pete Davidson,45.003
02:40,9,Sornoza,
02:40,10,Campana,73.984
03:10,1,WWERaw,23.838
03:10,2,HAVE A SAFE FLIGHT JUNGKOOK,59.620
03:10,3,BachelorInParadise,
03:10,4,FlyEaglesFly,14.835
03:10,5,SixTONES_声,13.722
03:10,6,Juliana,49.673
03:10,7,dwts,
03:10,8,JOHN SMITH,21.768
03:10,9,Katie Hobbs,143.696
03:10,10,Kari Lake,180.287
03:40,1,WWERaw,30.772
03:40,2,Eagles,71.887
03:40,3,Kari Lake,212.841
03:40,4,BachelorInParadise,
03:40,5,SixTONES_声,24.845
03:40,6,Katie Hobbs,181.269
03:40,7,HAVE A SAFE FLIGHT JUNGKOOK,76.278
03:40,8,dwts,10.418
03:40,9,Gannon,
03:40,10,Brian Robinson,
04:10,1,Eagles,82.766
04:10,2,WWERaw,37.573
04:10,3,Kari Lake,231.258
04:10,4,Katie Hobbs,198.854
04:10,5,SixTONES_声,33.186
04:10,6,BachelorInParadise,
04:10,7,dwts,13.473
04:10,8,Gannon,
04:10,9,HAVE A SAFE FLIGHT JUNGKOOK,87.194
04:10,10,محمد_بن_سلمان_في_قمه_بالي,
04:40,1,Eagles,93.012
04:40,2,WWERaw,42.795
04:40,3,Kari Lake,258.119
04:40,4,トレード,48.575
04:40,5,Katie Hobbs,223.166
04:40,6,Arizona,450.712
04:40,7,SixTONES_声,41.240
04:40,8,阿部寿樹,17.275
04:40,9,Gannon,
04:40,10,Commanders,122.969
05:10,1,Eagles,122.298
05:10,2,Kari Lake,270.912
05:10,3,WWERaw,47.172
05:10,4,トレード,59.645
05:10,5,Commanders,132.937
05:10,6,Arizona,471.641
05:10,7,Washington,141.675
05:10,8,Katie Hobbs,235.070
05:10,9,HTTC,12.695
05:10,10,SixTONES_声,47.547
05:40,1,Eagles,165.867
05:40,2,Eagles,165.867
05:40,3,HTTC,19.697
05:40,4,Kari Lake,288.258
05:40,5,Heinicke,16.759
05:40,6,トレード,66.778
05:40,7,Arizona,498.012
05:40,8,WWERaw,48.994
05:40,9,WASvsPHI,22.861
05:40,10,Katie Hobbs,248.432
06:10,1,Eagles,177.276
06:10,2,Eagles,177.276
06:10,3,HTTC,22.208
06:10,4,Kari Lake,297.610
06:10,5,トレード,71.236
06:10,6,Heinicke,19.259
06:10,7,Arizona,503.978
06:10,8,WWERaw,50.107
06:10,9,Katie Hobbs,254.135
06:10,10,WASvsPHI,24.441
06:40,1,Eagles,183.829
06:40,2,Eagles,183.829
06:40,3,HTTC,23.936
06:40,4,Kari Lake,308.529
06:40,5,トレード,75.399
06:40,6,Heinicke,20.494
06:40,7,Arizona,524.890
06:40,8,ツイッターでのあなたの住所,
06:40,9,BORNPINKJakarta,25.555
06:40,10,Katie Hobbs,263.288
07:10,1,Eagles,186.996
07:10,2,Eagles,186.996
07:10,3,BORNPINKJakarta,25.859
07:10,4,Kari Lake,313.866
07:10,5,トレード,78.363
07:10,6,HTTC,24.728
07:10,7,ツイッターでのあなたの住所,
07:10,8,Arizona,532.337
07:10,9,Heinicke,21.193
07:10,10,Magpasikat2022JhongRyan,22.015
07:40,1,Eagles,189.541
07:40,2,BORNPINKJakarta,28.235
07:40,3,Commanders,174.306
07:40,4,ツイッターでのあなたの住所,
07:40,5,Kari Lake,321.069
07:40,6,トレード,81.919
07:40,7,TwitterTT Hizmeti,
07:40,8,HTTC,25.235
07:40,9,Washington,157.447
07:40,10,Arizona,543.109
08:10,1,Eagles,190.993
08:10,2,BORNPINKJakarta,27.607
08:10,3,ツイッターでのあなたの住所,
08:10,4,Commanders,172.296
08:10,5,TwitterTT Hizmeti,
08:10,6,トレード,84.144
08:10,7,Kari Lake,324.522
08:10,8,AarogyaTelangana,
08:10,9,Magpasikat2022JhongRyan,31.997
08:10,10,Arizona,547.602
08:40,1,BORNPINKJakarta,30.663
08:40,2,Eagles,192.110
08:40,3,ツイッターでのあなたの住所,
08:40,4,TwitterTT Hizmeti,
08:40,5,HAVE A SAFE FLIGHT TAEHYUNG,16.405
08:40,6,トレード,86.895
08:40,7,ThinkMyopiaSeeBetter,
08:40,8,Kari Lake,329.404
08:40,9,Commanders,173.466
08:40,10,RIPSuperStarKrishnaGaru,47.598
09:10,1,BORNPINKJakarta,31.382
09:10,2,Eagles,192.681
09:10,3,ツイッターでのあなたの住所,
09:10,4,HAVE A SAFE FLIGHT TAEHYUNG,29.382
09:10,5,BLACKPINKinJKT,10.505
09:10,6,TwitterTT Hizmeti,
09:10,7,RIPSuperStarKrishnaGaru,56.655
09:10,8,AarogyaTelangana,
09:10,9,トレード,88.726
09:10,10,ERライト,
09:40,1,BORNPINKJakarta,33.858
09:40,2,声出しOK,
09:40,3,ツイッターでのあなたの住所,
09:40,4,Eagles,193.457
09:40,5,DigitalShakti,
09:40,6,HAVE A SAFE FLIGHT TAEHYUNG,39.128
09:40,7,BLACKPINKinJKT,11.032
09:40,8,GucciGardenXGulf,43.030
09:40,9,GUCCI X GULF,45.491
09:40,10,CAT 2,33.710
10:10,1,声出しOK,10.025
10:10,2,BORNPINKJakarta,34.158
10:10,3,ツイッターでのあなたの住所,
10:10,4,声出し解禁,
10:10,5,HAVE A SAFE FLIGHT TAEHYUNG,47.436
10:10,6,DigitalShakti,
10:10,7,BLACKPINKinJKT,11.341
10:10,8,Sugao,
10:10,9,GucciGardenXGulf,64.744
10:10,10,Eagles,193.870
10:40,1,声出しOK,15.312
10:40,2,BORNPINKJakarta,36.585
10:40,3,声出し解禁,10.166
10:40,4,ツイッターでのあなたの住所,
10:40,5,akbank,
10:40,6,Sugao,
10:40,7,ジャニーズ声,
10:40,8,BLACKPINKinJKT,12.093
10:40,9,HAVE A SAFE FLIGHT TAEHYUNG,53.687
10:40,10,GucciGardenXGulf,86.415
11:10,1,声出しOK,19.062
11:10,2,BORNPINKJakarta,36.681
11:10,3,BOOTH,98.582
11:10,4,近親相姦,12.479
11:10,5,声出し解禁,11.449
11:10,6,ツイッターでのあなたの住所,
11:10,7,Sugao,
11:10,8,ジャニーズ声,13.707
11:10,9,akbank,
11:10,10,名前の先頭をぽに変えるとなにかかわいい,
11:40,1,声出しOK,22.095
11:40,2,BOOTH,111.759
11:40,3,近親相姦,20.428
11:40,4,pixiv,153.198
11:40,5,BORNPINKJakarta,38.303
11:40,6,声出し解禁,12.459
11:40,7,罠の戦争,11.717
11:40,8,名前の先頭をぽに変えるとなにかかわいい,
11:40,9,Sugao,
11:40,10,ツイッターでのあなたの住所,
12:10,1,声出しOK,24.410
12:10,2,BOOTH,121.153
12:10,3,pixiv,177.069
12:10,4,近親相姦,29.342
12:10,5,罠の戦争,17.125
12:10,6,BORNPINKJakarta,38.185
12:10,7,名前の先頭をぽに変えるとなにかかわいい,
12:10,8,声出し解禁,13.127
12:10,9,まほやく3周年特番,
12:10,10,四肢切断,
12:40,1,声出しOK,26.736
12:40,2,pixiv,204.503
12:40,3,BOOTH,133.969
12:40,4,AZKi新ビジュアルお披露目,16.629
12:40,5,近親相姦,37.825
12:40,6,うたコン,24.919
12:40,7,천둥소리,
12:40,8,さんま御殿,
12:40,9,罠の戦争,20.964
12:40,10,まほやく3周年特番,
13:10,1,pixiv,221.811
13:10,2,声出しOK,28.538
13:10,3,BEFIRST_YT300Mviews,
13:10,4,BOOTH,140.985
13:10,5,AZKi新ビジュアルお披露目,22.342
13:10,6,近親相姦,45.151
13:10,7,さんま御殿,
13:10,8,うたコン,34.101
13:10,9,まほやく3周年特番,
13:10,10,천둥소리,
13:40,1,BEFIRST_YT300Mviews,25.585
13:40,2,pixiv,240.481
13:40,3,CentralEmbassyxMileApo,274.546
13:40,4,声出しOK,30.293
13:40,5,近親相姦,52.219
13:40,6,BOOTH,149.549
13:40,7,マツコの知らない世界,
13:40,8,AZKi新ビジュアルお披露目,27.751
13:40,9,やかまし100万円飲み会,10.074
13:40,10,천둥소리,
14:10,1,BEFIRST_YT300Mviews,31.980
14:10,2,やかまし100万円飲み会,31.701
14:10,3,マツコの知らない世界,
14:10,4,CentralEmbassyxMileApo,476.791
14:10,5,pixiv,252.041
14:10,6,بلاك_هات22,
14:10,7,近親相姦,59.079
14:10,8,声出しOK,31.485
14:10,9,BOOTH,153.536
14:10,10,천둥소리,
14:40,1,やかまし100万円飲み会,48.421
14:40,2,BEFIRST_YT300Mviews,35.286
14:40,3,CentralEmbassyxMileApo,625.030
14:40,4,pixiv,266.555
14:40,5,マツコの知らない世界,
14:40,6,君の花になる,47.056
14:40,7,近親相姦,64.633
14:40,8,声出しOK,32.830
14:40,9,BOOTH,159.767
14:40,10,定額小為替,
15:10,1,君の花になる,70.293
15:10,2,やかまし100万円飲み会,52.712
15:10,3,BEFIRST_YT300Mviews,37.067
15:10,4,CentralEmbassyxMileApo,755.388
15:10,5,GMMTV2023,43.728
15:10,6,pixiv,274.508
15:10,7,近親相姦,69.349
15:10,8,声出しOK,33.796
15:10,9,BOOTH,161.735
15:10,10,定額小為替,
15:40,1,GMMTV2023,69.385
15:40,2,คุณชายEP14,77.129
15:40,3,君の花になる,80.766
15:40,4,CentralEmbassyxMileApo,858.574
15:40,5,やかまし100万円飲み会,53.836
15:40,6,pixiv,285.697
15:40,7,近親相姦,73.503
15:40,8,声出しOK,34.712
15:40,9,BOOTH,166.574
15:40,10,四肢切断,18.860
16:10,1,คุณชายEP14,118.195
16:10,2,GMMTV2023,
16:10,3,SexyZoneデビュー11周年,
16:10,4,君の花になる,85.227
16:10,5,メンテの日なのでssを貼る,21.598
16:10,6,Ticketmaster,91.819
16:10,7,pixiv,291.365
16:10,8,近親相姦,76.763
16:10,9,声出しOK,35.235
16:10,10,무슨 악마,
16:40,1,คุณชายEP14,149.907
16:40,2,SexyZoneデビュー11周年,11.711
16:40,3,GMMTV2023,95.332
16:40,4,Ticketmaster,103.055
16:40,5,TSTheErasTour,15.817
16:40,6,メンテの日なのでssを貼る,26.731
16:40,7,Kanariaさん,
16:40,8,pixiv,298.910
16:40,9,優秀作品賞,15.537
16:40,10,Wonho,24.578
17:10,1,Ticketmaster,118.680
17:10,2,TSTheErasTour,19.264
17:10,3,SexyZoneデビュー11周年,14.399
17:10,4,คุณชายEP14,162.443
17:10,5,GMMTV2023,102.320
17:10,6,メンテの日なのでssを貼る,29.704
17:10,7,Kanariaさん,
17:10,8,Wonho,26.788
17:10,9,コベニちゃん,10.618
17:10,10,優秀作品賞,19.547
17:40,1,Ticketmaster,154.879
17:40,2,TSTheErasTour,23.009
17:40,3,SexyZoneデビュー11周年,15.600
17:40,4,คุณชายEP14,171.404
17:40,5,KamuEczacısına EksikTeşvik,
17:40,6,GMMTV2023,107.444
17:40,7,メンテの日なのでssを貼る,32.324
17:40,8,Kanariaさん,
17:40,9,Wonho,29.200
17:40,10,コベニちゃん,11.737
18:10,1,Ticketmaster,192.234
18:10,2,TSTheErasTour,24.999
18:10,3,GRAMMYs,36.519
18:10,4,SexyZoneデビュー11周年,16.238
18:10,5,Arkandayız Martı,
18:10,6,คุณชายEP14,178.008
18:10,7,KamuEczacısına EksikTeşvik,
18:10,8,TerroristNewYorkTimes,
