Date,Title,Description,URL,Author
2023-02-06,Germany's Lubmin LNG terminal receives its first cargo since commissioning,Germany's LNG terminal in the port of Lubmin received its first cargo since it was commissioned in mid-January. The country is turning to LNG to replace most of the lost Russian pipeline supplies and is launching multiple floating and land-based terminals between this winter and 2027. Lubmin is the second terminal launched this winter and the only floating terminal privately developed.,https://terminal.kpler.com/insight/news/germany-s-lubmin-lng-terminal-receives-its-first-cargo-since-commissioning,DE
2023-02-06,Estonia’s Elering to acquire equipment for faster launch of potential future LNG FSRU,"Estonia’s gas transmission system operator Elering started a public procurement to acquire a reserve marine loading arm to accelerate the launch of any potential future floating storage and regasification unit (FSRU) in Paldiski. Like most of the Baltic Sea region, Estonia used to rely on Russian pipeline gas and is turning to LNG to ensure its security of supplies.",https://terminal.kpler.com/insight/news/estonia-s-elering-to-acquire-equipment-for-faster-launch-of-potential-future-lng-fsru,DE
2023-02-06,Netherlands' Eemshaven LNG terminal resumes gas send-out,"The Netherlands' 5.9 mtpa Eemshaven LNG terminal restarted gas send-out into the Dutch grid on Monday in the early afternoon, after being offline for about three weeks due to unplanned maintenance. The terminal was launched last year to help replace the lost Russian pipeline supplies. The next cargo delivery is expected for next Monday, Kpler data show.",https://terminal.kpler.com/insight/news/netherlands-eemshaven-lng-terminal-resumes-gas-send-out,DE
2023-02-06,Oman LNG offers one cargo loading in early March,Oman LNG has issued a tender to sell one cargo that will load at its 10.9 mtpa Qalhat LNG export terminal on Mar. 1-3. The tender closes on Feb. 9.,https://terminal.kpler.com/insight/news/oman-lng-offers-one-cargo-loading-in-early-march,CK
2023-02-06,Adani Total’s Dhamra LNG terminal aims to begin commissioning operations in April,"The 5 mtpa Dhamra LNG receiving terminal being developed by Adani Total in India’s eastern state of Odisha aims to secure an LNG commissioning cargo in April and begin commercial operations a month later, after achieving mechanical completion of the terminal on Jan. 31 and with pre-commissioning activities underway.",https://terminal.kpler.com/insight/news/adani-total-s-dhamra-lng-terminal-aims-to-begin-commissioning-operations-in-april,CK
2023-02-06,"China receives less LNG in January due to holiday season, high inventories","China’s LNG imports fell against month- and year-earlier levels in January, as adequate inventories and the recent lunar new year holidays celebrated across the region limited the need for spot LNG imports.",https://terminal.kpler.com/insight/news/china-receives-less-lng-in-january-due-to-holiday-season-high-inventories,CK
