Date,Title,Description,URL,Author
2023-06-14,TotalEnergies agrees to buy 5.4 mtpa from Rio Grande LNG; FID for phase 1 by end-June,"TotalEnergies has agreed to buy 5.4 mtpa of LNG over 20 years on a free-on-board basis from the first phase of NextDecade’s proposed 27 mtpa five-train Rio Grande LNG project in Brownsville, Texas, with this a prelude to an anticipated final investment decision on the project’s first phase, encompassing its first three LNG trains, by month-end.",https://terminal.kpler.com/insight/news/total-energies-agrees-to-buy-5-4-mtpa-from-rio-grande-lng-fid-for-phase-1-by-end-june,CK
2023-06-14,Higher Asian LNG offers on TTF gain may curb spot demand as buyers await a retreat,"A jump in the Dutch TTF gas hub price yesterday has extended its recent gains, pushing up offers further for spot cargo deliveries to Asia and potentially suppressing demand in the short term as buyers hope prices will retreat.",https://terminal.kpler.com/insight/news/higher-asian-lng-offers-on-ttf-gain-may-curb-spot-demand-as-buyers-await-a-retreat,CK
2023-06-14,Yamal LNG ships first cargo for the year to Asia through the Northern Sea Route,"Novatek’s 17.4 mtpa Yamal LNG plant in Sabetta, northwest Siberia, has shipped a cargo that is in the East Siberian Sea and heading towards the Chukchi Sea, signalling the start of shipments through the Northern Sea Route that significantly cuts the journey time from Yamal to Asia.",https://terminal.kpler.com/insight/news/yamal-lng-ships-first-cargo-for-the-year-to-asia-through-the-northern-sea-route,CK
