hora,posicio,trend,volum
00:10,1,CoinBeastSweepstakes,67.892
00:10,2,ABBA,139.828
00:10,3,Drake,324.871
00:10,4,HUNENG,18.173
00:10,5,السعوديه_فيتنام,150.250
00:10,6,LeylaileMecnun,
00:10,7,vemDavidLuiz,74.708
00:10,8,Hungary,52.741
00:10,9,Luis Enrique,
00:10,10,Bolivia,40.315
00:41,1,CoinBeastSweepstakes,82.244
00:41,2,Drake,344.942
00:41,3,ABBA,146.154
00:41,4,LeylaileMecnun,
00:41,5,vemDavidLuiz,94.097
00:41,6,HUNENG,18.561
00:41,7,Bolivia,43.186
00:41,8,السعوديه_فيتنام,154.032
00:41,9,Luis Enrique,
00:41,10,Hungary,55.033
01:10,1,CoinBeastSweepstakes,90.762
01:10,2,Drake,356.039
01:10,3,ABBA,151.527
01:10,4,LeylaileMecnun,
01:10,5,VemDavidLuiz,106.171
01:10,6,HUNENG,18.764
01:10,7,Berizzo,
01:10,8,Ecuador,67.056
01:10,9,Bolivia,43.225
01:10,10,Cudi,15.768
01:41,1,CoinBeastSweepstakes,97.619
01:41,2,おかえりモネ,61.582
01:41,3,Drake,372.739
01:41,4,俺たちの菅波,11.476
01:41,5,菅波先生,14.828
01:41,6,ABBA,157.022
01:41,7,VemDavidLuiz,114.577
01:41,8,LeylaileMecnun,
01:41,9,Berizzo,
01:41,10,Román,39.238
02:10,1,CoinBeastSweepstakes,103.043
02:10,2,おかえりモネ,62.906
02:10,3,Drake,382.061
02:10,4,EPJuliette,338.309
02:10,5,俺たちの菅波,13.031
02:10,6,菅波先生,16.361
02:10,7,ABBA,161.070
02:10,8,ADDISON,11.519
02:10,9,VemDavidLuiz,120.562
02:10,10,Román,41.061
02:41,1,EPJuliette,384.311
02:41,2,CoinBeastSweepstakes,108.240
02:41,3,ADDISON,24.802
02:41,4,Venezuela,198.462
02:41,5,おかえりモネ,66.487
02:41,6,Drake,397.114
02:41,7,俺たちの菅波,14.473
02:41,8,菅波先生,17.958
02:41,9,グミの日,
02:41,10,Arana,
03:10,1,EPJuliette,405.881
03:10,2,ADDISON,34.867
03:10,3,CoinBeastSweepstakes,113.354
03:10,4,Venezuela,204.061
03:10,5,Lo Celso,
03:10,6,Drake,398.183
03:10,7,おかえりモネ,66.463
03:10,8,Arana,
03:10,9,Lautaro,11.138
03:10,10,グミの日,
03:41,1,EPJuliette,425.588
03:41,2,Neymar,56.272
03:41,3,Weverton,
03:41,4,ADDISON,42.240
03:41,5,Danilo,13.710
03:41,6,CoinBeastSweepstakes,117.892
03:41,7,Venezuela,215.961
03:41,8,Ohio State,23.440
03:41,9,Arana,10.735
03:41,10,Drake,414.387
04:10,1,Neymar,72.226
04:10,2,Juliette,316.789
04:10,3,Danilo,19.459
04:10,4,Weverton,10.479
04:10,5,Soteldo,19.481
04:10,6,ADDISON,47.758
04:10,7,Arana,12.898
04:10,8,Venezuela,219.139
04:10,9,Argentina,244.573
04:10,10,CoinBeastSweepstakes,122.218
04:41,1,Neymar,85.232
04:41,2,Juliette,332.153
04:41,3,Danilo,23.048
04:41,4,Gerson,18.270
04:41,5,Everton Ribeiro,14.921
04:41,6,LaVozArgentina,70.158
04:41,7,Soteldo,25.419
04:41,8,Ohio State,31.183
04:41,9,Vidal,38.111
04:41,10,Arana,14.466
05:10,1,Neymar,108.388
05:10,2,LaVozArgentina,72.514
05:10,3,Juliette,335.909
05:10,4,Vidal,44.317
05:10,5,Gabigol,52.571
05:10,6,Danilo,23.870
05:10,7,Gerson,19.692
05:10,8,VamosChile,12.044
05:10,9,Everton Ribeiro,18.480
05:10,10,Ohio State,33.325
05:41,1,Neymar,119.032
05:41,2,Juliette,344.786
05:41,3,LaVozArgentina,77.584
05:41,4,Ohio State,39.009
05:41,5,Vidal,47.854
05:41,6,Gabigol,56.240
05:41,7,Danilo,24.550
05:41,8,Minnesota,43.958
05:41,9,Drake,467.602
05:41,10,Gerson,20.446
06:10,1,Neymar,121.021
06:10,2,Drake,517.559
06:10,3,Juliette,347.481
06:10,4,Ohio State,40.982
06:10,5,Vidal,48.069
06:10,6,LaVozArgentina,77.021
06:10,7,Gabigol,56.555
06:10,8,FunTonightRMX,45.216
06:10,9,danilo,24.618
06:10,10,Minnesota,44.723
06:41,1,Drake,563.849
06:41,2,Neymar,122.844
06:41,3,Juliette,352.334
06:41,4,PreSave_TheFeels,90.816
06:41,5,Ohio State,41.734
06:41,6,DawnOfChromatica,60.921
06:41,7,Vidal,49.218
06:41,8,FunTonightRMX,47.414
06:41,9,LaVozArgentina,77.607
06:41,10,USMNT,11.223
07:10,1,Drake,599.933
07:10,2,Neymar,123.441
07:10,3,DawnOfChromatica,65.395
07:10,4,PreSave_TheFeels,104.413
07:10,5,CertifiedLoverBoy,30.544
07:10,6,Juliette,354.542
07:10,7,Ohio State,42.113
07:10,8,ShangChi,70.418
07:10,9,FunTonightRMX,48.392
07:10,10,Vidal,49.166
07:41,1,Drake,721.355
07:41,2,CertifiedLoverBoy,39.955
07:41,3,Neymar,124.390
07:41,4,TREASURExRuangguru,72.690
07:41,5,DawnOfChromatica,70.417
07:41,6,Fair Trade,11.662
07:41,7,KejutanBuatTeume,41.338
07:41,8,Drizzy,26.889
07:41,9,PreSave_TheFeels,109.779
07:41,10,Champagne Poetry,
08:10,1,Drake,826.928
08:10,2,CertifiedLoverBoy,50.256
08:10,3,N 2 Deep,
08:10,4,Fair Trade,21.000
08:10,5,TREASURExRuangguru,110.068
08:10,6,Neymar,124.433
08:10,7,Drizzy,30.903
08:10,8,Durk,23.615
08:10,9,KejutanBuatTeume,66.180
08:10,10,DawnOfChromatica,73.749
08:41,1,Drake,924.545
08:41,2,CertifiedLoverBoy,61.549
08:41,3,N 2 Deep,
08:41,4,Fair Trade,27.571
08:41,5,Drizzy,34.736
08:41,6,TREASURExRuangguru,130.764
08:41,7,Pipe Down,10.921
08:41,8,Durk,25.719
08:41,9,Bridle Path,
08:41,10,No Friends In The Industry,
09:10,1,Drake,991.649
09:10,2,CertifiedLoverBoy,70.264
09:10,3,N 2 Deep,10.179
09:10,4,Fair Trade,32.208
09:10,5,TREASURExRuangguru,160.291
09:10,6,Drizzy,37.574
09:10,7,Bridle Path,13.133
09:10,8,No Friends In The Industry,
