hora,posicio,trend,volum
00:10,1,PlayStationShowcase,147.453
00:10,2,Wolverine,108.478
00:10,3,Temer,98.327
00:10,4,Ravens,57.622
00:10,5,Spider-Man 2,99.998
00:10,6,God of War,82.836
00:10,7,BolsonaroArregou,33.846
00:10,8,Tiago Leifert,15.357
00:10,9,KOTOR,33.509
00:10,10,BarBIA,23.743
00:41,1,PlayStationShowcase,155.298
00:41,2,Wolverine,117.842
00:41,3,Temer,110.131
00:41,4,Ravens,60.105
00:41,5,Spider-Man 2,110.240
00:41,6,BolsonaroArregou,38.334
00:41,7,God of War,91.137
00:41,8,Tiago Leifert,19.850
00:41,9,KOTOR,36.138
00:41,10,Ana Clara,11.926
01:10,1,PlayStationShowcase,161.304
01:10,2,Wolverine,124.069
01:10,3,Temer,120.021
01:10,4,NamjoonClearChannel,63.232
01:10,5,BolsonaroArregou,42.105
01:10,6,Tiago Leifert,22.875
01:10,7,God of War,97.127
01:10,8,Spider-Man 2,117.462
01:10,9,Ravens,61.326
01:10,10,Ana Clara,13.404
01:41,1,LaRojaxCHV,
01:41,2,NamjoonClearChannel,93.267
01:41,3,PlayStationShowcase,167.350
01:41,4,Wolverine,130.014
01:41,5,Temer,129.707
01:41,6,Borja,13.691
01:41,7,BolsonaroArregou,45.740
01:41,8,Tiago Leifert,25.969
01:41,9,Quintero,11.773
01:41,10,Lasarte,
02:10,1,LaRojaxCHV,15.083
02:10,2,NamjoonClearChannel,112.658
02:10,3,Lionel,58.983
02:10,4,Temer,138.085
02:10,5,Wolverine,134.558
02:10,6,Borja,19.723
02:10,7,Lasarte,10.814
02:10,8,PlayStationShowcase,171.218
02:10,9,Quintero,13.467
02:10,10,BolsonaroArregou,48.761
02:41,1,Messi,269.717
02:41,2,LaRojaxCHV,20.517
02:41,3,Cowboys,79.701
02:41,4,NamjoonClearChannel,128.337
02:41,5,NFLKickoff,18.979
02:41,6,Nandez,12.564
02:41,7,Temer,146.110
02:41,8,Bucs,43.099
02:41,9,Uruguay,46.450
02:41,10,Lasarte,12.063
03:10,1,Messi,328.618
03:10,2,Brady,77.826
03:10,3,Cowboys,91.996
03:10,4,LaRojaxCHV,25.208
03:10,5,NFLKickoff,21.229
