hora,posicio,trend,volum
00:10,1,SalarioRosaVePorMas,104.543
00:10,2,NyQuil,22.921
00:10,3,Maischberger,
00:10,4,Kevin Bacon,
00:10,5,GBBO,
00:10,6,IranProtests,75.175
00:10,7,خلك_نبيه,
00:10,8,Petro,238.788
00:10,9,Poesia 13,68.237
00:10,10,Judge Dearie,138.955
00:40,1,SalarioRosaVePorMas,108.914
00:40,2,NyQuil,24.685
00:40,3,Kevin Bacon,
00:40,4,Maischberger,
00:40,5,ローソンもちもちどらもっち,
00:40,6,IranProtests,78.005
00:40,7,Lanz,
00:40,8,Petro,249.681
00:40,9,Poesia 13,71.760
00:40,10,Iñaki,20.894
01:10,1,NyQuil,26.603
01:10,2,SalarioRosaVePorMas,112.592
01:10,3,Kevin Bacon,
01:10,4,ローソンもちもちどらもっち,19.268
01:10,5,Maischberger,
01:10,6,IranProtests,78.663
01:10,7,Lanz,
01:10,8,Petro,253.772
01:10,9,Edilson,
01:10,10,客の宿泊拒否,
01:40,1,NyQuil,28.730
01:40,2,Kevin Bacon,
01:40,3,SalarioRosaVePorMas,115.502
01:40,4,ローソンもちもちどらもっち,47.455
01:40,5,IranProtests,80.813
01:40,6,Lucas Leiva,
01:40,7,HeySayJUMP結成15周年,
01:40,8,Biel,17.449
01:40,9,Petro,264.605
01:40,10,Maischberger,
02:10,1,Kevin Bacon,
02:10,2,NyQuil,30.727
02:10,3,SalarioRosaVePorMas,117.868
02:10,4,ローソンもちもちどらもっち,65.602
02:10,5,Biel,17.678
02:10,6,Petro,268.451
02:10,7,TSmidnighTS,17.496
02:10,8,IranProtests,81.850
02:10,9,HeySayJUMP結成15周年,
02:10,10,Lucas Leiva,
02:40,1,thebachelorette,10.804
02:40,2,Kevin Bacon,
02:40,3,NyQuil,32.991
02:40,4,Tino,
02:40,5,Bader,11.984
02:40,6,WWENXT,
02:40,7,ローソンもちもちどらもっち,78.453
02:40,8,SalarioRosaVePorMas,121.048
02:40,9,Petro,277.816
02:40,10,焼身自殺,
03:10,1,thebachelorette,24.057
03:10,2,Tino,15.671
03:10,3,Kevin Bacon,
03:10,4,NyQuil,34.622
03:10,5,WWENXT,10.498
03:10,6,SalarioRosaVePorMas,131.001
03:10,7,Gabby,
03:10,8,Bader,13.766
03:10,9,焼身自殺,
03:10,10,DWCS,
03:40,1,thebachelorette,39.944
03:40,2,Tino,22.281
03:40,3,Kevin Bacon,
03:40,4,CashAppBoostWeek,34.546
03:40,5,DWCS,
03:40,6,Bader,16.009
03:40,7,NyQuil,36.294
03:40,8,Aven,
03:40,9,WWENXT,12.774
03:40,10,焼身自殺,
04:10,1,thebachelorette,47.851
04:10,2,Tino,23.887
04:10,3,Kevin Bacon,
04:10,4,CashAppBoostWeek,36.959
04:10,5,DWCS,
04:10,6,NyQuil,38.187
04:10,7,Pantanal,11.903
04:10,8,Aven,
04:10,9,Bader,16.230
04:10,10,Zaracho,
04:40,1,TheBachelorette,57.174
04:40,2,RoçaAFazenda,34.239
04:40,3,Tino,25.099
04:40,4,Kevin Bacon,
04:40,5,Deborah,34.208
04:40,6,DWCS,
04:40,7,CashAppBoostWeek,38.912
04:40,8,LAY_DropTheVEIL,18.052
04:40,9,Rachel,58.780
04:40,10,NyQuil,39.890
05:10,1,RoçaAFazenda,78.356
05:10,2,TheBachelorette,63.306
05:10,3,Yankees,61.586
05:10,4,Kerline,42.797
05:10,5,Stanton,15.741
05:10,6,Aaron Judge,27.335
05:10,7,Tino,25.717
05:10,8,Deborah,39.902
05:10,9,RepBX,
05:10,10,Deolane,48.881
05:40,1,RoçaAFazenda,111.911
05:40,2,TheBachelorette,64.906
05:40,3,Kerline,54.672
05:40,4,Yankees,72.397
05:40,5,Aaron Judge,32.114
05:40,6,Stanton,17.748
05:40,7,Deolane,58.077
05:40,8,日向坂4期生,
05:40,9,Julia,56.944
05:40,10,Deborah,42.862
06:10,1,RoçaAFazenda,126.308
06:10,2,taylor,280.106
06:10,3,TheBachelorette,66.179
06:10,4,Kerline,60.748
06:10,5,日向坂4期生,
06:10,6,Yankees,78.509
06:10,7,Aaron Judge,34.485
06:10,8,Tiago,49.509
06:10,9,Stanton,18.990
06:10,10,Deolane,62.807
06:40,1,RocaAFazenda,130.660
06:40,2,taylor,299.052
06:40,3,thebachelorette,67.345
06:40,4,日向坂4期生,
06:40,5,Kerline,63.658
06:40,6,Yankees,82.079
06:40,7,Aaron Judge,36.168
06:40,8,Tiago,53.000
06:40,9,Deolane,67.462
06:40,10,Stanton,19.782
07:10,1,RoçaAFazenda,132.970
07:10,2,taylor,301.394
07:10,3,thebachelorette,68.138
07:10,4,日向坂4期生,
07:10,5,Kerline,66.361
07:10,6,Yankees,83.943
07:10,7,Aaron Judge,37.090
07:10,8,Tiago,55.049
07:10,9,Track 13,25.648
07:10,10,Mastermind,35.204
07:40,1,jungkook,348.216
