hora,posicio,trend,volum
00:10,1,الاتحاد,656.441
00:10,2,Wesley,23.817
00:10,3,الدوري_الاستثنايي_العالمي,121.322
00:10,4,WWENOC,257.406
00:10,5,النصر,254.556
00:10,6,Cruzeiro,43.968
00:10,7,Merve Dizdar,125.824
00:10,8,ElchapoToken,
00:10,9,Okolie,10.428
00:10,10,Luton,155.549
00:40,1,الاتحاد,697.773
00:40,2,Wesley,27.637
00:40,3,Okolie,16.669
00:40,4,الدوري_الاستثنايي_العالمي,137.375
00:40,5,Cruzeiro,48.549
00:40,6,النصر,262.778
00:40,7,Merve Dizdar,138.099
00:40,8,WWENOC,263.189
00:40,9,ElchapoToken,
00:40,10,Luton,159.734
01:10,1,الاتحاد,723.319
01:10,2,Wesley,28.145
01:10,3,Cruzeiro,51.484
01:10,4,Gabigol,21.051
01:10,5,الدوري_الاستثنايي_العالمي,150.347
01:10,6,Okolie,17.825
01:10,7,النصر,264.561
01:10,8,Merve Dizdar,146.928
01:10,9,WWENOC,265.140
01:10,10,وفاه_ام_رغد_دايز,
01:40,1,Cruzeiro,63.561
01:40,2,Gabigol,23.990
01:40,3,Wesley,30.153
01:40,4,الاتحاد,748.078
01:40,5,الدوري_الاستثنايي_العالمي,162.186
01:40,6,Okolie,18.300
01:40,7,precure,18.830
01:40,8,Merve Dizdar,153.368
01:40,9,النصر,271.766
01:40,10,Cebolinha,
02:10,1,Cruzeiro,70.353
02:10,2,precure,45.297
02:10,3,キュアバタフライ,
02:10,4,Gabigol,25.661
02:10,5,Wesley,30.739
02:10,6,الاتحاد,762.951
02:10,7,الدوري_الاستثنايي_العالمي,171.755
02:10,8,Okolie,18.491
02:10,9,ひろプリ,16.194
02:10,10,シューイチ,
02:40,1,Cruzeiro,73.154
02:40,2,仮面ライダーギーツ,24.465
02:40,3,キュアバタフライ,10.582
02:40,4,precure,52.380
02:40,5,lana,153.659
02:40,6,Gabigol,27.103
02:40,7,Wesley,31.255
02:40,8,الاتحاد,785.253
02:40,9,シューイチ,
02:40,10,الدوري_الاستثنايي_العالمي,178.923
03:10,1,lana,167.656
03:10,2,Caleb Martin,
03:10,3,キングオージャー,34.219
03:10,4,ジェラミー,15.937
03:10,5,Flamengo,216.485
03:10,6,仮面ライダーギーツ,28.630
