hora,posicio,trend,volum
00:01,1,شات_نجد_للجوال,
00:01,2,معسر_الرياض_باقي_86الف_ينخاكم,
00:01,3,ارفع_اعلانك_ترند_059бб5𐌚9З1,
00:01,4,LoveIsland,72.000
00:01,5,مخططات_شرق_الرياض_طريق_رماحO,
00:01,6,Cach,18.000
00:01,7,BOLSONARO PRESO,29.000
00:01,8,$VORTEX,
00:01,9,Texas,695.000
00:01,10,Globo,144.000
00:31,1,شات_نجد_للجوال,
00:31,2,معسر_الرياض_باقي_86الف_ينخاكم,
00:31,3,ارفع_اعلانك_ترند_059бб5𐌚9З1,
00:31,4,LoveIsland,72.000
00:31,5,مخططات_شرق_الرياض_طريق_رماحO,
00:31,6,Cach,18.000
00:31,7,BOLSONARO PRESO,29.000
00:31,8,$VORTEX,
00:31,9,Texas,695.000
00:31,10,Globo,144.000
01:01,1,شات_نجد_للجوال,
01:01,2,معسر_الرياض_باقي_86الف_ينخاكم,
01:01,3,ارفع_اعلانك_ترند_059бб5𐌚9З1,
01:01,4,LoveIsland,72.000
01:01,5,مخططات_شرق_الرياض_طريق_رماحO,
01:01,6,Cach,18.000
01:01,7,BOLSONARO PRESO,29.000
01:01,8,$VORTEX,
01:01,9,Texas,695.000
01:01,10,Globo,144.000
01:31,1,شات_نجد_للجوال,
01:31,2,BOLSONARO PRESO,111.000
01:31,3,معسر_الرياض_باقي_86الف_ينخاكم,
01:31,4,GRANDE DIA,50.000
01:31,5,ارفع_اعلانك_ترند_059бб5𐌚9З1,
01:31,6,معسر_عمر52_تكفون_ياهل_الخير,
01:31,7,Cach,24.000
01:31,8,LoveIsland,84.000
01:31,9,Texas,760.000
01:31,10,Jair Bolsonaro,168.000
02:01,1,شات_نجد_للجوال,
02:01,2,BOLSONARO PRESO,111.000
02:01,3,معسر_الرياض_باقي_86الف_ينخاكم,
02:01,4,GRANDE DIA,50.000
02:01,5,ارفع_اعلانك_ترند_059бб5𐌚9З1,
02:01,6,معسر_عمر52_تكفون_ياهل_الخير,
02:01,7,Cach,24.000
02:01,8,LoveIsland,84.000
02:01,9,Texas,760.000
02:01,10,Jair Bolsonaro,168.000
02:31,1,شات_نجد_للجوال,
02:31,2,BOLSONARO PRESO,111.000
02:31,3,معسر_الرياض_باقي_86الف_ينخاكم,
02:31,4,GRANDE DIA,50.000
02:31,5,ارفع_اعلانك_ترند_059бб5𐌚9З1,
02:31,6,معسر_عمر52_تكفون_ياهل_الخير,
02:31,7,Cach,24.000
02:31,8,LoveIsland,84.000
02:31,9,Texas,760.000
02:31,10,Jair Bolsonaro,168.000
03:01,1,شات_نجد_للجوال,
03:01,2,BOLSONARO PRESO,111.000
03:01,3,معسر_الرياض_باقي_86الف_ينخاكم,
03:01,4,GRANDE DIA,50.000
03:01,5,ارفع_اعلانك_ترند_059бб5𐌚9З1,
03:01,6,معسر_عمر52_تكفون_ياهل_الخير,
03:01,7,Cach,24.000
03:01,8,LoveIsland,84.000
03:01,9,Texas,760.000
03:01,10,Jair Bolsonaro,168.000
03:31,1,الفزعه__يا_شعب_طويق,
03:31,2,ラヴィット,25.000
03:31,3,BOLSONARO PRESO,178.000
03:31,4,VamosLaU,
03:31,5,GRANDE DIA,64.000
03:31,6,IRIAMメンテ中のフォロー祭り,15.000
03:31,7,Texas,789.000
03:31,8,ビッグサマーだぜトリプル肉厚ビーフ,
03:31,9,赤荻さん,
03:31,10,Jair Bolsonaro,213.000
04:01,1,فاتوره_ابو_عبدالرحمن_احسان,
04:01,2,WWERaw,42.000
04:01,3,ياباغي_الاجر_معسر_مسن_احسان,
04:01,4,شات_نجد_للجوال,
04:01,5,ラヴィット,30.000
04:01,6,BOLSONARO PRESO,224.000
04:01,7,Texas,841.000
04:01,8,Raquel,
04:01,9,Juventude,
04:01,10,不要不急の外出,
04:31,1,فاتوره_ابو_عبدالرحمن_احسان,
04:31,2,WWERaw,42.000
04:31,3,ياباغي_الاجر_معسر_مسن_احسان,
04:31,4,شات_نجد_للجوال,
04:31,5,ラヴィット,30.000
04:31,6,BOLSONARO PRESO,224.000
04:31,7,Texas,841.000
04:31,8,Raquel,
04:31,9,Juventude,
04:31,10,不要不急の外出,
05:01,1,فاتوره_ابو_عبدالرحمن_احسان,
05:01,2,WWERaw,42.000
05:01,3,ياباغي_الاجر_معسر_مسن_احسان,
05:01,4,شات_نجد_للجوال,
05:01,5,ラヴィット,30.000
05:01,6,BOLSONARO PRESO,224.000
05:01,7,Texas,841.000
05:01,8,Raquel,
05:01,9,Juventude,
05:01,10,不要不急の外出,
05:31,1,WWERaw,76.000
05:31,2,فاتوره_ابو_عبدالرحمن_احسان,
05:31,3,Devin Williams,
05:31,4,WhoIsKaal_InBhagavadGita,119.000
05:31,5,FirePrevention,15.000
05:31,6,IRIAMメンテ中のフォロー祭り,35.000
05:31,7,Sant RampalJi YT Channel,94.000
05:31,8,不要不急の外出,
