hora,posicio,trend,volum
00:01,1,ماجد_المهندس_غزاله,
00:01,2,هشتاقك_ترند_رقم1_05б789з7з2,
00:01,3,هند_البحرينيه2025,
00:01,4,عيدنا_غير_بحي_السلام,
00:01,5,النفسيه_محتاجه_قهوه𖠊,
00:01,6,Botafogo,23.000
00:01,7,Tennessee,34.000
00:01,8,UCLA,
00:01,9,Houston,49.000
00:01,10,Betis,19.000
00:31,1,ماجد_المهندس_غزاله,
00:31,2,شكرا_رجال_امننا,
00:31,3,هشتاقك_ترند_رقم1_05б789з7з2,
00:31,4,هند_البحرينيه2025,
00:31,5,عيدنا_غير_بحي_السلام,
00:31,6,Volkan Konak,
00:31,7,Botafogo,24.000
00:31,8,UCLA,13.000
00:31,9,Tennessee,36.000
00:31,10,Betis,25.000
01:01,1,ماجد_المهندس_غزاله,
01:01,2,شكرا_رجال_امننا,
01:01,3,هشتاقك_ترند_رقم1_05б789з7з2,
01:01,4,هند_البحرينيه2025,
01:01,5,عيدنا_غير_بحي_السلام,
01:01,6,Volkan Konak,
01:01,7,Botafogo,24.000
01:01,8,UCLA,13.000
01:01,9,Tennessee,36.000
01:01,10,Betis,25.000
01:31,1,volkankonak,20.000
01:31,2,يكفي_اني_سعودي,
01:31,3,ماجد_المهندس_غزاله,
01:31,4,ConexiónHonduras4,19.000
01:31,5,朝ドラあんぱん,12.000
01:31,6,Bobby,39.000
01:31,7,Broome,
01:31,8,Carille,
01:31,9,Kuzeyin Oğlu,11.000
01:31,10,Auburn,17.000
02:01,1,volkankonak,20.000
02:01,2,يكفي_اني_سعودي,
02:01,3,ماجد_المهندس_غزاله,
02:01,4,ConexiónHonduras4,19.000
02:01,5,朝ドラあんぱん,12.000
02:01,6,Bobby,39.000
02:01,7,Broome,
02:01,8,Carille,
02:01,9,Kuzeyin Oğlu,11.000
02:01,10,Auburn,17.000
02:31,1,volkankonak,31.000
02:31,2,朝ドラあんぱん,19.000
02:31,3,Cavani,
02:31,4,Velasco,
02:31,5,يكفي_اني_سعودي,
02:31,6,Gago,11.000
02:31,7,ConexiónHonduras4,26.000
02:31,8,Bobby,43.000
02:31,9,Vegetti,10.000
02:31,10,Belmonte,
03:01,1,volkankonak,31.000
03:01,2,朝ドラあんぱん,19.000
03:01,3,Cavani,
03:01,4,Velasco,
03:01,5,يكفي_اني_سعودي,
03:01,6,Gago,11.000
03:01,7,ConexiónHonduras4,26.000
03:01,8,Bobby,43.000
03:01,9,Vegetti,10.000
03:01,10,Belmonte,
03:31,1,volkankonak,31.000
03:31,2,朝ドラあんぱん,19.000
03:31,3,Cavani,
03:31,4,Velasco,
03:31,5,يكفي_اني_سعودي,
03:31,6,Gago,11.000
03:31,7,ConexiónHonduras4,26.000
03:31,8,Bobby,43.000
03:31,9,Vegetti,10.000
03:31,10,Belmonte,
04:01,1,volkankonak,39.000
04:01,2,RHOA,14.000
04:01,3,وين_تعيدت,
04:01,4,Cavani,12.000
04:01,5,Gago,22.000
04:01,6,Pistons,19.000
04:01,7,白生フランスパンがもっちもち,111.000
04:01,8,朝ドラあんぱん,22.000
04:01,9,Isaiah Stewart,
04:01,10,blackpink,120.000
04:31,1,volkankonak,39.000
04:31,2,RHOA,14.000
04:31,3,وين_تعيدت,
04:31,4,Cavani,12.000
04:31,5,Gago,22.000
04:31,6,Pistons,19.000
04:31,7,白生フランスパンがもっちもち,111.000
04:31,8,朝ドラあんぱん,22.000
04:31,9,Isaiah Stewart,
04:31,10,blackpink,120.000
05:01,1,volkankonak,40.000
05:01,2,Tadeu,
05:01,3,RHOA,17.000
05:01,4,TheWhiteLotus,17.000
05:01,5,Mohon,199.000
05:01,6,MasterChefCelebrity,
05:01,7,وين_تعيدت,
05:01,8,Pistons,22.000
05:01,9,blackpink,131.000
05:01,10,Cavani,13.000
05:31,1,volkankonak,40.000
05:31,2,Tadeu,
05:31,3,RHOA,17.000
05:31,4,TheWhiteLotus,17.000
05:31,5,Mohon,199.000
05:31,6,MasterChefCelebrity,
05:31,7,وين_تعيدت,
05:31,8,Pistons,22.000
05:31,9,blackpink,131.000
05:31,10,Cavani,13.000
06:01,1,Vilma,17.000
06:01,2,Tadeu,14.000
06:01,3,MasterChefCelebrity,
06:01,4,浴衣ビカラ,
06:01,5,Delma,20.000
06:01,6,TheWhiteLotus,21.000
06:01,7,volkankonak,42.000
06:01,8,エイプリルフール,34.000
06:01,9,RHOA,20.000
06:01,10,Mohon,218.000
06:31,1,Vilma,17.000
06:31,2,Tadeu,14.000
06:31,3,MasterChefCelebrity,
06:31,4,浴衣ビカラ,
06:31,5,Delma,20.000
06:31,6,TheWhiteLotus,21.000
06:31,7,volkankonak,42.000
06:31,8,エイプリルフール,34.000
06:31,9,RHOA,20.000
06:31,10,Mohon,218.000
07:01,1,Vilma,41.000
07:01,2,Maike,26.000
07:01,3,Tadeu,16.000
07:01,4,エイプリルフール,38.000
07:01,5,EidMubarak,180.000
07:01,6,浴衣ビカラ,
07:01,7,ElValorDeLaVerdad,
07:01,8,MasterChefCelebrity,12.000
07:01,9,Delma,24.000
07:01,10,volkankonak,46.000
07:31,1,Vilma,41.000
07:31,2,Maike,26.000
07:31,3,Tadeu,16.000
07:31,4,エイプリルフール,38.000
07:31,5,EidMubarak,180.000
07:31,6,浴衣ビカラ,
07:31,7,ElValorDeLaVerdad,
07:31,8,MasterChefCelebrity,12.000
07:31,9,Delma,24.000
07:31,10,volkankonak,46.000
08:01,1,Vilma,49.000
08:01,2,EidMubarak,194.000
08:01,3,エイプリルフール,42.000
08:01,4,volkankonak,53.000
08:01,5,MasterChefCelebrity,17.000
08:01,6,ElValorDeLaVerdad,11.000
08:01,7,Maike,28.000
08:01,8,浴衣ビカラ,
08:01,9,Tadeu,17.000
08:01,10,BatePapoBBB,
08:31,1,Vilma,41.000
08:31,2,Maike,26.000
08:31,3,Tadeu,16.000
08:31,4,エイプリルフール,38.000
08:31,5,EidMubarak,180.000
08:31,6,浴衣ビカラ,
08:31,7,ElValorDeLaVerdad,
08:31,8,MasterChefCelebrity,12.000
08:31,9,Delma,24.000
08:31,10,volkankonak,46.000
09:01,1,Vilma,49.000
09:01,2,EidMubarak,194.000
09:01,3,エイプリルフール,42.000
09:01,4,volkankonak,53.000
09:01,5,MasterChefCelebrity,17.000
09:01,6,ElValorDeLaVerdad,11.000
09:01,7,Maike,28.000
09:01,8,浴衣ビカラ,
09:01,9,Tadeu,17.000
09:01,10,BatePapoBBB,
09:31,1,volkankonak,73.000
09:31,2,EidMubarak,217.000
09:31,3,エイプリルフール,49.000
09:31,4,Vilma,53.000
09:31,5,EidUlFitr,33.000
09:31,6,Number_i_SONGS,
09:31,7,แผ่นดินไหวประเทศไทย,335.000
09:31,8,Maike,29.000
09:31,9,バウアー抹消,
09:31,10,浴衣ビカラ,
10:01,1,volkankonak,73.000
10:01,2,EidMubarak,217.000
10:01,3,エイプリルフール,49.000
10:01,4,Vilma,53.000
