hora,posicio,trend,volum
00:01,1,فهد_البطل,
00:01,2,معاك_يالاخضر,
00:01,3,Clemson,27.000
00:01,4,تحدي_فايزين_مع_اخاء,
00:01,5,حسبه_عمري,
00:01,6,بنت_حرب_تنخاكم_19286II454,
00:01,7,McNeese,15.000
00:01,8,سالم,36.000
00:01,9,Department of Education,172.000
00:01,10,Deschamps,11.000
00:31,1,Clemson,37.000
00:31,2,فهد_البطل,
00:31,3,معاك_يالاخضر,
00:31,4,افتتاحات_فروع_الدهام,
00:31,5,تحدي_فايزين_مع_اخاء,
00:31,6,بنت_حرب_تنخاكم_19286II454,
00:31,7,McNeese,26.000
00:31,8,Department of Education,204.000
00:31,9,سالم,38.000
00:31,10,Portugal,61.000
01:01,1,عبدالله_اليامي,
01:01,2,اعلانك_ترند_𓅃О5592О9593,
01:01,3,فرصه,
01:01,4,Clemson,39.000
01:01,5,فهد_البطل,
01:01,6,معاك_يالاخضر,
01:01,7,McNeese,29.000
01:01,8,Department of Education,227.000
01:01,9,Portugal,66.000
01:01,10,سالم,40.000
01:31,1,عبدالله_اليامي,
01:31,2,اعلانك_ترند_𓅃О5592О9593,
01:31,3,فرصه,
01:31,4,Clemson,39.000
01:31,5,فهد_البطل,
01:31,6,معاك_يالاخضر,
01:31,7,McNeese,29.000
01:31,8,Department of Education,227.000
01:31,9,Portugal,66.000
01:31,10,سالم,40.000
02:01,1,ايفنت_حي_السوق_الصيني,
02:01,2,عبدالله_اليامي,
02:01,3,اعلانك_ترند_𓅃О5592О9593,
02:01,4,طز_في_احمد_طه,
02:01,5,فرصه,
02:01,6,Clemson,41.000
02:01,7,Aravena,
02:01,8,ravi,19.000
02:01,9,Gareca,
02:01,10,Cabral,
02:31,1,ايفنت_حي_السوق_الصيني,
02:31,2,عبدالله_اليامي,
02:31,3,اعلانك_ترند_𓅃О5592О9593,
02:31,4,طز_في_احمد_طه,
02:31,5,فرصه,
02:31,6,Clemson,41.000
02:31,7,Aravena,
02:31,8,ravi,19.000
02:31,9,Gareca,
02:31,10,Cabral,
03:01,1,يلهمك_الاستغفار_ليغفر_لك,
03:01,2,ترندك_مضمون_اول_θ5811θ2567,
03:01,3,رفع_ترند_0ちち08ち9426,
03:01,4,عاصفه_السهم_السعودي,18.000
03:01,5,ليله21_الدعاء_المستجاب,17.000
03:01,6,Gareca,
03:01,7,Gerson,
03:01,8,Vidal,13.000
03:01,9,Ravi,24.000
03:01,10,Aravena,
03:31,1,رفع_ترند_0ちち08ち9426,
03:31,2,ترندك_مضمون_اول_θ5811θ2567,
03:31,3,يلهمك_الاستغفار_ليغفر_لك,15.000
03:31,4,عاصفه_السهم_السعودي,18.000
03:31,5,ليله21_الدعاء_المستجاب,23.000
03:31,6,Gerson,17.000
03:31,7,Dorival,12.000
03:31,8,Alisson,
03:31,9,Kansas,35.000
03:31,10,Gareca,11.000
04:01,1,رفع_ترند_0ちち08ち9426,
04:01,2,ترندك_مضمون_اول_θ5811θ2567,
04:01,3,يلهمك_الاستغفار_ليغفر_لك,15.000
04:01,4,عاصفه_السهم_السعودي,18.000
04:01,5,ليله21_الدعاء_المستجاب,23.000
04:01,6,Gerson,17.000
04:01,7,Dorival,12.000
04:01,8,Alisson,
04:01,9,Kansas,35.000
04:01,10,Gareca,11.000
04:31,1,رفع_ترند_0ちち08ち9426,
04:31,2,ترندك_مضمون_اول_θ5811θ2567,
04:31,3,يلهمك_الاستغفار_ليغفر_لك,15.000
04:31,4,عاصفه_السهم_السعودي,18.000
04:31,5,ليله21_الدعاء_المستجاب,23.000
04:31,6,Gerson,17.000
04:31,7,Dorival,12.000
04:31,8,Alisson,
04:31,9,Kansas,35.000
04:31,10,Gareca,11.000
05:01,1,رفع_ترند_0ちち08ち9426,
05:01,2,ترندك_مضمون_اول_θ5811θ2567,
05:01,3,يلهمك_الاستغفار_ليغفر_لك,15.000
05:01,4,عاصفه_السهم_السعودي,18.000
05:01,5,ليله21_الدعاء_المستجاب,23.000
05:01,6,Gerson,17.000
05:01,7,Dorival,12.000
05:01,8,Alisson,
05:01,9,Kansas,35.000
05:01,10,Gareca,11.000
05:31,1,طز_في_احمد_طه,
05:31,2,Wesley,58.000
05:31,3,رفع_ترند_0ちち08ち9426,
05:31,4,منصور_العمار_ضيف_عزوه,
05:31,5,infoflix,
05:31,6,ترندك_مضمون_اول_θ5811θ2567,
05:31,7,Vini,69.000
05:31,8,Dorival,24.000
05:31,9,$SAMS,
05:31,10,Alisson,16.000
06:01,1,سوداني_معسر_ينخاكم,
06:01,2,طز_في_احمد_طه,
06:01,3,severance,45.000
06:01,4,ترندك_مضمون_اول_θ5811θ2567,
06:01,5,Wesley,60.000
06:01,6,Mixtape_dominATE,190.000
06:01,7,TRUMAN,78.000
06:01,8,STRAY KIDS DOMINATE MIXTAPE,227.000
06:01,9,Raúl Jiménez,21.000
06:01,10,Vini,72.000
06:31,1,سوداني_معسر_ينخاكم,
06:31,2,طز_في_احمد_طه,
06:31,3,severance,45.000
06:31,4,ترندك_مضمون_اول_θ5811θ2567,
06:31,5,Wesley,60.000
06:31,6,Mixtape_dominATE,190.000
06:31,7,TRUMAN,78.000
06:31,8,STRAY KIDS DOMINATE MIXTAPE,227.000
06:31,9,Raúl Jiménez,21.000
06:31,10,Vini,72.000
07:01,1,سوداني_معسر_ينخاكم,
07:01,2,طز_في_احمد_طه,
07:01,3,severance,45.000
07:01,4,ترندك_مضمون_اول_θ5811θ2567,
07:01,5,Wesley,60.000
07:01,6,Mixtape_dominATE,190.000
07:01,7,TRUMAN,78.000
07:01,8,STRAY KIDS DOMINATE MIXTAPE,227.000
07:01,9,Raúl Jiménez,21.000
07:01,10,Vini,72.000
07:31,1,سوداني_معسر_ينخاكم,
07:31,2,severance,52.000
07:31,3,طز_في_احمد_طه,
07:31,4,TRUMAN,98.000
07:31,5,Mixtape_dominATE,212.000
07:31,6,jhope_MONALISA,263.000
07:31,7,Wesley,61.000
07:31,8,GFSN Unlock Poster,60.000
07:31,9,STRAY KIDS DOMINATE MIXTAPE,253.000
07:31,10,Raúl Jiménez,27.000
08:01,1,سوداني_معسر_ينخاكم,
08:01,2,severance,52.000
08:01,3,طز_في_احمد_طه,
08:01,4,TRUMAN,98.000
08:01,5,Mixtape_dominATE,212.000
08:01,6,jhope_MONALISA,263.000
08:01,7,Wesley,61.000
