Date,Title,Description,URL,Author
2025-09-16,Pakistan requests deferral of 177 LNG cargoes from Qatar,The Pakistan government has requested a deferral of as many as 177 cargoes under its long-term sales and purchase agreements with QatarEnergy due to diminishing gas demand.,https://terminal.kpler.com/insight/news/pakistan-requests-deferral-of-177-lng-cargoes-from-qatar,JS
2025-09-16,Sinopec conducts first LNG ship-to-ship bunkering in Singapore waters,China’s state-owned Sinopec successfully completed its first LNG bunkering operation in Singapore on Sept. 11-12.,https://terminal.kpler.com/insight/news/sinopec-conducts-first-lng-ship-to-ship-bunkering-in-singapore-waters,CK
2025-09-16,Brunsbuttel LNG’s FSRU to undergo maintenance until mid-November,"The Hoegh Gannet floating storage regasification unit (FSRU), which serves the 5.7 mtpa Brunsbuttel LNG terminal in Germany, is to set sail for a Danish shipyard to undergo modifications, stopping regasification activities until mid-November.",https://terminal.kpler.com/insight/news/brunsbuttel-lng-s-fsru-to-undergo-maintenance-until-mid-november,JS
2025-09-16,"Energos Winter FSRU to arrive at Damietta by end-September, first cargo scheduled","The 138,000 m3 Energos Winter floating storage regasification unit is expected to depart from the Besiktas Shipyard in Turkey in the coming days and arrive before the end of the month at Egypt’s Damietta port, where it will be installed as the country’s fourth FSRU.",https://terminal.kpler.com/insight/news/energos-winter-fsru-to-arrive-at-damietta-by-end-september-first-cargo-scheduled,CK
2025-09-16,Eni’s Nguya FLNG en-route from China for Congo LNG Phase 2; seen arriving end-Nov,"The 180,000m3 Nguya floating LNG vessel, built at China-based Wison New Energies’ shipyard in Jiangsu province, is en route to the Republic of Congo for installation in the Marine XII concession near Pointe Noire, where it will launch the second phase of Eni’s Congo FLNG project.",https://terminal.kpler.com/insight/news/eni-s-nguya-flng-en-route-from-china-for-congo-lng-phase-2-seen-arriving-end-nov,CK
2025-09-16,Woodside advances Louisiana LNG project; first cargo targeted for 2029,"Australian independent Woodside Energy has made construction progress at its $17.5 billion Louisiana LNG project in southwest Louisiana in the US, with work on the first of three liquefaction trains now more than 22% complete.",https://terminal.kpler.com/insight/news/woodside-advances-louisiana-lng-project-first-cargo-targeted-for-2029,CK
