hora,posicio,trend,volum
00:01,1,Hamas,2.440.000
00:01,2,$RATIO,901.000
00:01,3,INDvsNZ,730.000
00:01,4,Kohli,622.000
00:01,5,Milei,609.000
00:01,6,Massa,598.000
00:01,7,Shami,547.000
00:01,8,finalmgtrat24xengfa,519.000
00:01,9,PoloRalphLaurenxFreenBecky,483.000
00:01,10,RALPH LAUREN WITH FREENBECKY,408.000
00:31,1,Hamas,2.440.000
00:31,2,Shifa,912.000
00:31,3,$RATIO,901.000
00:31,4,Sanchez,803.000
00:31,5,INDvsNZ,731.000
00:31,6,Kohli,623.000
00:31,7,Milei,610.000
00:31,8,Massa,598.000
00:31,9,Shami,549.000
00:31,10,finalmgtrat24xengfa,519.000
01:01,1,Hamas,2.460.000
01:01,2,Shifa,912.000
01:01,3,$RATIO,890.000
01:01,4,Sanchez,816.000
01:01,5,INDvsNZ,733.000
01:01,6,Milei,631.000
01:01,7,Kohli,624.000
01:01,8,Shami,552.000
01:01,9,FinalMGTRAT24xENGFA,513.000
01:01,10,finalmgtrat24xengfa,512.000
01:31,1,Hamas,2.460.000
01:31,2,Shifa,912.000
01:31,3,$RATIO,890.000
01:31,4,Sanchez,816.000
01:31,5,INDvsNZ,735.000
01:31,6,Milei,631.000
01:31,7,Kohli,625.000
01:31,8,Shami,555.000
01:31,9,FinalMGTRAT24xENGFA,513.000
01:31,10,PoloRalphLaurenxFreenBecky,428.000
02:01,1,Hamas,2.460.000
02:01,2,Shifa,912.000
02:01,3,$RATIO,890.000
02:01,4,Sanchez,816.000
02:01,5,INDvsNZ,739.000
02:01,6,Milei,635.000
02:01,7,Kohli,628.000
02:01,8,Shami,560.000
02:01,9,FinalMGTRAT24xENGFA,501.000
02:01,10,PoloRalphLaurenxFreenBecky,428.000
02:31,1,Hamas,2.460.000
02:31,2,Shifa,908.000
02:31,3,Sanchez,816.000
02:31,4,INDvsNZ,743.000
02:31,5,Milei,635.000
02:31,6,Kohli,630.000
02:31,7,Shami,567.000
02:31,8,FinalMGTRAT24xENGFA,501.000
02:31,9,WinkWhiteENGLOTtourJAPAN,453.000
02:31,10,INDvNZ,398.000
03:01,1,Hamas,2.420.000
03:01,2,Shifa,908.000
03:01,3,INDvsNZ,751.000
03:01,4,Milei,635.000
03:01,5,Kohli,634.000
03:01,6,Shami,575.000
03:01,7,FinalMGTRAT24xENGFA,484.000
03:01,8,WinkWhiteENGLOTtourJAPAN,483.000
03:01,9,INDvNZ,402.000
03:01,10,PoloRalphLaurenxFreenBecky,390.000
03:31,1,Hamas,2.420.000
03:31,2,Shifa,908.000
03:31,3,INDvsNZ,755.000
03:31,4,Kohli,639.000
03:31,5,Milei,635.000
03:31,6,Shami,585.000
03:31,7,WinkWhiteENGLOTtourJAPAN,530.000
03:31,8,FinalMGTRAT24xENGFA,484.000
