hora,posicio,trend,volum
00:01,1,BenidormFestFinal,43.000
00:01,2,Espanyol,35.000
00:01,3,Ancelotti,25.000
00:01,4,UFCSaudiArabia,71.000
00:01,5,Izzy,33.000
00:01,6,cepostaperte,
00:01,7,اسبانيول,819.000
00:01,8,ارباح_تطبيق_باث_افضل_من_تويتر,
00:01,9,RoyalRumble,100.000
00:01,10,انشيلوتي,
00:31,1,BenidormFestFinal,43.000
00:31,2,Espanyol,35.000
00:31,3,Ancelotti,25.000
00:31,4,UFCSaudiArabia,71.000
00:31,5,Izzy,33.000
00:31,6,cepostaperte,
00:31,7,اسبانيول,819.000
00:31,8,ارباح_تطبيق_باث_افضل_من_تويتر,
00:31,9,RoyalRumble,100.000
00:31,10,انشيلوتي,
01:01,1,BenidormFestFinal,81.000
01:01,2,RoyalRumble,116.000
01:01,3,Madrid,221.000
01:01,4,Ancelotti,35.000
01:01,5,cepostaperte,15.000
01:01,6,Izzy,35.000
01:01,7,اسبانيول,819.000
01:01,8,ScamMELANIA,
01:01,9,UFCSaudiArabia,72.000
01:01,10,Recife,35.000
01:31,1,RoyalRumble,199.000
01:31,2,BenidormFestFinal,116.000
01:31,3,プリキュア,83.000
01:31,4,precure,102.000
01:31,5,キミプリ,44.000
01:31,6,Alexa Bliss,14.000
01:31,7,Melody,65.000
01:31,8,Madrid,239.000
01:31,9,cepostaperte,18.000
01:31,10,Canada,651.000
02:01,1,RoyalRumble,199.000
02:01,2,BenidormFestFinal,116.000
02:01,3,プリキュア,83.000
02:01,4,precure,102.000
02:01,5,キミプリ,44.000
02:01,6,Alexa Bliss,14.000
02:01,7,Melody,65.000
02:01,8,Madrid,239.000
02:01,9,cepostaperte,18.000
02:01,10,Canada,651.000
02:31,1,RoyalRumble,332.000
02:31,2,Charlotte,102.000
02:31,3,プリキュア,101.000
02:31,4,BenidormFestFinal,125.000
02:31,5,precure,127.000
02:31,6,仮面ライダーガヴ,35.000
02:31,7,Alexa Bliss,30.000
02:31,8,Nikki Bella,19.000
02:31,9,キミプリ,68.000
02:31,10,AJ Lee,28.000
03:01,1,RoyalRumble,332.000
03:01,2,Charlotte,102.000
03:01,3,プリキュア,101.000
03:01,4,BenidormFestFinal,125.000
03:01,5,precure,127.000
03:01,6,仮面ライダーガヴ,35.000
03:01,7,Alexa Bliss,30.000
03:01,8,Nikki Bella,19.000
03:01,9,キミプリ,68.000
03:01,10,AJ Lee,28.000
03:31,1,RoyalRumble,332.000
03:31,2,Charlotte,102.000
03:31,3,プリキュア,101.000
03:31,4,BenidormFestFinal,125.000
03:31,5,precure,127.000
03:31,6,仮面ライダーガヴ,35.000
