Date,Title,Description,URL,Author
2025-02-28,Equinor’s Snohvit LNG plant to shut operations for four days for maintenance,Norway’s Equinor said it will shut its 4.2 mtpa Snohvit LNG plant on Melkoya Island in Norway for planned maintenance.,https://terminal.kpler.com/insight/news/equinor-s-snohvit-lng-plant-to-shut-operations-for-four-days-for-maintenance,JS
2025-02-28,European LNG imports decline in February,"European imports of LNG were lower in February month-on-month, led by a fallback in exports from the main supplier, the US, and marginal supplier, Nigeria.",https://terminal.kpler.com/insight/news/european-lng-imports-decline-in-february,JS
2025-02-28,"BW Singapore FSRU moors at Ravenna, first import cargo in March","Italy’s gas transmission system and LNG terminal operator Snam said its 170,000 m3 BW Singapore floating storage regasification unit (FSRU) has completed mooring offshore Ravenna, with the first cargo receipt expected in March.",https://terminal.kpler.com/insight/news/bw-singapore-fsru-moors-at-ravenna-first-import-cargo-in-march,JS
2025-02-28,LNG Canada to receive LNG cargo in April for commissioning,"LNG Canada is set to receive its first LNG cargo in early April at its terminal in Kitimat, British Columbia, as part of equipment testing ahead of its anticipated start-up and first LNG production by mid-2025.",https://terminal.kpler.com/insight/news/lng-canada-to-receive-lng-cargo-in-april-for-commissioning,JS
2025-02-28,Gastrade extends  Alexandroupolis FSRU outage until end-March,"LNG terminal operator Gastrade has extended the outage at its 4 mtpa Alexandroupolis floating storage regasification unit terminal in Greece by a month, pushing the anticipated restart to the end of March. The terminal’s regasification services have been offline since February 23.",https://terminal.kpler.com/insight/news/gastrade-extends-alexandroupolis-fsru-outage-until-end-march,CK
