hora,posicio,trend,volum
00:09,1,Palacios,31.871
00:09,2,EndSWAT,765.530
00:09,3,iPhone 12,680.731
00:09,4,SalarioRosa,71.205
00:09,5,AppleEvent,921.133
00:09,6,Bolivia,107.501
00:09,7,Lautaro,31.843
00:09,8,Tadeu,
00:09,9,Scaloni,17.167
00:09,10,Goiás,35.164
00:39,1,Michael,340.878
00:39,2,Palacios,38.724
00:39,3,EndSWAT,858.982
00:39,4,SalarioRosa,78.516
00:39,5,iPhone 12,198.674
00:39,6,Tadeu,13.056
00:39,7,Apple,952.711
00:39,8,Bolivia,115.694
00:39,9,Goiás,38.972
00:39,10,Lautaro,35.555
01:09,1,Michael,376.380
01:09,2,Flamengo,213.798
01:09,3,EndSWAT,937.752
01:09,4,Goiás,52.035
01:09,5,Tadeu,20.225
01:09,6,SalarioRosa,84.400
01:09,7,Palacios,41.556
01:09,8,iPhone,1.281.154
01:09,9,Uruguay,68.044
01:09,10,Ecuador,95.206
01:39,1,Michael,394.911
01:39,2,Flamengo,255.783
01:39,3,Goiás,59.227
01:39,4,EndSWAT,998.952
01:39,5,SalarioRosa,89.083
01:39,6,iPhone,1.325.054
01:39,7,Tadeu,22.108
01:39,8,Palacios,43.571
01:39,9,Uruguay,76.767
01:39,10,Ecuador,105.439
02:09,1,Michael,389.884
02:09,2,Flamengo,273.403
02:09,3,Josh Norman,
02:09,4,Derrick Henry,11.049
02:09,5,Goiás,62.476
02:09,6,iPhone,1.360.929
02:09,7,SalarioRosa,92.947
02:09,8,EndSWAT,1.047.990
02:09,9,TV Brasil,14.422
02:09,10,Tadeu,22.617
02:39,1,Michael,398.517
02:39,2,Flamengo,287.268
02:39,3,Josh Norman,29.399
02:39,4,TheBachelorette,20.458
02:39,5,Derrick Henry,31.009
02:39,6,TV Brasil,21.340
02:39,7,iPhone,1.403.809
02:39,8,SalarioRosa,96.766
02:39,9,Goiás,64.487
02:39,10,EndSWAT,1.082.721
03:09,1,Neymar,70.323
03:09,2,TheBachelorette,38.738
03:09,3,Michael,391.801
03:09,4,Josh Norman,38.676
03:09,5,Flamengo,294.918
03:09,6,TV Brasil,27.028
03:09,7,Derrick Henry,38.267
03:09,8,iPhone,1.431.818
03:09,9,LaRojaxCHV,
03:09,10,SalarioRosa,99.783
03:39,1,TheBachelorette,55.514
03:39,2,Neymar,92.843
03:39,3,Vidal,36.573
03:39,4,TV Brasil,31.907
03:39,5,LaRojaxCHV,10.880
03:39,6,Josh Norman,44.235
03:39,7,Michael,399.310
03:39,8,Flamengo,302.991
03:39,9,Peru,182.628
03:39,10,Derrick Henry,43.193
04:09,1,Neymar,164.216
04:09,2,TheBachelorette,67.484
04:09,3,Peru,226.119
04:09,4,LaRojaxCHV,15.305
04:09,5,TV Brasil,37.972
04:09,6,SalarioRosa,118.595
04:09,7,Vidal,41.461
04:09,8,Bills,225.208
04:09,9,Josh Norman,48.629
04:09,10,Titans,130.113
04:39,1,Neymar,206.592
04:39,2,RoçaAFazenda,60.932
04:39,3,TheBachelorette,70.241
04:39,4,Falcao,39.395
04:39,5,LaRojaxCHV,23.973
04:39,6,Peru,272.625
04:39,7,SalarioRosa,128.286
04:39,8,Dodgers,114.080
04:39,9,Vidal,46.521
04:39,10,SobPressaoPlantaoCovid,14.666
05:09,1,Neymar,225.255
05:09,2,RoçaAFazenda,120.272
05:09,3,Falcao,68.282
05:09,4,TheBachelorette,72.037
05:09,5,LaRojaxCHV,26.394
05:09,6,SalarioRosa,135.246
05:09,7,Perú,293.306
05:09,8,SobPressaoPlantaoCovid,22.905
05:09,9,Dodgers,98.640
05:09,10,Chile,275.888
05:39,1,RoçaAFazenda,184.556
05:39,2,Neymar,236.251
05:39,3,Lipe,69.767
05:39,4,Mariano,63.593
05:39,5,Falcao,83.912
05:39,6,TheBachelorette,74.006
05:39,7,LaRojaxCHV,27.142
05:39,8,SalarioRosa,139.955
05:39,9,Perú,309.210
05:39,10,SobPressaoPlantaoCovid,24.039
06:09,1,RoçaAFazenda,196.710
06:09,2,Neymar,243.280
06:09,3,Mariano,74.025
06:09,4,Lipe,73.642
06:09,5,Falcao,103.788
06:09,6,TheBachelorette,75.711
06:09,7,SalarioRosa,143.397
06:09,8,LaRojaxCHV,27.462
06:09,9,Perú,315.360
06:09,10,Chile,288.904
06:39,1,RoçaAFazenda,202.598
06:39,2,Neymar,248.993
06:39,3,Mariano,82.093
06:39,4,Lipe,78.121
06:39,5,Falcao,111.487
06:39,6,TheBachelorette,77.159
06:39,7,SalarioRosa,145.417
06:39,8,Perú,323.169
06:39,9,LaRojaxCHV,27.662
06:39,10,Altuve,14.340
07:09,1,RoçaAFazenda,206.709
07:09,2,Neymar,252.490
07:09,3,Mariano,87.508
07:09,4,Lipe,84.308
07:09,5,Falcao,116.109
07:09,6,TheBachelorette,78.304
07:09,7,SalarioRosa,146.251
07:09,8,Altuve,16.080
07:09,9,Perú,326.277
07:09,10,LaRojaxCHV,27.740
07:39,1,RoçaAFazenda,209.451
07:39,2,Neymar,255.673
07:39,3,Lipe,92.495
07:39,4,Mariano,92.768
07:39,5,Falcao,118.701
07:39,6,TheBachelorette,79.001
07:39,7,ม๊อบ14ตุลา,797.066
07:39,8,Altuve,16.666
07:39,9,LaRojaxCHV,27.798
07:39,10,Perú,330.261
08:09,1,RoçaAFazenda,211.094
08:09,2,Neymar,258.052
08:09,3,Lipe,95.362
08:09,4,Mariano,94.633
08:09,5,Falcao,120.541
08:09,6,ม๊อบ14ตุลา,917.527
08:09,7,TheBachelorette,79.415
08:09,8,Altuve,16.892
08:09,9,iPhone12,304.757
08:09,10,でんちゃん,
08:39,1,RoçaAFazenda,212.068
08:39,2,Lipe,96.990
08:39,3,Neymar,260.465
08:39,4,Mariano,95.899
08:39,5,ม๊อบ14ตุลา,1.046.300
08:39,6,EndSWAT,1.293.117
08:39,7,岸辺露伴,
08:39,8,きょも美,
08:39,9,YouthDemocraticParty,48.020
08:39,10,でんちゃん,
09:09,1,岸辺露伴,22.480
09:09,2,高橋一生,37.081
09:09,3,EndSWAT,1.674.666
09:09,4,メンテ延長,
09:09,5,ม๊อบ14ตุลา,1.268.744
09:09,6,ツイステカフェ,20.736
09:09,7,BLACKPINKinYourNetflix,17.640
09:09,8,RoçaAFazenda,212.812
09:09,9,YouthDemocraticParty,61.029
09:09,10,Lipe,97.717
09:39,1,岸辺露伴,39.188
09:39,2,EndSWAT,1.870.743
09:39,3,高橋一生,56.226
09:39,4,メンテ延長,
09:39,5,BLACKPINKinYourNetflix,21.665
09:39,6,ツイステカフェ,34.062
09:39,7,ม๊อบ14ตุลา,1.501.918
09:39,8,YouthDemocraticParty,77.643
09:39,9,きょも美,
09:39,10,露伴先生,
10:09,1,岸辺露伴,52.250
10:09,2,EndSWAT,2.106.020
10:09,3,高橋一生,70.999
10:09,4,ツイステカフェ,44.937
10:09,5,BLACKPINKinYourNetflix,26.929
10:09,6,メンテ延長,
10:09,7,ม๊อบ14ตุลา,1.746.333
10:09,8,YouthDemocraticParty,95.913
10:09,9,KadirŞekerİçinBeraat,16.577
10:09,10,露伴先生,
10:39,1,KadirŞekerİçinBeraat,26.751
10:39,2,EndSWAT,2.386.250
10:39,3,岸辺露伴,62.749
10:39,4,高橋一生,82.482
10:39,5,BLACKPINKinYourNetflix,37.045
10:39,6,ツイステカフェ,50.382
10:39,7,ジェイド,47.449
10:39,8,メンテ延長,
10:39,9,ม๊อบ14ตุลา,2.000.291
10:39,10,YouthDemocraticParty,113.424
