hora,posicio,trend,volum
00:09,1,NEWMUN,85.958
00:09,2,MUFC,89.677
00:09,3,Milky Way,16.273
00:09,4,CultoDoMedo,34.107
00:09,5,Getafe,45.612
00:09,6,Griezmann,44.781
00:09,7,Strictly,20.141
00:09,8,Mata,212.677
00:09,9,Rashford,49.522
00:09,10,Barça,78.026
00:39,1,Milky Way,18.439
00:39,2,newmun,88.514
00:39,3,Mookie,24.820
00:39,4,MUFC,93.962
00:39,5,CultoDoMedo,37.425
00:39,6,Getafe,47.843
00:39,7,FMSArgentina,13.848
00:39,8,UFCFightIsland6,14.747
00:39,9,Griezmann,46.182
00:39,10,Mata,216.533
01:09,1,Milky Way,20.447
01:09,2,Mookie,28.568
01:09,3,FMSArgentina,16.262
01:09,4,NEWMUN,90.634
01:09,5,CultoDoMedo,39.141
01:09,6,UFCFightIsland6,17.221
01:09,7,MUFC,97.185
01:09,8,Getafe,49.173
01:09,9,Arkansas,19.490
01:09,10,ariana,143.096
01:39,1,VemAiMariliaMendonca,21.001
01:39,2,Milky Way,23.352
01:39,3,Ritson,
01:39,4,UFCFightIsland6,19.536
01:39,5,FMSArgentina,17.483
01:39,6,Mookie,30.188
01:39,7,KingsvsQueens,13.421
01:39,8,precure,
01:39,9,ariana,153.963
01:39,10,POR MALYNE,88.317
02:09,1,VemAiMariliaMendonca,29.608
02:09,2,Milky Way,25.559
02:09,3,Game 7,75.790
02:09,4,precure,29.062
02:09,5,Dodgers,42.113
02:09,6,FallGuysSeason2,11.995
02:09,7,UFCFightIsland6,21.481
02:09,8,Ritson,
02:09,9,Mookie,31.822
02:09,10,Odair,
02:39,1,VemAiMariliaMendonca,35.731
02:39,2,Game 7,81.283
02:39,3,Milky Way,27.739
02:39,4,仮面ライダーセイバー,23.847
02:39,5,UFCFightIsland6,25.128
02:39,6,nitiasa,28.647
02:39,7,Bama,23.001
02:39,8,FallGuysSeason2,14.135
02:39,9,POR MALYNE,197.290
02:39,10,Ritson,
03:09,1,VemAiMariliaMendonca,43.366
03:09,2,UFCFightIsland6,30.635
03:09,3,Milky Way,29.708
03:09,4,キラメイジャー,26.170
03:09,5,Game 7,82.658
03:09,6,nitiasa,51.630
03:09,7,仮面ライダーセイバー,29.172
03:09,8,Bama,24.659
03:09,9,Reese,15.471
03:09,10,Randy Arozarena,
03:39,1,UFCFightIsland6,40.114
03:39,2,VemAiMariliaMendonca,49.880
03:39,3,Ortega,32.777
03:39,4,Milky Way,31.665
03:39,5,Bama,26.750
03:39,6,キラメイジャー,30.640
03:39,7,Game 7,84.912
03:39,8,MyNameIs,35.699
03:39,9,仮面ライダーセイバー,32.425
03:39,10,Daniel Alves,
04:09,1,UFCFightIsland6,47.091
04:09,2,Ortega,41.567
04:09,3,Daniel Alves,10.137
04:09,4,VemAiMariliaMendonca,56.192
04:09,5,Bama,30.561
04:09,6,Milky Way,33.355
04:09,7,FestaAFazenda,53.547
04:09,8,MyNameIs,40.316
04:09,9,MesazaEnCasa,
04:09,10,Morumbi,
04:39,1,FestaAFazenda,75.186
04:39,2,UFCFightIsland6,48.963
04:39,3,Ortega,43.190
04:39,4,Daniel Alves,11.667
04:39,5,VemAiMariliaMendonca,61.872
04:39,6,Bama,32.562
