hora,posicio,trend,volum
00:10,1,Neymar,627.373
00:10,2,Brazil,607.530
00:10,3,Richarlison,437.790
00:10,4,Alisson,112.470
00:10,5,Vini,277.551
00:10,6,Roy Keane,34.384
00:10,7,日本代表,426.873
00:10,8,البرازيل,175.885
00:10,9,BRAKOR,61.198
00:10,10,Weverton,33.453
00:40,1,Neymar,643.463
00:40,2,Brazil,617.703
00:40,3,Richarlison,446.401
00:40,4,Alisson,114.140
00:40,5,Roy Keane,37.608
00:40,6,日本代表,441.365
00:40,7,Vini,282.155
00:40,8,البرازيل,178.321
00:40,9,FirstDOMETOUR2022,51.747
00:40,10,BRAKOR,61.622
01:10,1,Neymar,649.387
01:10,2,Brazil,620.039
01:10,3,Richarlison,455.168
01:10,4,Alisson,115.408
01:10,5,Roy Keane,40.246
01:10,6,日本代表,450.279
01:10,7,ラヴィット,30.809
01:10,8,Vini,285.899
01:10,9,FirstDOMETOUR2022,55.875
01:10,10,البرازيل,179.000
01:40,1,Neymar,658.096
01:40,2,Brazil,627.979
01:40,3,gfvip,91.481
01:40,4,Richarlison,463.310
01:40,5,HAVE A SAFE FLIGHT JIMIN,40.313
01:40,6,Roy Keane,42.956
01:40,7,ラヴィット,35.627
01:40,8,Stetson Bennett,
01:40,9,Alisson,116.665
01:40,10,Heisman,21.389
02:10,1,Neymar,662.353
02:10,2,HAVE A SAFE FLIGHT JIMIN,66.601
02:10,3,gfvip,95.401
02:10,4,Brazil,629.134
02:10,5,Richarlison,470.120
02:10,6,ラヴィット,38.351
02:10,7,Heisman,26.585
02:10,8,Stetson Bennett,10.510
02:10,9,Roy Keane,45.717
02:10,10,Coreia,503.627
02:40,1,WWERaw,14.150
02:40,2,Kirstie Alley,11.389
02:40,3,Julieta,44.738
02:40,4,HAVE A SAFE FLIGHT JIMIN,83.689
02:40,5,Neymar,665.428
02:40,6,gfvip,99.658
02:40,7,Heisman,30.821
02:40,8,Stetson Bennett,12.049
02:40,9,FarofaDaGKayNoMultishow,
02:40,10,Brazil,630.736
03:10,1,Kirstie Alley,41.027
03:10,2,WWERaw,21.139
03:10,3,FarofaDaGKayNoMultishow,
03:10,4,Julieta,45.709
03:10,5,HAVE A SAFE FLIGHT JIMIN,96.452
03:10,6,Look Who's Talking,
03:10,7,Heisman,33.982
03:10,8,Bucs,11.905
03:10,9,Agustín,74.585
03:10,10,Neymar,673.651
03:40,1,Kirstie Alley,59.070
03:40,2,WWERaw,28.694
03:40,3,FarofaDaGKayNoMultishow,
03:40,4,Brady,31.212
03:40,5,Julieta,50.028
03:40,6,Bucs,14.021
03:40,7,Look Who's Talking,
03:40,8,HAVE A SAFE FLIGHT JIMIN,104.336
03:40,9,WE LOVE YOU JIN,18.146
03:40,10,WE WILL WAIT FOR YOU JIN,10.684
04:10,1,Kirstie Alley,72.155
04:10,2,WWERaw,33.292
04:10,3,WE WILL WAIT FOR YOU JIN,35.962
04:10,4,WE LOVE YOU JIN,42.918
04:10,5,Brady,33.523
04:10,6,FarofaDaGKayNoMultishow,
04:10,7,Bucs,15.515
04:10,8,Julieta,45.778
04:10,9,Look Who's Talking,
04:10,10,Saints,41.172
04:40,1,Kirstie Alley,82.802
04:40,2,WWERaw,38.652
04:40,3,WE WILL WAIT FOR YOU JIN,49.452
04:40,4,Brady,38.255
04:40,5,WE LOVE YOU JIN,54.364
04:40,6,Bucs,18.168
04:40,7,FarofaDaGKayNoMultishow,10.122
04:40,8,Saints,45.084
04:40,9,Look Who's Talking,10.961
04:40,10,Julieta,48.180
05:10,1,Brady,46.774
05:10,2,Kirstie Alley,91.711
05:10,3,Bucs,22.279
05:10,4,WWERaw,44.898
05:10,5,Saints,51.630
05:10,6,WE WILL WAIT FOR YOU JIN,57.762
05:10,7,WE LOVE YOU JIN,61.858
05:10,8,Todd Bowles,
05:10,9,FarofaDaGKayNoMultishow,11.736
05:10,10,Andy Dalton,
