hora,posicio,trend,volum
00:01,1,Trump,3.920.000
00:01,2,Manta,3.160.000
00:01,3,The Best,2.560.000
00:01,4,Gaza,2.540.000
00:01,5,Iowa,1.920.000
00:01,6,Biden,898.000
00:01,7,ป้าบัวผัน,879.000
00:01,8,Messi,795.000
00:01,9,América,752.000
00:01,10,ป้ากบ,743.000
00:31,1,Trump,3.920.000
00:31,2,Manta,3.240.000
00:31,3,The Best,2.740.000
00:31,4,Gaza,2.540.000
00:31,5,Iowa,1.920.000
00:31,6,Biden,898.000
00:31,7,ป้าบัวผัน,879.000
00:31,8,Messi,795.000
00:31,9,América,752.000
00:31,10,السعوديه_عمان,571.000
01:01,1,Trump,3.920.000
01:01,2,Manta,3.240.000
01:01,3,The Best,2.800.000
01:01,4,Gaza,2.540.000
01:01,5,Iowa,1.920.000
01:01,6,Biden,910.000
01:01,7,América,752.000
01:01,8,ป้ากบ,723.000
01:01,9,Messi,709.000
01:01,10,السعوديه_عمان,578.000
01:31,1,Trump,3.920.000
01:31,2,Manta,3.240.000
01:31,3,The Best,2.800.000
01:31,4,Gaza,2.560.000
01:31,5,Iowa,1.920.000
01:31,6,Biden,910.000
01:31,7,ป้ากบ,730.000
01:31,8,Messi,709.000
01:31,9,السعوديه_عمان,582.000
01:31,10,Sant Rampal Ji Maharaj,549.000
02:01,1,Trump,3.280.000
02:01,2,Manta,3.120.000
02:01,3,The Best,2.940.000
02:01,4,Gaza,2.580.000
02:01,5,Iowa,1.920.000
02:01,6,Biden,921.000
02:01,7,ป้ากบ,730.000
02:01,8,Messi,659.000
02:01,9,السعوديه_عمان,586.000
02:01,10,Sant Rampal Ji Maharaj,553.000
02:31,1,Trump,3.300.000
02:31,2,Manta,3.120.000
02:31,3,The Best,2.940.000
02:31,4,Gaza,2.580.000
02:31,5,Iowa,1.920.000
02:31,6,Biden,921.000
02:31,7,ป้ากบ,730.000
02:31,8,Messi,659.000
02:31,9,السعوديه_عمان,589.000
02:31,10,Sant Rampal Ji Maharaj,553.000
