hora,posicio,trend,volum
00:10,1,Amici20,166.664
00:10,2,Vacunacion50a59Edomex,
00:10,3,Fedez,51.429
00:10,4,BJKvHTY,196.470
00:10,5,TaylorJonas,
00:10,6,Militao,40.041
00:10,7,Katie Taylor,
00:10,8,Olympia Dukakis,27.718
00:10,9,Beşiktaş,315.122
00:10,10,Keiko,206.647
00:41,1,Vacunacion50a59Edomex,
00:41,2,Amici20,191.178
00:41,3,Fedez,61.969
00:41,4,BJKvHTY,198.557
00:41,5,TaylorJonas,
00:41,6,Olympia Dukakis,30.549
00:41,7,Katie Taylor,
00:41,8,Militao,41.876
00:41,9,Beşiktaş,321.274
00:41,10,Keiko,213.653
01:10,1,Vacunacion50a59Edomex,
01:10,2,Amici20,213.451
01:10,3,KentuckyDerby,19.412
01:10,4,Fedez,68.542
01:10,5,intihar,12.535
01:10,6,Bob Baffert,
01:10,7,Medina Spirit,
01:10,8,Rod Charlie,
01:10,9,Olympia Dukakis,32.946
01:10,10,Soup and Sandwich,
01:41,1,Vacunacion50a59Edomex,11.274
01:41,2,intihar,21.024
01:41,3,KentuckyDerby,21.492
01:41,4,Amici20,220.437
01:41,5,Fedez,73.731
01:41,6,Medina Spirit,11.532
01:41,7,Bob Baffert,
01:41,8,Rod Charlie,
01:41,9,Soup and Sandwich,
01:41,10,Olympia Dukakis,35.219
02:10,1,Vacunacion50a59Edomex,12.709
02:10,2,intihar,27.527
02:10,3,precure,38.720
02:10,4,KentuckyDerby,22.026
02:10,5,Medina Spirit,13.417
02:10,6,Amici20,223.492
02:10,7,Bob Baffert,
02:10,8,Antonio Nariño,13.123
02:10,9,Fritz,
02:10,10,Guerrero,75.382
02:41,1,intihar,33.079
02:41,2,Vacunacion50a59Edomex,13.853
02:41,3,Everton Ribeiro,
02:41,4,仮面ライダーセイバー,32.668
02:41,5,tubbospace,
02:41,6,ゼンカイジャー,13.927
02:41,7,Medina Spirit,14.711
02:41,8,Bob Baffert,
02:41,9,デザスト,11.006
02:41,10,ファルシオン,
03:10,1,intihar,39.048
03:10,2,Everton Ribeiro,11.484
03:10,3,ゼンカイジャー,45.310
03:10,4,Vacunacion50a59Edomex,14.705
03:10,5,Desconjuracao,103.253
03:10,6,tubbospace,
03:10,7,Medina Spirit,15.537
03:10,8,Bob Baffert,10.175
03:10,9,デザスト,11.314
03:10,10,ファルシオン,
03:41,1,Michael,177.897
03:41,2,intihar,44.481
03:41,3,Desconjuracao,133.631
03:41,4,Everton Ribeiro,13.399
03:41,5,Vacunacion50a59Edomex,15.511
03:41,6,ゼンカイジャー,57.793
03:41,7,仮面ライダーセイバー,43.448
03:41,8,LUAN NO BBB,16.936
03:41,9,Renê,21.576
03:41,10,Medina Spirit,16.637
04:10,1,Sarah,149.310
04:10,2,Michael,178.167
04:10,3,Arrascaeta,16.551
04:10,4,Karol,62.521
04:10,5,Lumena,27.215
04:10,6,intihar,48.007
04:10,7,Desconjuracao,145.013
04:10,8,Vacunacion50a59Edomex,16.161
04:10,9,Everton Ribeiro,14.511
04:10,10,UFCVegas25,20.931
04:41,1,Sarah,186.770
04:41,2,Michael,184.558
04:41,3,Arrascaeta,21.615
04:41,4,Karol,72.646
04:41,5,Lumena,31.106
04:41,6,intihar,50.239
04:41,7,UFCVegas25,23.935
04:41,8,Vacunacion50a59Edomex,16.751
04:41,9,Desconjuracao,153.779
04:41,10,ColombiaEnAlertaRoja,39.989
05:10,1,Justin Bieber,179.400
05:10,2,Sarah,196.340
05:10,3,David Guetta,27.216
05:10,4,Arrascaeta,23.320
05:10,5,Michael,181.223
05:10,6,Karol,76.093
05:10,7,Globo,200.802
05:10,8,Lumena,31.911
05:10,9,ColombiaEnAlertaRoja,53.600
05:10,10,intihar,51.964
05:41,1,Alceu Valença,42.609
05:41,2,Justin Bieber,197.330
05:41,3,Sarah,206.744
05:41,4,David Guetta,30.575
05:41,5,Arrascaeta,24.584
05:41,6,Michael,184.784
05:41,7,Karol,80.134
05:41,8,ColombiaEnAlertaRoja,68.306
05:41,9,Globo,210.105
05:41,10,LUAN NO BBB,56.981
06:10,1,Alceu Valença,50.131
06:10,2,Justin Bieber,206.735
06:10,3,Sarah,210.672
06:10,4,David Guetta,31.779
06:10,5,rexha,41.362
06:10,6,UFCVegas25,33.308
06:10,7,モンスト,257.507
06:10,8,ColombiaEnAlertaRoja,82.301
06:10,9,Arrascaeta,25.260
06:10,10,LUAN NO BBB,60.679
06:41,1,UFCVegas25,50.138
06:41,2,Alceu Valença,53.544
06:41,3,Justin Bieber,213.576
06:41,4,それスノ,41.195
06:41,5,David Guetta,32.523
06:41,6,Sarah,216.819
06:41,7,Jiri,18.613
06:41,8,LUAN NO BBB,71.044
