Date,Title,Description,URL,Author
2023-01-27,ACER produces 5 daily EU LNG price assessments in second week as data submissions rise,"The European Union’s Agency for the Cooperation of Energy Regulators produced five daily EU DES spot LNG price assessments in the second week following the launch of the new price assessment. The number of transactions submitted to the agency picked up, as well as traded volumes, and the number of participants and terminals involved in the data submitted.",https://terminal.kpler.com/insight/news/acer-produces-5-daily-eu-lng-price-assessments-in-second-week-as-data-submissions-rise,DE
2023-01-27,ICE to launch UK-based alternative market to trade TTF futures beyond EU price cap,"The Intercontinental Exchange (ICE) is preparing to launch a UK-based parallel market to its Dutch-based trading venue to allow traders to continue trading Dutch TTF natural gas futures in the event the EU price cap is triggered. The Dutch-based trading venue will continue to operate but will comply with EU legislation which will forbid market participants from submitting orders above the price cap. Following Brexit, EU legislation no longer applies to the UK so the EU price cap will not apply to futures traded on the UK-based trading venue.",https://terminal.kpler.com/insight/news/ice-to-launch-uk-based-alternative-market-to-trade-ttf-futures-beyond-eu-price-cap-1,DE
2023-01-27,Eemshaven LNG terminal to come back online on Feb. 1 and load a cargo on Feb. 6,"The Netherlands’ 5.9 mtpa Eemshaven floating LNG terminal is expected to resume operations on Feb. 1 before loading a cargo on Feb. 6, and to run at full capacity by the end of February. A heat connection failure forced it to come offline two weeks ago. Eemshaven was launched in September last year to help replace the lost Russian pipeline supplies.",https://terminal.kpler.com/insight/news/eemshaven-lng-terminal-to-come-back-online-on-feb-1-and-load-a-cargo-on-feb-6,DE
2023-01-27,Angola LNG reissues tender for February cargo following production restart this week,"Angola LNG has reissued a tender to sell a cargo for delivery in February on the 160,500 m3 Sonangol Sambizanga LNG tanker with production at its 5.2 mtpa plant in Soyo having restarted after a shutdown last week. The tender closes on Jan. 31.",https://terminal.kpler.com/insight/news/angola-lng-reissues-tender-for-february-cargo-following-production-restart-this-week,CK
2023-01-27,Korea’s Komipo seeks one cargo for late March delivery,"Korean power generation firm Korean Midland Power, or Komipo, is seeking one cargo for delivery to Korea on Mar. 21-23 through a tender closing on Feb. 1.",https://terminal.kpler.com/insight/news/korea-s-komipo-seeks-one-cargo-for-late-march-delivery,CK
2023-01-27,Bangladesh issues tender to buy one late February LNG cargo,"Bangladesh’s state-owned gas firm Rupantarita Prakritik Gas Co. Ltd. has issued a tender to buy one LNG cargo for delivery on Feb. 21-22, marking its re-entry into the spot market after an absence of over seven months. The tender closes on Jan. 29 and offers are expected to remain valid until Feb. 2.",https://terminal.kpler.com/insight/news/bangladesh-issues-tender-to-buy-one-late-february-lng-cargo,CK
