hora,posicio,trend,volum
00:10,1,Liverpool,112.868
00:10,2,LEILIV,39.668
00:10,3,Tiago,39.557
00:10,4,GSvDNZ,31.251
00:10,5,BTCQBChallenge,91.195
00:10,6,Mane,52.135
00:10,7,BolsonaroVagabundo,90.653
00:10,8,FatihTerimİstifa,
00:10,9,Klopp,43.590
00:10,10,Lookman,12.537
00:40,1,Liverpool,116.859
00:40,2,LEILIV,40.337
00:40,3,Tiago,41.996
00:40,4,BolsonaroVagabundo,98.986
00:40,5,GSvDNZ,31.332
00:40,6,BTCQBChallenge,94.446
00:40,7,The CDC,494.312
00:40,8,Mane,53.545
00:40,9,FatihTerimİstifa,
00:40,10,Klopp,45.412
01:10,1,Tiago,42.762
01:10,2,Liverpool,118.448
01:10,3,LEILIV,40.753
01:10,4,BolsonaroVagabundo,106.678
01:10,5,The CDC,501.833
01:10,6,BTCQBChallenge,97.088
01:10,7,GSvDNZ,31.323
01:10,8,Mane,53.570
01:10,9,ローソン生ガトーショコラ,15.739
01:10,10,Klopp,45.372
01:40,1,John Madden,116.272
01:40,2,Tiago,44.566
01:40,3,BolsonaroVagabundo,114.364
01:40,4,Liverpool,120.738
01:40,5,The CDC,526.320
01:40,6,Leicester,95.162
01:40,7,LEILIV,41.013
01:40,8,UNIDOS PELO SUL DA BAHIA,31.245
01:40,9,BTCQBChallenge,99.517
01:40,10,RIP Legend,25.643
02:10,1,John Madden,198.739
02:10,2,Tiago,42.090
02:10,3,BolsonaroVagabundo,121.058
02:10,4,The CDC,528.562
02:10,5,Liverpool,121.553
02:10,6,UNIDOS PELO SUL DA BAHIA,37.418
02:10,7,LEILIV,41.245
02:10,8,UmLugarAoSol,10.422
02:10,9,Leicester,95.976
02:10,10,BTCQBChallenge,101.362
02:40,1,John Madden,249.053
02:40,2,Tiago,43.618
02:40,3,The CDC,379.148
02:40,4,BolsonaroVagabundo,127.209
02:40,5,UmLugarAoSol,12.892
02:40,6,UNIDOS PELO SUL DA BAHIA,39.792
02:40,7,RaiderNation,
02:40,8,Boom,
02:40,9,BTCQBChallenge,103.283
02:40,10,Liverpool,123.209
03:10,1,John Madden,284.229
03:10,2,The CDC,547.438
03:10,3,BolsonaroVagabundo,131.674
03:10,4,Tiago,41.384
03:10,5,WWENXT,
03:10,6,BolsonaroOrgulhoDoBrasil,29.519
03:10,7,RaiderNation,
03:10,8,Boom,
03:10,9,UNIDOS PELO SUL DA BAHIA,40.651
03:10,10,heejin,28.883
03:40,1,John Madden,311.042
03:40,2,John Madden,311.042
03:40,3,The CDC,566.390
03:40,4,BolsonaroVagabundo,137.640
03:40,5,Tiago,42.515
03:40,6,WWENXT,11.986
03:40,7,MasterChefBR,
03:40,8,BolsonaroOrgulhoDoBrasil,32.005
03:40,9,お前よくぞそんなもん撮ってたな選手権,35.891
03:40,10,heejin,30.252
04:10,1,John Madden,332.514
04:10,2,John Madden,332.514
04:10,3,The CDC,566.676
04:10,4,BolsonaroVagabundo,141.360
04:10,5,Texas Tech,
04:10,6,Mississippi State,
04:10,7,MasterChefBR,
04:10,8,Tiago,41.203
04:10,9,WWENXT,14.131
04:10,10,PensionesMV,
04:40,1,John Madden,350.114
04:40,2,Madden,404.556
04:40,3,Harry Reid,75.651
04:40,4,Russ,29.640
04:40,5,The CDC,582.929
04:40,6,Texas Tech,
04:40,7,Rockets,19.302
04:40,8,Mississippi State,
04:40,9,Rubio,13.420
04:40,10,お前よくぞそんなもん撮ってたな選手権,42.306
05:10,1,John Madden,364.742
05:10,2,Harry Reid,84.039
05:10,3,The CDC,585.126
05:10,4,Russ,30.344
05:10,5,Rockets,20.036
05:10,6,Texas Tech,
05:10,7,お前よくぞそんなもん撮ってたな選手権,45.313
05:10,8,RadioShake,
05:10,9,ShopeeNewYearBudol,
05:10,10,Mississippi State,
05:40,1,John Madden,376.443
05:40,2,Harry Reid,91.330
05:40,3,The CDC,601.268
05:40,4,Russ,31.399
05:40,5,DDRのRTA,
05:40,6,Rockets,20.800
05:40,7,シーグリ,13.580
05:40,8,お前よくぞそんなもん撮ってたな選手権,47.828
05:40,9,Jhayco,
05:40,10,RadioShake,
06:10,1,John Madden,385.586
06:10,2,Harry Reid,96.895
06:10,3,Rauw,
06:10,4,The CDC,604.267
06:10,5,Russ,31.191
06:10,6,成海瑠奈,13.570
06:10,7,Jhayco,
06:10,8,シーグリ,14.209
06:10,9,これをしたらおじさんおばさん,
06:10,10,お前よくぞそんなもん撮ってたな選手権,50.089
06:40,1,John Madden,393.566
06:40,2,Curry,49.183
06:40,3,Harry Reid,101.469
06:40,4,rauw,11.125
06:40,5,Warriors,68.692
06:40,6,The CDC,617.498
06:40,7,Jokic,
06:40,8,帝京長岡,
06:40,9,これをしたらおじさんおばさん,
06:40,10,ウインターカップ,
07:10,1,John Madden,399.914
07:10,2,Curry,50.630
07:10,3,Harry Reid,104.901
07:10,4,rauw,11.866
07:10,5,The CDC,620.188
07:10,6,Warriors,70.565
07:10,7,Jokic,
07:10,8,これをしたらおじさんおばさん,
07:10,9,東京大賞典,45.622
07:10,10,帝京長岡,
07:40,1,John Madden,405.086
07:40,2,東京大賞典,51.325
07:40,3,Curry,52.269
07:40,4,オメガパフューム,12.945
07:40,5,Harry Reid,107.754
07:40,6,Rauw,12.615
07:40,7,クリンチャー,
07:40,8,あなたがRPG世界に転生したら,
07:40,9,これをしたらおじさんおばさん,
07:40,10,The CDC,631.134
08:10,1,オメガパフューム,30.823
08:10,2,クリンチャー,13.325
08:10,3,John Madden,409.457
08:10,4,ウェスタールンド,
08:10,5,ミューチャリー,11.817
08:10,6,あなたがRPG世界に転生したら,
08:10,7,Curry,52.526
08:10,8,rauw,13.113
08:10,9,Harry Reid,110.068
08:10,10,これをしたらおじさんおばさん,
08:40,1,オメガパフューム,36.268
08:40,2,クリンチャー,15.830
08:40,3,ウェスタールンド,11.470
08:40,4,あなたがRPG世界に転生したら,
08:40,5,John Madden,412.990
08:40,6,ミューチャリー,13.249
08:40,7,これをしたらおじさんおばさん,
08:40,8,rauw,13.587
08:40,9,Harry Reid,112.080
08:40,10,Curry,53.554
09:10,1,オメガパフューム,38.826
09:10,2,あなたがRPG世界に転生したら,
09:10,3,クリンチャー,16.772
09:10,4,ウェスタールンド,12.199
09:10,5,ミューチャリー,13.641
09:10,6,John Madden,416.186
09:10,7,これをしたらおじさんおばさん,
09:10,8,Aqours,48.573
09:10,9,おかえりモネ,17.396
09:10,10,마이루틴,
09:40,1,オメガパフューム,41.237
09:40,2,あなたがRPG世界に転生したら,
09:40,3,原神闇鍋スロット,
09:40,4,クリンチャー,17.412
09:40,5,스물아홉_아이유가_모은_조각집,14.911
09:40,6,PiecesByIU,14.087
09:40,7,KIM NAMJOON,21.161
09:40,8,TheBookOfBobaFett,14.923
09:40,9,ウェスタールンド,12.716
09:40,10,ミューチャリー,13.971
10:10,1,hobi,104.705
10:10,2,原神闇鍋スロット,
10:10,3,TheBookOfBobaFett,17.087
10:10,4,オメガパフューム,42.591
10:10,5,PiecesByIU,29.693
10:10,6,스물아홉_아이유가_모은_조각집,30.784
10:10,7,あなたがRPG世界に転生したら,
10:10,8,東京大賞典,64.087
10:10,9,KIM NAMJOON,22.306
10:10,10,鯖所持チェッカー,
10:40,1,原神闇鍋スロット,
10:40,2,hobi,109.113
10:40,3,TheBookOfBobaFett,18.423
