hora,posicio,trend,volum
00:10,1,BenidormFest2023,95.681
00:10,2,Chelsea,575.738
00:10,3,Sean Payton,34.025
00:10,4,Broncos,44.377
00:10,5,SalarioRosaEnLasMejoresManos,32.108
00:10,6,エペモバサ終,
00:10,7,Agoney,22.791
00:10,8,NUFC,32.298
00:10,9,球春到来,
00:10,10,Alice Wonder,
00:40,1,BenidormFest2023,115.368
00:40,2,Chelsea,611.117
00:40,3,ゴンチャの新作,
00:40,4,Sean Payton,36.416
00:40,5,Enzo,412.148
00:40,6,Broncos,48.129
00:40,7,SalarioRosaEnLasMejoresManos,33.739
00:40,8,エペモバ,
00:40,9,舞いあがれ,25.524
00:40,10,球春到来,
01:10,1,BenidormFest2023,134.623
01:10,2,ゴンチャの新作,
01:10,3,Chelsea,635.651
01:10,4,Enzo,431.254
01:10,5,Sean Payton,38.435
01:10,6,Broncos,49.961
01:10,7,エペモバ,
01:10,8,SalarioRosaEnLasMejoresManos,34.992
01:10,9,球春到来,
01:10,10,舞いあがれ,25.479
01:40,1,BenidormFest2023,139.358
01:40,2,ゴンチャの新作,
01:40,3,Chelsea,654.008
01:40,4,エペモバ,
01:40,5,Enzo,446.862
01:40,6,Sean Payton,39.947
01:40,7,Broncos,52.249
01:40,8,球春到来,
01:40,9,SalarioRosaEnLasMejoresManos,36.283
01:40,10,舞いあがれ,26.576
02:10,1,BenidormFest2023,141.581
02:10,2,ゴンチャの新作,
02:10,3,エペモバ,
02:10,4,Chelsea,651.892
02:10,5,Enzo,458.015
02:10,6,球春到来,
02:10,7,Sean Payton,41.338
02:10,8,Broncos,53.429
02:10,9,HappyBirthdayHarry,
02:10,10,SalarioRosaEnLasMejoresManos,37.545
02:40,1,BenidormFest2023,142.772
02:40,2,エペモバ,
02:40,3,ゴンチャの新作,
02:40,4,Chelsea,676.256
02:40,5,HappyBirthdayHarry,10.424
02:40,6,球春到来,
02:40,7,Enzo,466.989
02:40,8,Sean Payton,42.445
02:40,9,宮台真司,11.764
02:40,10,Broncos,54.951
03:10,1,エペモバ,
03:10,2,エペモバ,
03:10,3,ゴンチャの新作,
03:10,4,BenidormFest2023,143.471
03:10,5,Caraballo,
03:10,6,マックからアジアのジューシー本日発売,
03:10,7,HappyBirthdayHarry,12.107
03:10,8,球春到来,
03:10,9,宮台真司,13.500
03:10,10,Chelsea,680.760
03:40,1,ゴンチャの新作,
03:40,2,エペモバ,
03:40,3,エペモバ,
03:40,4,Dani Calabresa,
03:40,5,マックからアジアのジューシー本日発売,
03:40,6,Caraballo,
03:40,7,BenidormFest2023,144.107
03:40,8,HappyBirthdayHarry,13.314
03:40,9,球春到来,
03:40,10,宮台真司,14.857
04:10,1,Paula,108.309
04:10,2,Stone,101.181
04:10,3,Brunson,
04:10,4,Knicks,21.244
04:10,5,Round 6,
04:10,6,エペモバ,
04:10,7,ゴンチャの新作,11.026
04:10,8,Randle,
04:10,9,HappyBirthdayHarry,15.023
04:10,10,マックからアジアのジューシー本日発売,
04:40,1,Paula,117.123
04:40,2,Stone,106.262
04:40,3,Brunson,10.804
04:40,4,Randle,
04:40,5,Knicks,24.624
04:40,6,エペモバ,10.982
04:40,7,エペモバ,10.982
04:40,8,Round 6,11.045
04:40,9,HappyBirthdayHarry,16.851
04:40,10,マックからアジアのジューシー本日発売,
05:10,1,Paula,109.189
05:10,2,Stone,106.771
05:10,3,オラオラ連打チャレンジ,
05:10,4,Brunson,11.350
05:10,5,Randle,10.505
05:10,6,ジャンプチ,10.201
05:10,7,Knicks,25.697
05:10,8,エペモバ,11.989
05:10,9,HappyBirthdayHarry,18.097
05:10,10,マックからアジアのジューシー本日発売,
05:40,1,Paula,111.092
05:40,2,オラオラ連打チャレンジ,11.910
05:40,3,ジャンプチ,13.639
05:40,4,Stone,108.588
05:40,5,Brunson,11.696
05:40,6,エペモバ,12.496
05:40,7,Randle,10.899
05:40,8,twug,
05:40,9,Knicks,26.314
05:40,10,資さんうどん,
06:10,1,Paula,110.307
06:10,2,オラオラ連打チャレンジ,13.833
06:10,3,ENGFAinTSQ_NewYork,87.274
06:10,4,ジャンプチ,15.533
06:10,5,ENGFA WARAHA ON NY BILLBOARD,88.549
06:10,6,Lazada22xGeminiFourth,16.722
06:10,7,エペモバ,13.094
06:10,8,資さんうどん,
06:10,9,twug,
06:10,10,Stone,107.884
06:40,1,Paula,111.170
06:40,2,Budget2023,43.367
06:40,3,Lazada22xGeminiFourth,48.278
06:40,4,ENGFAinTSQ_NewYork,140.292
06:40,5,オラオラ連打チャレンジ,15.571
06:40,6,ジャンプチ,17.261
06:40,7,ENGFA WARAHA ON NY BILLBOARD,133.393
06:40,8,資さんうどん,10.085
06:40,9,スシロー,266.488
06:40,10,エペモバ,13.609
07:10,1,Budget2023,55.850
07:10,2,Paula,110.768
07:10,3,Lazada22xGeminiFourth,68.928
07:10,4,ENGFAinTSQ_NewYork,168.172
07:10,5,オラオラ連打チャレンジ,17.346
07:10,6,ジャンプチ,19.187
07:10,7,資さんうどん,12.117
07:10,8,ENGFA WARAHA ON NY BILLBOARD,160.231
07:10,9,スシロー,274.330
07:10,10,エペモバ,14.149
07:40,1,Budget2023,75.730
07:40,2,オラオラ連打チャレンジ,19.198
07:40,3,Paula,110.494
07:40,4,Lazada22xGeminiFourth,82.035
07:40,5,資さんうどん,13.986
07:40,6,ENGFAinTSQ_NewYork,185.492
07:40,7,ジャンプチ,20.773
07:40,8,スシロー,283.436
07:40,9,ENGFA WARAHA ON NY BILLBOARD,19.137
07:40,10,Happy New Month,35.824
08:10,1,Budget2023,96.813
08:10,2,川崎記念,63.083
08:10,3,NirmalaSitharaman,18.072
08:10,4,incometax,
08:10,5,資さんうどん,17.068
08:10,6,オラオラ連打チャレンジ,20.788
08:10,7,Happy New Month,43.999
08:10,8,ジャンプチ,22.591
08:10,9,スシロー,283.108
08:10,10,Rs 7,
08:40,1,Budget2023,115.791
08:40,2,ウシュバテソーロ,
08:40,3,川崎記念,65.700
08:40,4,incometax,
08:40,5,テーオーケインズ,
08:40,6,NirmalaSitharaman,21.536
08:40,7,Happy New Month,51.356
08:40,8,資さんうどん,19.489
08:40,9,オラオラ連打チャレンジ,22.680
08:40,10,EYTHaktırYardımDeğil,
09:10,1,Budget2023,128.828
09:10,2,incometax,
09:10,3,ウシュバテソーロ,10.377
09:10,4,川崎記念,66.138
09:10,5,Happy New Month,62.210
09:10,6,資さんうどん,22.730
09:10,7,NirmalaSitharaman,24.067
09:10,8,スシロー,285.793
09:10,9,テーオーケインズ,
09:10,10,EYTHaktırYardımDeğil,
09:40,1,Budget2023,143.194
09:40,2,incometax,10.904
09:40,3,ウシュバテソーロ,12.159
09:40,4,資さんうどん,25.573
09:40,5,Happy New Month,71.193
09:40,6,川崎記念,67.736
09:40,7,スシロー,302.491
09:40,8,NirmalaSitharaman,26.073
09:40,9,テーオーケインズ,10.637
09:40,10,オラオラ連打チャレンジ,25.743
10:10,1,Budget2023,154.846
10:10,2,まんが王国お得爆発DAY,
10:10,3,まんが王国はお得感No1,
10:10,4,全マンガ最大80パーセント還元,
10:10,5,一気読み,
10:10,6,incometax,12.491
10:10,7,資さんうどん,28.487
