Date,Title,Description,URL,Author
2023-12-14,FID on Germany’s proposed Stade onshore LNG terminal expected in coming weeks: HEH,"German LNG terminal developer Hanseatic Energy Hub expects to take a final investment decision on its proposed 9.9 mtpa onshore LNG and ammonia-ready terminal in Stade, Lower Saxony, in the coming weeks, as planned, having secured the necessary permits and completed the marketing of long-term capacity at the terminal.",https://terminal.kpler.com/insight/news/fid-on-germany-s-proposed-stade-onshore-lng-terminal-expected-in-coming-weeks-heh,CK
