hora,posicio,trend,volum
00:10,1,Hazard,137.315
00:10,2,Benzema,53.693
00:10,3,الهلال_الطايي,182.963
00:10,4,HalaMadrid,19.353
00:10,5,Alaba,18.888
00:10,6,Justin Fields,51.229
00:10,7,PartiÜyeliğimİptal,
00:10,8,Haiti,472.639
00:10,9,Scarlet Witch,
00:10,10,VamosColoColo,
00:41,1,Hazard,141.031
00:41,2,Benzema,62.597
00:41,3,DIONIS E NEXT NA LOUD,22.312
00:41,4,VamosColoColo,
00:41,5,HalaMadrid,23.348
00:41,6,الهلال_الطايي,190.772
00:41,7,PartiÜyeliğimİptal,
00:41,8,Haiti,490.168
00:41,9,Alaba,21.528
00:41,10,Scarlet Witch,11.486
01:10,1,Hazard,142.143
01:10,2,Benzema,66.393
01:10,3,DIONIS E NEXT NA LOUD,26.907
01:10,4,VamosColoColo,
01:10,5,Patrick de Paula,
01:10,6,PartiÜyeliğimİptal,
01:10,7,Haiti,504.881
01:10,8,HalaMadrid,25.864
01:10,9,Scarlet Witch,16.880
01:10,10,الهلال_الطايي,193.685
01:41,1,precure,11.293
01:41,2,Arana,13.833
01:41,3,DIONIS E NEXT NA LOUD,28.180
01:41,4,Hazard,143.678
01:41,5,Haiti,522.537
01:41,6,MostRequestedLive,18.459
01:41,7,Scarlet Witch,18.993
01:41,8,Benzema,69.447
01:41,9,Patrick de Paula,
01:41,10,PartiÜyeliğimİptal,
02:10,1,サンデーモーニング,
02:10,2,precure,28.873
02:10,3,Arana,15.452
02:10,4,Boma,13.750
02:10,5,仮面ライダーセイバー,
02:10,6,MostRequestedLive,29.630
02:10,7,insiders,10.582
02:10,8,Scarlet Witch,20.309
02:10,9,Haiti,536.837
02:10,10,Atlético,66.822
02:41,1,仮面ライダーセイバー,24.046
02:41,2,サンデーモーニング,14.701
02:41,3,Vitor Bueno,
02:41,4,precure,31.369
02:41,5,nitiasa,22.516
02:41,6,Micheal,12.343
02:41,7,Jackie B,10.728
02:41,8,Arana,16.728
02:41,9,シューイチ,
02:41,10,Boma,15.458
03:10,1,サンデーモーニング,18.937
03:10,2,仮面ライダーセイバー,27.628
03:10,3,ゼンカイジャー,30.816
03:10,4,Vitor Bueno,
03:10,5,nitiasa,37.046
03:10,6,AfganTacizci,
03:10,7,Jackie B,13.875
03:10,8,Micheal,13.439
03:10,9,Volpi,
03:10,10,終戦記念日,27.805
03:41,1,サンデーモーニング,21.399
03:41,2,仮面ライダーセイバー,30.616
03:41,3,ゼンカイジャー,36.398
03:41,4,Trey Lance,15.845
03:41,5,comendador,
03:41,6,Vitor Bueno,
03:41,7,MostRequestedLive,54.244
